scientificName,scientificNameAuthorship,commonName,kingdom,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,variety,subspecies,hybrid,nameStatus,iNaturalistTaxonId,iNaturalistTaxonName,linkName,provincial_status,provincial_status_norm,bc_list,residencyStatus,national_status,national_status_clean,national_status_norm,national_status_check
Arctostaphylos × media,Greene ; Greene,,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,,Ericaceae,Arbutoideae,,Arctostaphylos,,,,Arctostaphylos × media,accepted,181436,Arctostaphylos × media,Arctostaphylos × media,S4 (2015) ; S4 (2015),s4,yellow,NA,,,NA,FALSE
Artemisia norvegica saxatilis,Fries; Fr.,boreal sagewort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,,Asteraceae,Asteroideae,Anthemideae,Artemisia,norvegica,,Artemisia norvegica saxatilis,,accepted,79631,Artemisia norvegica saxatilis,Artemisia norvegica saxatilis; Artemisia norvegica,S5; S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Asplenium trichomanes,L.,maidenhair spleenwort,Plantae,Tracheophyta,,,Polypodiopsida,Polypodiidae,,Polypodiales,Aspleniinae,,,Aspleniaceae,,,Asplenium,trichomanes,,,,accepted,75609,Asplenium trichomanes,Asplenium trichomanes,S5 (2020),s5,yellow,NA,,,NA,FALSE
Barbarea vulgaris,W.T. Aiton,bitter wintercress,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,,Brassicaceae,Brassicoideae,Cardamineae,Barbarea,vulgaris,,,,accepted,56126,Barbarea vulgaris,Barbarea vulgaris,SNA (2001),sna,not-listed,NA,unknown,unknown,NA,FALSE
Berberis thunbergii,DC.,Japanese barberry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ranunculales,,,,Berberidaceae,Berberidoideae,Berberideae,Berberis,thunbergii,,,,accepted,58727,Berberis thunbergii,Berberis thunbergii,SNA (2008),sna,not-listed,NA,unknown,unknown,NA,FALSE
Boechera calderi,(G. A. Mulligan) Windham & Al-Shehbaz,Calder's rockcress,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,,Brassicaceae,Brassicoideae,Boechereae,Boechera,calderi,,,,accepted,75780,Boechera calderi,Boechera calderi,S5 (2019),s5,yellow,NA,unknown,unknown,NA,FALSE
Boechera lyallii,(S. Watson) Dorn,Lyall's rockcress,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,,Brassicaceae,Brassicoideae,Boechereae,Boechera,lyallii,,,,accepted,75799,Boechera lyallii,Boechera lyallii,S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Boechera stricta,(Graham) Al-Shehbaz,drummond's rockcress,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,,Brassicaceae,Brassicoideae,Boechereae,Boechera,stricta,,,,accepted,75824,Boechera stricta,Boechera stricta,S5 (2015) ; S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Bolboschoenus maritimus paludosus,(L.) Palla,saltmarsh bulrush,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Cyperaceae,Cyperoideae,Bolboschoeneae,Bolboschoenus,maritimus,,Bolboschoenus maritimus paludosus,,accepted,79646,Bolboschoenus maritimus paludosus,Bolboschoenus maritimus,S4 (2000),s4,yellow,NA,,,NA,FALSE
Botrychium virginianum,L.) Sw.,rattlesnake fern,Plantae,Tracheophyta,,,Polypodiopsida,Ophioglossidae,,Ophioglossales,,,,Ophioglossaceae,Botrychioideae,,Botrypus,virginianus,,,,unaccepted,75855,Botrypus virginianus,Botrypus virginianus,S5 (2019),s5,yellow,NA,unknown,unknown,NA,FALSE
Botrypus virginianus,(L.) Michx.,rattlesnake fern,Plantae,Tracheophyta,,,Polypodiopsida,Ophioglossidae,,Ophioglossales,,,,Ophioglossaceae,Botrychioideae,,Botrypus,virginianus,,,,accepted,75855,Botrypus virginianus,Botrypus virginianus,S4S5 (2015,s4s5,yellow,NA,,,NA,FALSE
Brassica napus,L.,rapeseed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,,Brassicaceae,Brassicoideae,Brassiceae,Brassica,napus,,,,accepted,75869,Brassica napus,Brassica napus,SNA (2001),sna,not-listed,NA,unknown,unknown,NA,FALSE
Brassica oleracea oleracea,L.,Wild Cabbage,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,,Brassicaceae,Brassicoideae,Brassiceae,Brassica,oleracea,Brassica oleracea oleracea,,,accepted,239654,Brassica oleracea oleracea,Brassica oleracea,SNA; SNA (2019),sna,not-listed,NA,,,NA,FALSE
Brassica rapa,L.,field mustard,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,,Brassicaceae,Brassicoideae,Brassiceae,Brassica,rapa,,,,accepted,53271,Brassica rapa,Brassica rapa,SNA (2001)  ; SNA (2001),sna,not-listed,NA,unknown,unknown,NA,FALSE
Brewerimitella breweri,(A.Gray) R.A.Folk & Y.Okuyama,Brewer's Mitrewort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,,Saxifragaceae,,Heuchereae,Brewerimitella,breweri,,,,accepted,1424142,Brewerimitella breweri,Brewerimitella breweri,S4S5 (2015),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Briza maxima,L.,Greater Quaking Grass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Pooideae,Poeae,Briza,maxima,,,,accepted,57157,Briza maxima,Briza maxima,SNA (2000),sna,not-listed,NA,unknown,unknown,NA,FALSE
Bromus carinatus carinatus,Hook. & Arn.,,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Pooideae,Bromeae,Bromus,carinatus,Bromus carinatus carinatus,,,accepted,64297,Bromus carinatus carinatus,Bromus carinatus,S5 (2015),s5,yellow,NA,,,NA,FALSE
Bromus hordeaceus,L.,common soft brome,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Pooideae,Bromeae,Bromus,hordeaceus,,,,accepted,52703,Bromus hordeaceus,Bromus hordeaceus,SNA,sna,not-listed,NA,unknown,unknown,NA,FALSE
Bromus marginatus,Nees ex Steud.,mountain brome,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Pooideae,Bromeae,Bromus,marginatus,,,,accepted,159467,Bromus marginatus,Bromus marginatus,S5 (2020),s5,yellow,NA,unknown,unknown,NA,FALSE
Bromus racemosus,L.,Bald Brome,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Pooideae,Bromeae,Bromus,racemosus,,,,accepted,75909,Bromus racemosus,Bromus racemosus,SNA (2000),sna,not-listed,NA,unknown,unknown,NA,FALSE
Bromus sitchensis,Trin.,sitka brome,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Pooideae,Bromeae,Bromus,sitchensis,,,,accepted,75912,Bromus sitchensis,Bromus sitchensis,S5 (2015) ; S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Bromus sterilis,L.,Barren Brome,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Pooideae,Bromeae,Bromus,sterilis,,,,accepted,57163,Bromus sterilis,Bromus sterilis,SNA (2019),sna,not-listed,NA,unknown,unknown,NA,FALSE
Bromus tectorum,L.,Cheatgrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Pooideae,Bromeae,Bromus,tectorum,,,,accepted,58369,Bromus tectorum,Bromus tectorum,SNA (2000),sna,not-listed,NA,unknown,unknown,NA,FALSE
Bromus vulgaris,(Hook.) Shear,columbia brome,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Pooideae,Bromeae,Bromus,vulgaris,,,,accepted,75915,Bromus vulgaris,Bromus vulgaris,S5 (2015) ; S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Calamagrostis canadensis,(Michx.) P. Beauv.,canadian bluejoint,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Pooideae,Poeae,Calamagrostis,canadensis,,,,accepted,75925,Calamagrostis canadensis,Calamagrostis canadensis,S5 (2000); S5 (2020),s5,yellow,NA,unknown,unknown,NA,FALSE
Calamagrostis canadensis var. canadensis,(Michx.) P. Beauv.,canadian bluejoint,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Pooideae,Poeae,Calamagrostis,canadensis,,,,unaccepted,75925,Calamagrostis canadensis,Calamagrostis canadensis,S5 (2020),s5,yellow,NA,,,NA,FALSE
Calamagrostis canadensis var. langsdorffii,(Michx.) P. Beauv.,Scandinavian Small-reed,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Pooideae,Poeae,Calamagrostis,purpurea,,,,unaccepted,467380,Calamagrostis purpurea,Calamagrostis purpurea,S5 (2000),s5,yellow,NA,unknown,unknown,NA,FALSE
Calamagrostis purpurea,(Trin.) Trin.,Scandinavian Small-reed,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Pooideae,Poeae,Calamagrostis,purpurea,,,,accepted,467380,Calamagrostis purpurea,Calamagrostis purpurea,S5 (2020),s5,yellow,NA,,,NA,FALSE
Campanula rotundifolia,L.,Common Harebell,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,,Campanulaceae,Campanuloideae,,Campanula,rotundifolia,,,,accepted,62312,Campanula rotundifolia,Campanula rotundifolia,S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Campanula rotundifolia complex,,Common Harebell,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,,Campanulaceae,Campanuloideae,,Campanula,rotundifolia,,,,accepted,62312,Campanula rotundifolia,Campanula rotundifolia,S5 (2019),s5,yellow,NA,,,NA,FALSE
Cardamine breweri,S. Watson,Brewer's bittercress,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,,Brassicaceae,Brassicoideae,Cardamineae,Cardamine,breweri,,,,accepted,76000,Cardamine breweri,Cardamine breweri,S4S5 (2019),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Cardamine oligosperma,Nutt.,little western bittercress,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,,Brassicaceae,Brassicoideae,Cardamineae,Cardamine,oligosperma,,,,accepted,52981,Cardamine oligosperma,Cardamine oligosperma,S5 (2015)  ; S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Cardamine pensylvanica,Muhl. ex Willd,Pennsylvania Bittercress,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,,Brassicaceae,Brassicoideae,Cardamineae,Cardamine,pensylvanica,,,,accepted,76005,Cardamine pensylvanica,Cardamine pensylvanica,S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Carex aquatilis var. dives,Wahlenb.,Sitka sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Cyperaceae,Cyperoideae,Cariceae,Carex,aquatilis,Carex aquatilis dives,,,accepted,80511,Carex aquatilis dives,Carex aquatilis dives; Carex aquatilis dives; Carex aquatilis dives; Carex aquatilis dives,"unlisted; unlisted; not in CDC records, see 'notes'; not in CDC records, see 'notes'",NA,NA,NA,unknown,unknown,NA,FALSE
Carex aurea,Nutt.,golden sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Cyperaceae,Cyperoideae,Cariceae,Carex,aurea,,,,accepted,76017,Carex aurea,Carex aurea,S5 (2019) ; S5 (2019),s5,yellow,NA,unknown,unknown,NA,FALSE
Carex bolanderi,Olney,Bolander's sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Cyperaceae,Cyperoideae,Cariceae,Carex,bolanderi,,,,accepted,76018,Carex bolanderi,Carex bolanderi,S5 (2019),s5,yellow,NA,unknown,unknown,NA,FALSE
Carex circinata,C.A. Mey.,Coiled Sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Cyperaceae,Cyperoideae,Cariceae,Carex,circinata,,,,accepted,159912,Carex circinata,Carex circinata,S5 (2015) ; S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Carex exsiccata,L.H. Bailey,western inflated sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Cyperaceae,Cyperoideae,Cariceae,Carex,exsiccata,,,,accepted,76036,Carex exsiccata,Carex exsiccata,S5 (2015) ; S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Carex foenea,Willd.,straw sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Cyperaceae,Cyperoideae,Cariceae,Carex,foenea,,,,accepted,204268,Carex foenea,Carex foenea,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Carex hendersonii,L.H. Bailey,Henderson's Sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Cyperaceae,Cyperoideae,Cariceae,Carex,hendersonii,,,,accepted,76048,Carex hendersonii,Carex hendersonii,S5 (2015) ; S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Carex illota,L.H. Bailey,sheep sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Cyperaceae,Cyperoideae,Cariceae,Carex,illota,,,,accepted,76053,Carex illota,Carex illota,S5 (2015) ; S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Carex kelloggii,Boott,Kellogg's Sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Cyperaceae,Cyperoideae,Cariceae,Carex,kelloggii,,,,accepted,290553,Carex kelloggii,Carex kelloggii,S5 (2019),s5,yellow,NA,,,NA,FALSE
Carex leporina,L.,oval sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Cyperaceae,Cyperoideae,Cariceae,Carex,leporina,,,,accepted,76067,Carex leporina,Carex leporina,S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Carex leptopoda,Mack.,slender-footed sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Cyperaceae,Cyperoideae,Cariceae,Carex,leptopoda,,,,accepted,76070,Carex leptopoda,Carex leptopoda,S5 (2019),s5,yellow,NA,unknown,unknown,NA,FALSE
Carex limosa,L.,mud sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Cyperaceae,Cyperoideae,Cariceae,Carex,limosa,,,,accepted,76071,Carex limosa,Carex limosa,S5 (2019),s5,yellow,NA,unknown,unknown,NA,FALSE
Carex longii,Mack.,green-and-white sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Cyperaceae,Cyperoideae,Cariceae,Carex,longii,,,,accepted,76073,Carex longii,Carex longii,SNA (2012),sna,not-listed,NA,unknown,unknown,NA,FALSE
Carex luzulina var. ablata,Olney,,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Cyperaceae,Cyperoideae,Cariceae,Carex,luzulina,Carex luzulina ablata,,,accepted,239797,Carex luzulina ablata,Carex luzulina ablata; Carex luzulina,SNA (2012),sna,not-listed,NA,unknown,unknown,NA,FALSE
Carex macrochaeta,C.A. Mey.,Alaska Large Awn Sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Cyperaceae,Cyperoideae,Cariceae,Carex,macrochaeta,,,,accepted,160007,Carex macrochaeta,Carex macrochaeta,S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Carex microptera,Mack.,small-winged sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Cyperaceae,Cyperoideae,Cariceae,Carex,microptera,,,,accepted,76079,Carex microptera,Carex microptera,S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Carex oederi oederi,Retz.,green-yellow sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Cyperaceae,Cyperoideae,Cariceae,Carex,oederi,Carex oederi oederi,,,accepted,1409520,Carex oederi oederi,Carex oederi,unlisted,NA,NA,NA,,,NA,FALSE
Carex pachystachya,Cham. ex Steud.,starry broomsedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Cyperaceae,Cyperoideae,Cariceae,Carex,pachystachya,,,,accepted,76089,Carex pachystachya,Carex pachystachya,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Carex pendula,Huds,Hanging sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Cyperaceae,Cyperoideae,Cariceae,Carex,pendula,,,,accepted,49365,Carex pendula,Carex pendula,SNA (2013),sna,not-listed,NA,unknown,unknown,NA,FALSE
Carex phaeocephala,Piper,Dunhead Sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Cyperaceae,Cyperoideae,Cariceae,Carex,phaeocephala,,,,accepted,76093,Carex phaeocephala,Carex phaeocephala,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Carex saxatilis,L.,russet sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Cyperaceae,Cyperoideae,Cariceae,Carex,saxatilis,,,,accepted,160096,Carex saxatilis,Carex saxatilis,S5 (2019),s5,yellow,NA,unknown,unknown,NA,FALSE
Carex stipata stipata,Muhl. ex Willd,common awl-fruited sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Cyperaceae,Cyperoideae,Cariceae,Carex,stipata,Carex stipata stipata,,,accepted,80520,Carex stipata stipata,Carex stipata,S5 (2019),s5,yellow,NA,,,NA,FALSE
Carex stylosa,C.A. Mey.,Long-styled Sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Cyperaceae,Cyperoideae,Cariceae,Carex,stylosa,,,,accepted,160115,Carex stylosa,Carex stylosa,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Carex zikae,E.H. Roalson & M.J. Waterway,short-stemmed sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Cyperaceae,Cyperoideae,Cariceae,Carex,zikae,,,,accepted,494316,Carex zikae,Carex zikae,S4,s4,yellow,NA,unknown,unknown,NA,FALSE
Castilleja elmeri,Fernald,Elmer's Paintbrush,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Orobanchaceae,,Pedicularideae,Castilleja,elmeri,,,,accepted,147018,Castilleja elmeri,Castilleja elmeri,S4 (2015) ; S4 (2015),s4,yellow,NA,unknown,unknown,NA,FALSE
Castilleja miniata,Douglas ex Hook.,giant red paintbrush,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Orobanchaceae,,Pedicularideae,Castilleja,miniata,,,,accepted,76148,Castilleja miniata,Castilleja miniata,S5 (2000),s5,yellow,NA,,,NA,FALSE
Castilleja parviflora,Bong.,mountain paintbrush,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Orobanchaceae,,Pedicularideae,Castilleja,parviflora,,,,accepted,117498,Castilleja parviflora,Castilleja parviflora,S5,s5,yellow,NA,,,NA,FALSE
Castilleja rhexiifolia,Rydb.,Rhexia-leaved paintbrush,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Orobanchaceae,,Pedicularideae,Castilleja,rhexiifolia,,,,accepted,117513,Castilleja rhexiifolia,Castilleja rhexiifolia,S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Cerastium nutans nutans,Raf.,,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,,Caryophyllaceae,,Alsineae,Cerastium,nutans,Cerastium nutans nutans,,,accepted,1557525,Cerastium nutans nutans,Cerastium nutans,S4 (2015),s4,yellow,NA,,,NA,FALSE
Chenopodium album pedunculare,L.,,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,,Amaranthaceae,Chenopodioideae,Chenopodieae,Chenopodium,album,,Chenopodium album pedunculare,,accepted,1038231,Chenopodium album pedunculare,Chenopodium album,SNA (2019),sna,not-listed,NA,unknown,unknown,NA,FALSE
Cherleria biflora,(L.) A. J. Moore & Dillenb.,Mountain Stitchwort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,,Caryophyllaceae,,Sclerantheae,Cherleria,biflora,,,,accepted,836811,Cherleria biflora,Cherleria biflora,S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Cinna latifolia,(Trev. ex Goepp.) Griseb.,drooping woodreed,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Pooideae,Poeae,Cinna,latifolia,,,,accepted,76340,Cinna latifolia,Cinna latifolia,S5 (2019),s5,yellow,NA,unknown,unknown,NA,FALSE
Conioselinum gmelinii,(Cham. & Schltdl.) Steud.,Western Hemlock-parsley,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Apiales,,,,Apiaceae,Apioideae,,Conioselinum,gmelinii,,,,accepted,160830,Conioselinum gmelinii,Conioselinum gmelinii,S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Corallorhiza maculata,(Raf.) Raf.,spotted coralroot,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,,Orchidaceae,Epidendroideae,Epidendreae,Corallorhiza,maculata,,,,accepted,49475,Corallorhiza maculata,Corallorhiza maculata,S5 (2000) ; S5 (2000),s5,yellow,NA,,,NA,FALSE
Cornus sanguinea,L.,common dogwood,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Cornales,,,,Cornaceae,,,Cornus,sanguinea,,,,accepted,155124,Cornus sanguinea,Cornus sanguinea,SNA (2019),sna,not-listed,NA,unknown,unknown,NA,FALSE
Cotoneaster coriaceus,Franch.,Late cotoneaster,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,,Rosaceae,Amygdaloideae,Maleae,Cotoneaster,coriaceus,,,,accepted,411074,Cotoneaster coriaceus,Cotoneaster coriaceus,SNA (2019) ; SNA (2019),sna,not-listed,NA,unknown,unknown,NA,FALSE
Cotoneaster dammeri,C.K. Schneid.,Bearberry Cotoneaster,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,,Rosaceae,Amygdaloideae,Maleae,Cotoneaster,dammeri,,,,accepted,160946,Cotoneaster dammeri,Cotoneaster dammeri,SNA (2012),sna,not-listed,NA,unknown,unknown,NA,FALSE
Cotoneaster dielsianus,E. Pritz. ex Diels,Diels' Cotoneaster,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,,Rosaceae,Amygdaloideae,Maleae,Cotoneaster,dielsianus,,,,accepted,498529,Cotoneaster dielsianus,Cotoneaster dielsianus,SNA ; SNA,sna,not-listed,NA,unknown,unknown,NA,FALSE
Cotoneaster divaricatus,Rehder & E.H. Wils.,Spreading Cotoneaster,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,,Rosaceae,Amygdaloideae,Maleae,Cotoneaster,divaricatus,,,,accepted,160947,Cotoneaster divaricatus,Cotoneaster divaricatus,SNA (2012),sna,not-listed,NA,unknown,unknown,NA,FALSE
Cotoneaster hjelmqvistii,Flinck & B.Hylmö,Hjelmqvist's Cotoneaster,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,,Rosaceae,Amygdaloideae,Maleae,Cotoneaster,hjelmqvistii,,,,accepted,498832,Cotoneaster hjelmqvistii,Cotoneaster hjelmqvistii,unlisted,NA,NA,NA,unknown,unknown,NA,FALSE
Cotoneaster simonsii,Baker,Himalayan cotoneaster,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,,Rosaceae,Amygdaloideae,Maleae,Cotoneaster,simonsii,,,,accepted,76461,Cotoneaster simonsii,Cotoneaster simonsii,SNA (2001),sna,not-listed,NA,unknown,unknown,NA,FALSE
Danthonia intermedia intermedia,Vasey,intermediate oat grass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Danthonioideae,Danthonieae,Danthonia,intermedia,,Danthonia intermedia intermedia,,accepted,79781,Danthonia intermedia intermedia,Danthonia intermedia,S5 (2015),s5,yellow,NA,,,NA,FALSE
Delphinium menziesii menziesii,DC.,Puget Sound Larkspur,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ranunculales,,,,Ranunculaceae,Ranunculoideae,Delphinieae,Delphinium,menziesii,,Delphinium menziesii menziesii,,accepted,153478,Delphinium menziesii menziesii,Delphinium menziesii,S5 (2019),s5,yellow,NA,,,NA,FALSE
Deschampsia danthonioides,(Trin.) M+B942unro ex Benth.,annual hairgrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Pooideae,Poeae,Deschampsia,danthonioides,,,,accepted,57164,Deschampsia danthonioides,Deschampsia danthonioides,S5 (2019),s5,yellow,NA,unknown,unknown,NA,FALSE
Diphasiastrum alpinum,(L.) Holub,alpine clubmoss,Plantae,Tracheophyta,,,Lycopodiopsida,,,Lycopodiales,,,,Lycopodiaceae,Lycopodioideae,,Diphasiastrum,alpinum,,,,accepted,82393,Diphasiastrum alpinum,Diphasiastrum alpinum,S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Diphasiastrum complanatum,(L.) Holub,northern ground-cedar,Plantae,Tracheophyta,,,Lycopodiopsida,,,Lycopodiales,,,,Lycopodiaceae,Lycopodioideae,,Diphasiastrum,complanatum,,,,accepted,82391,Diphasiastrum complanatum,Diphasiastrum complanatum,S5 (2015) ; S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Draba praealta,Greene,tall draba,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,,Brassicaceae,Brassicoideae,Arabideae,Draba,praealta,,,,accepted,76707,Draba praealta,Draba praealta,S5? (2019),s5?,yellow,NA,unknown,unknown,NA,FALSE
Draba stenoloba,Ledeb.,Alaska Draba,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,,Brassicaceae,Brassicoideae,Arabideae,Draba,stenoloba,,,,accepted,162069,Draba stenoloba,Draba stenoloba,S5 (2019),s5,yellow,NA,unknown,unknown,NA,FALSE
Dryopteris carthusiana,(Vill.) H.P. Fuchs,spinulose wood fern,Plantae,Tracheophyta,,,Polypodiopsida,Polypodiidae,,Polypodiales,Polypodiineae,,,Dryopteridaceae,Dryopteridoideae,,Dryopteris,carthusiana,,,,accepted,82564,Dryopteris carthusiana,Dryopteris carthusiana,S5 (2019),s5,yellow,NA,unknown,unknown,NA,FALSE
Eleocharis palustris,(L.) Roem. & Schult.,common spikerush,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Cyperaceae,Cyperoideae,Eleocharideae,Eleocharis,palustris,,,,accepted,76782,Eleocharis palustris,Eleocharis palustris,S5 (2015) ; S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Eleocharis uniglumis,(Link) Schult.,Creeping Spikerush,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Cyperaceae,Cyperoideae,Eleocharideae,Eleocharis,uniglumis,,,,accepted,162264,Eleocharis uniglumis,Eleocharis uniglumis,S4S5 (2019),s4s5,yellow,NA,unknown,unknown,NA,FALSE
