scientificName,scientificNameAuthorship,commonName,kingdom,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,variety,subspecies,hybrid,nameStatus,iNaturalistTaxonId,iNaturalistTaxonName,linkName,provincial_status,provincial_status_norm,bc_list,residencyStatus,national_status,national_status_clean,national_status_norm,national_status_check
Herpetogramma pertextalis,Lederer,Bold-feathered Grass Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Pyraloidea,Crambidae,Spilomelinae,Herpetogrammatini,Herpetogramma,pertextalis,,,,accepted,143008,Herpetogramma pertextalis,Herpetogramma pertextalis,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Heterhelus pennatus,Murray,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cucujiformia,Cucujoidea,Kateretidae,,,Heterhelus,pennatus,,,,accepted,221275,Heterhelus pennatus,Heterhelus pennatus,genus is in CDC records,NA,NA,NA,,,NA,FALSE
Ilybiosoma perplexum,(Sharp),,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,,Dytiscoidea,Dytiscidae,Agabinae,Agabini,Ilybiosoma,perplexum,,,,accepted,456193,Ilybiosoma perplexum,Ilybiosoma perplexum,not in CDC records,NA,NA,NA,,,NA,FALSE
Larinus carlinae,Olivier,Canada Thistle Bud Weevil,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cucujiformia,Curculionoidea,Curculionidae,Lixinae,Lixini,Larinus,carlinae,,,,accepted,768460,Larinus carlinae,Larinus carlinae,genus is in CDC records,NA,NA,NA,,,NA,FALSE
Lucilia illustris,Meigen,Illustrious Greenbottle Fly,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,Cyclorrhapha,Oestroidea,Calliphoridae,Luciliinae,Luciliini,Lucilia,illustris,,,,accepted,494868,Lucilia illustris,Lucilia illustris,SNR,snr,not-listed,NA,,,NA,FALSE
Maevia inclemens,Walckenaer,Dimorphic Jumping Spider,Animalia,Arthropoda,Chelicerata,,Arachnida,,,Araneae,Araneomorphae,Entelegynae,Salticoidea,Salticidae,Salticinae,Dendryphantini,Maevia,inclemens,,,,accepted,133054,Maevia inclemens,Maevia inclemens,not in CDC records,NA,NA,NA,,,NA,FALSE
Merodon equestris,Fabricius,Narcissus Bulb Fly,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,Cyclorrhapha,,Syrphidae,Eristalinae,Merodontini,Merodon,equestris,,,,accepted,194786,Merodon equestris,Merodon equestris,not in CDC records,NA,NA,NA,,,NA,FALSE
Mimesa sp.,Shuckhard,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Aculeata,Apoidea,Crabronidae,Pemphredoninae,Psenini,Mimesa,,,,,accepted,250760,Mimesa,Mimesa,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Myathropa florea,L.,Yellow-haired Sun Fly,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,Cyclorrhapha,,Syrphidae,Eristalinae,Eristalini,Myathropa,florea,,,,accepted,70211,Myathropa florea,Myathropa florea,not in CDC records,NA,NA,NA,,,NA,FALSE
Nebria sahlbergii ssp. sahlbergii,Fischer von Waldheim,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,,Caraboidea,Carabidae,Nebriinae,Nebriini,Nebria,sahlbergii,,Nebria sahlbergii sahlbergii,,accepted,622370,Nebria sahlbergii sahlbergii,Nebria sahlbergii sahlbergii,S4S5 (2017) the species level,s4s5,yellow,NA,,,NA,FALSE
Neomolgus littoralis,L.,,Animalia,Arthropoda,Chelicerata,,Arachnida,Acari,Acariformes,Trombidiformes,Prostigmata,Eupodina,Bdelloidea,Bdellidae,Odontoscirinae,,Neomolgus,littoralis,,,,accepted,120956,Neomolgus littoralis,Neomolgus littoralis,SNR,snr,not-listed,NA,,,NA,FALSE
Nyctibora sp.,Burmeister,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Blattodea,,,Blaberoidea,Nyctiboridae,,,Nyctibora,,,,,accepted,132139,Nyctibora,Nyctibora,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Odontocolon polymorphum,Cushman,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,,Ichneumonoidea,Ichneumonidae,Xoridinae,,Odontocolon,polymorphum,,,,accepted,735446,Odontocolon polymorphum,Odontocolon polymorphum,not in CDC records,NA,NA,NA,,,NA,FALSE
Oedoparena glauca,Coquillet,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,Cyclorrhapha,Sciomyzoidea,Dryomyzidae,,,Oedoparena,glauca,,,,accepted,490559,Oedoparena glauca,Oedoparena glauca,not in CDC records,NA,NA,NA,,,NA,FALSE
Oidaematophorus stramineus,Walsingham,NA,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Pterophoridae,Pterophoridae,Pterophorinae,,,,,,,unknown,0,,Hellinsia stramineus,genus is in CDC records,NA,NA,NA,,,NA,FALSE
Ornithomya anchineuria,Speiser,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,Cyclorrhapha,Hippoboscoidea,Hippoboscidae,Ornithomyinae,,Ornithomya,anchineuria,,,,accepted,1438174,Ornithomya anchineuria,Ornithomya anchineuria,not in CDC records,NA,NA,NA,,,NA,FALSE
Pedetontus submutans,Silvestri,,Animalia,Arthropoda,Hexapoda,,Insecta,,,Archaeognatha,,,,Machilidae,Petrobiinae,,Pedetontus,submutans,,,,accepted,517769,Pedetontus submutans,Pedetontus submutans,not in CDC records,NA,NA,NA,,,NA,FALSE
Periscepsia polita,Brooks,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,Cyclorrhapha,Oestroidea,Tachinidae,Dexiinae,Voriini,Periscepsia,polita,,,,accepted,1263776,Periscepsia polita,Periscepsia polita,not in CDC records,NA,NA,NA,,,NA,FALSE
Phasia aurulans,Meigen,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,Cyclorrhapha,Oestroidea,Tachinidae,Phasiinae,Phasiini,Phasia,aurulans,,,,accepted,486434,Phasia aurulans,Phasia aurulans,not in CDC records,NA,NA,NA,,,NA,FALSE
Phlaeopterus occidentalis,Csy,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Staphyliniformia,Staphylinoidea,Staphylinidae,Omaliinae,Anthophagini,Phlaeopterus,occidentalis,,,,accepted,1135697,Phlaeopterus occidentalis,Phlaeopterus occidentalis,genus is in CDC records,NA,NA,NA,,,NA,FALSE
Phytomyza agromyzina,Meigen,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,Cyclorrhapha,Opomyzoidea,Agromyzidae,Phytomyzinae,,Phytomyza,agromyzina,,,,accepted,332309,Phytomyza agromyzina,Phytomyza agromyzina,not in CDC records,NA,NA,NA,,,NA,FALSE
Phytomyza tiarellae,Griffiths,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,Cyclorrhapha,Opomyzoidea,Agromyzidae,Phytomyzinae,,Phytomyza,tiarellae,,,,accepted,349464,Phytomyza tiarellae,Phytomyza tiarellae,not in CDC records,NA,NA,NA,,,NA,FALSE
Phytoptus laevis,Nalepa,Alder Leaf Gall Mite,Animalia,Arthropoda,Chelicerata,,Arachnida,Acari,Acariformes,Sarcoptiformes,Endeostigmata,,Eriophyoidea,Eriophyidae,Eriophyinae,Eriophyini,Eriophyes,laevis,,,,unaccepted,464223,Eriophyes laevis,Eriophyes laevis,not in CDC records,NA,NA,NA,,,NA,FALSE
Platycheirus hyperboreus,(Staeger),Pearly Sedgesitter,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,Cyclorrhapha,,Syrphidae,Syrphinae,Bacchini,Platycheirus,hyperboreus,,,,accepted,1024522,Platycheirus hyperboreus,Platycheirus hyperboreus,not in CDC records,NA,NA,NA,,,NA,FALSE
Plebejus glandon ssp. franklinii,J. Curtis,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Papilionoidea,Lycaenidae,Polyommatinae,Polyommatini,Agriades,glandon,,Agriades glandon franklinii,,unaccepted,483720,Agriades glandon franklinii,Agriades glandon franklinii,ssp. not in CDC records,NA,NA,NA,,,NA,FALSE
Pleroneura californica,Ashmead,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Symphyta,,Xyeloidea,Xyelidae,,,Pleroneura,californica,,,,accepted,1375262,Pleroneura californica,Pleroneura californica,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Pollenia angustigena,Wainwright,Narrow-cheeked Clusterfly,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,Cyclorrhapha,Oestroidea,Polleniidae,,,Pollenia,angustigena,,,,accepted,701293,Pollenia angustigena,Pollenia angustigena,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Pollenia rudis,Fabricius,Common Cluster Fly,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,Cyclorrhapha,Oestroidea,Polleniidae,,,Pollenia,rudis,,,,accepted,337416,Pollenia rudis,Pollenia rudis,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Pollenia vagabunda,Meigen,Vagabond Cluster Fly,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,Cyclorrhapha,Oestroidea,Polleniidae,,,Pollenia,vagabunda,,,,accepted,448298,Pollenia vagabunda,Pollenia vagabunda,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Polygonia gracilis ssp. zephyrus,W.H. Edwards,Zephyr Comma,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Papilionoidea,Nymphalidae,Nymphalinae,Nymphalini,Polygonia,gracilis,,Polygonia gracilis zephyrus,,accepted,238095,Polygonia gracilis zephyrus,Polygonia gracilis zephyrus,ssp. not in CDC records,NA,NA,NA,,,NA,FALSE
Pristiphora geniculata,Hartig,Mountain Ash Sawfly,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Symphyta,,Tenthredinoidea,Tenthredinidae,Nematinae,Nematini,Pristiphora,geniculata,,,,accepted,228729,Pristiphora geniculata,Pristiphora geniculata,SNR,snr,not-listed,NA,,,NA,FALSE
Pteroxanium kelloggi,Ribaga,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Psocodea,Trogiomorpha,Atropetae,,Lepidopsocidae,,,Pteroxanium,kelloggi,,,,accepted,318307,Pteroxanium kelloggi,Pteroxanium kelloggi,not in CDC records,NA,NA,NA,,,NA,FALSE
Rhagio tringarius,L.,Marsh Snipe Fly,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,Orthorrhapha,,Rhagionidae,Rhagioninae,,Rhagio,tringarius,,,,accepted,321826,Rhagio tringarius,Rhagio tringarius,not in CDC records,NA,NA,NA,,,NA,FALSE
Rhyacophila sp.,Pictet,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Trichoptera,Spicipalpia,,Rhyacophiloidea,Rhyacophilidae,,,Rhyacophila,,,,,accepted,91754,Rhyacophila,Rhyacophila,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Scaeva pyrastri,L.,Eurasian Smoothwing,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,Cyclorrhapha,,Syrphidae,Syrphinae,Syrphini,Scaeva,pyrastri,,,,accepted,52160,Scaeva pyrastri,Scaeva pyrastri,not in CDC records,NA,NA,NA,,,NA,FALSE
Scathophaga stercoraria,L.,Golden Dung Fly,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,Cyclorrhapha,Muscoidea,Scathophagidae,Scathophaginae,Scathophagini,Scathophaga,stercoraria,,,,accepted,132718,Scathophaga stercoraria,Scathophaga stercoraria,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Sericomyia militaris,Walker,Narrow-banded Pond Fly,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,Cyclorrhapha,,Syrphidae,Eristalinae,Milesiini,Sericomyia,militaris,,,,accepted,320907,Sericomyia militaris,Sericomyia militaris,not in CDC records,NA,NA,NA,,,NA,FALSE
Sigara lineata,(Forester),,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hemiptera,Heteroptera,Nepomorpha,Corixoidea,Corixidae,Corixinae,Corixini,Sigara,lineata,,,,accepted,230898,Sigara lineata,Sigara lineata,not in CDC records,NA,NA,NA,,,NA,FALSE
Spilomyia interrupta,Williston,Interrupted Hornet Fly,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,Cyclorrhapha,,Syrphidae,Eristalinae,Milesiini,Spilomyia,interrupta,,,,accepted,320510,Spilomyia interrupta,Spilomyia interrupta,not in CDC records,NA,NA,NA,,,NA,FALSE
Tipula oleracea,L.,Marsh Crane Fly,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Nematocera,Tipulomorpha,Tipuloidea,Tipulidae,Tipulinae,,Tipula,oleracea,,,,accepted,418147,Tipula oleracea,Tipula oleracea,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Tolype distincta,French,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Lasiocampoidea,Lasiocampidae,Poecilocampinae,Macromphaliini,Tolype,distincta,,,,accepted,209785,Tolype distincta,Tolype distincta,S4S5 (2017),s4s5,yellow,NA,,,NA,FALSE
Toxomerus marginatus,Say,Margined Calligrapher,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,Cyclorrhapha,,Syrphidae,Syrphinae,Syrphini,Toxomerus,marginatus,,,,accepted,126889,Toxomerus marginatus,Toxomerus marginatus,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Trachypachus holmbergi,Mannerheim,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,,Caraboidea,Trachypachidae,,,Trachypachus,holmbergi,,,,accepted,232773,Trachypachus holmbergi,Trachypachus holmbergi,SNR,snr,not-listed,NA,,,NA,FALSE
Trichocnemis spiculatus ssp. spiculatus,LeConte,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cucujiformia,Cerambycoidea,Cerambycidae,Prioninae,Callipogonini,Trichocnemis,spiculatus,,Trichocnemis spiculatus spiculatus,,accepted,321623,Trichocnemis spiculatus spiculatus,Trichocnemis spiculatus spiculatus,S4S5 (2017) species level,s4s5,yellow,NA,,,NA,FALSE
Urocerus californicus,Norton,California Horntail,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Symphyta,,Siricoidea,Siricidae,Siricinae,,Urocerus,californicus,,,,accepted,358375,Urocerus californicus,Urocerus californicus,SNR,snr,not-listed,NA,,,NA,FALSE
Utacapnia sp.,Gaufin,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Plecoptera,Arctoperlaria,Euholognatha,Nemouroidea,Capniidae,,,Utacapnia,,,,,accepted,178664,Utacapnia,Utacapnia,genus is in CDC records,NA,NA,NA,,,NA,FALSE
Abagrotis apposita,Grote,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Noctuoidea,Noctuidae,Noctuinae,Noctuini,Abagrotis,apposita,,,,accepted,212167,Abagrotis apposita,Abagrotis apposita,S4S5 (2017),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Abagrotis baueri,McDunnough,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Noctuoidea,Noctuidae,Noctuinae,Noctuini,Abagrotis,baueri,,,,accepted,418028,Abagrotis baueri,Abagrotis baueri,S3S5 (2017),s3s5,blue,NA,unknown,unknown,NA,FALSE
Abagrotis pulchrata,Blackmore,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Noctuoidea,Noctuidae,Noctuinae,Noctuini,Abagrotis,pulchrata,,,,accepted,452535,Abagrotis pulchrata,Abagrotis pulchrata,S4S4 (2017),s4s4,yellow,NA,unknown,unknown,NA,FALSE
Abrostola urentis,Guenée,Spectacled Nettle Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Noctuoidea,Noctuidae,Plusiinae,Abrostolini,Abrostola,urentis,,,,accepted,212190,Abrostola urentis,Abrostola urentis,S3S4 (2017),s3s4,blue,NA,unknown,unknown,NA,FALSE
Achroia grisella,Fabricius,Lesser Wax Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Pyraloidea,Pyralidae,Galleriinae,Galleriini,Achroia,grisella,,,,accepted,362715,Achroia grisella,Achroia grisella,SNA (2017),sna,not-listed,NA,unknown,unknown,NA,FALSE
Acilius abbreviatus,Aubé,Abbreviated Predaceous Diving Beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,,Dytiscoidea,Dytiscidae,Dytiscinae,Aciliini,Acilius,abbreviatus,,,,accepted,212321,Acilius abbreviatus,Acilius abbreviatus,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Acleris curvalana,Kearfott,Blueberry Leaftier Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Tortricoidea,Tortricidae,Tortricinae,Tortricini,Acleris,curvalana,,,,accepted,174131,Acleris curvalana,Acleris curvalana,SNR (2017),snr,not-listed,NA,unknown,unknown,NA,FALSE
Acleris effractana,Hübner,Hook-winged Tortrix Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Tortricoidea,Tortricidae,Tortricinae,Tortricini,Acleris,effractana,,,,accepted,453394,Acleris effractana,Acleris effractana,SNR (2017),snr,not-listed,NA,unknown,unknown,NA,FALSE
Acleris maximana,Barnes & Busck,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Tortricoidea,Tortricidae,Tortricinae,Tortricini,Acleris,maximana,,,,accepted,212342,Acleris maximana,Acleris maximana,SNR (2017),snr,not-listed,NA,unknown,unknown,NA,FALSE
Acleris variegana,Denis & Schiffermüller,Garden Rose Tortrix,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Tortricoidea,Tortricidae,Tortricinae,Tortricini,Acleris,variegana,,,,accepted,212354,Acleris variegana,Acleris variegana,SNA (2017),sna,not-listed,NA,unknown,unknown,NA,FALSE
Acronicta innotata,Guenée,Unmarked Dagger,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Noctuoidea,Noctuidae,Acronictinae,,Acronicta,innotata,,,,accepted,212435,Acronicta innotata,Acronicta innotata,S4S5 (2017),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Acronicta oblinita,J E Smith,Smeared Dagger,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Noctuoidea,Noctuidae,Acronictinae,,Acronicta,oblinita,,,,accepted,129428,Acronicta oblinita,Acronicta oblinita,S4S5 (2017),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Adelphagrotis indeterminata,Walker,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Noctuoidea,Noctuidae,Noctuinae,Noctuini,Adelphagrotis,indeterminata,,,,accepted,212505,Adelphagrotis indeterminata,Adelphagrotis indeterminata,S3S5 (2017),s3s5,blue,NA,unknown,unknown,NA,FALSE
Adelphagrotis stellaris,Grote,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Noctuoidea,Noctuidae,Noctuinae,Noctuini,Adelphagrotis,stellaris,,,,accepted,366775,Adelphagrotis stellaris,Adelphagrotis stellaris,S4S5 (2017),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Aedes sierrensis,Ludlow,Western Treehole Mosquito,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Nematocera,Culicomorpha,Culicoidea,Culicidae,Culicinae,Aedini,Aedes,sierrensis,,,,accepted,1112128,Aedes sierrensis,Aedes sierrensis,S5 (2017),s5,yellow,NA,unknown,unknown,NA,FALSE
Aedes togoi,Theobald,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Nematocera,Culicomorpha,Culicoidea,Culicidae,Culicinae,Aedini,Aedes,togoi,,,,accepted,1112140,Aedes togoi,Aedes togoi,SNA (2017),sna,not-listed,NA,unknown,unknown,NA,FALSE
Agonopterix canadensis,Busck.,Canadian Agonopterix Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Gelechioidea,Depressariidae,Depressariinae,,Agonopterix,canadensis,,,,accepted,212738,Agonopterix canadensis,Agonopterix canadensis,SNR (2017),snr,not-listed,NA,unknown,unknown,NA,FALSE
Agriades glandon,de Prunner,Arctic Blue,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Papilionoidea,Lycaenidae,Polyommatinae,Polyommatini,Agriades,glandon,,,,accepted,367948,Agriades glandon,Agriades glandon,S5 (2020),s5,yellow,NA,unknown,unknown,NA,FALSE
Agrotis ipsilon,Hufnagel,Ipsilon Dart Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Noctuoidea,Noctuidae,Noctuinae,Noctuini,Agrotis,ipsilon,,,,accepted,126276,Agrotis ipsilon,Agrotis ipsilon,SNR (2017),snr,not-listed,NA,unknown,unknown,NA,FALSE
Alopecosa kochi,Keyserling,Koch's Wolf Spider,Animalia,Arthropoda,Chelicerata,,Arachnida,,,Araneae,Araneomorphae,Entelegynae,Lycosoidea,Lycosidae,Lycosinae,,Alopecosa,kochi,,,,accepted,143470,Alopecosa kochi,Alopecosa kochi,S5 (2018),s5,yellow,NA,unknown,unknown,NA,FALSE
Altica ambiens,Le Conte,Alder Flea Beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cucujiformia,Chrysomeloidea,Chrysomelidae,Galerucinae,Alticini,Altica,ambiens,,,,accepted,213085,Altica ambiens,Altica ambiens,S5 (2017),s5,yellow,NA,unknown,unknown,NA,FALSE
Alucita montana,Barnes & Lindsey,Montana Six-plume Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Alucitoidea,Alucitidae,,,Alucita,montana,,,,accepted,213109,Alucita montana,Alucita montana,SNR (2017),snr,not-listed,NA,unknown,unknown,NA,FALSE
Amblyscirtes vialis,Edwards,Common Roadside-Skipper,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Papilionoidea,Hesperiidae,Hesperiinae,Hesperiini,Amblyscirtes,vialis,,,,accepted,58518,Amblyscirtes vialis,Amblyscirtes vialis,S5 (2020),s5,yellow,NA,unknown,unknown,NA,FALSE
Amorbia cuneana,Walsingham,Western Avocado Leafroller Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Tortricoidea,Tortricidae,Tortricinae,Sparganothini,Amorbia,cuneanum,,,,unaccepted,495240,Amorbia cuneanum,Amorbia cuneanum,SNR (2017),snr,not-listed,NA,unknown,unknown,NA,FALSE
Ampedus rhodopus,LeConte,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateriformia,Elateroidea,Elateridae,Elaterinae,Ampedini,Ampedus,rhodopus,,,,accepted,456234,Ampedus rhodopus,Ampedus rhodopus,SU (2017),su,undetermined,NA,unknown,unknown,NA,FALSE
Anania tertialis,Guenée,Guenée's Pearl,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Pyraloidea,Crambidae,Pyraustinae,Pyraustini,Anania,tertialis,,,,accepted,453075,Anania tertialis,Anania tertialis,SNR (2017),snr,not-listed,NA,unknown,unknown,NA,FALSE
Ancistrocerus albophaleratus,de Saussure,White-banded Potter Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Aculeata,Vespoidea,Vespidae,Eumeninae,,Ancistrocerus,albophaleratus,,,,accepted,482636,Ancistrocerus albophaleratus,Ancistrocerus albophaleratus,S4 (2017),s4,yellow,NA,unknown,unknown,NA,FALSE
Anisolabis maritima,Bonelli,Maritime Earwig,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Dermaptera,Neodermaptera,Epidermaptera,Anisolabidoidea,Anisolabididae,Anisolabidinae,,Anisolabis,maritima,,,,accepted,127193,Anisolabis maritima,Anisolabis maritima,not in CDC records,NA,NA,NA,,,NA,FALSE
Antepirrhoe semiatrata,Hulst,Black-banded Carpet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Geometroidea,Geometridae,Larentiinae,Cidariini,Antepirrhoe,semiatrata,,,,accepted,173103,Antepirrhoe semiatrata,Antepirrhoe semiatrata,S4S5 (2017),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Anthocharis sara,Lucas,Sara Orangetip,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Papilionoidea,Pieridae,Pierinae,Anthocharidini,Anthocharis,sara,,,,accepted,59124,Anthocharis sara,Anthocharis sara,S5 (2013),s5,yellow,NA,,,NA,FALSE
Apamea unanimis,Hübner,Small Clouded Brindle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Noctuoidea,Noctuidae,Noctuinae,Apameini,Apamea,unanimis,,,,accepted,213861,Apamea unanimis,Apamea unanimis,SNA (2017),sna,not-listed,NA,unknown,unknown,NA,FALSE
Apotomis capreana,Hübner,Sallow Apotomis Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Tortricoidea,Tortricidae,Olethreutinae,Olethreutini,Apotomis,capreana,,,,accepted,214030,Apotomis capreana,Apotomis capreana,SNR (2017),snr,not-listed,NA,unknown,unknown,NA,FALSE
Archiearis infans,Moschier,Infant Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Geometroidea,Geometridae,Archiearinae,,Archiearis,infans,,,,accepted,214076,Archiearis infans,Archiearis infans,S4S5 (2017),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Archips podana,Scopoli,Large Fruit-tree Tortrix,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Tortricoidea,Tortricidae,Tortricinae,Archipini,Archips,podana,,,,accepted,324798,Archips podana,Archips podana,genus is in CDC records,NA,NA,NA,unknown,unknown,NA,FALSE
Argyrotaenia dorsalana,Dyar,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Tortricoidea,Tortricidae,Tortricinae,Archipini,Argyrotaenia,dorsalana,,,,accepted,454807,Argyrotaenia dorsalana,Argyrotaenia dorsalana,SNR (2017),snr,not-listed,NA,unknown,unknown,NA,FALSE
