scientificName,scientificNameAuthorship,commonName,kingdom,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,variety,subspecies,hybrid,nameStatus,iNaturalistTaxonId,iNaturalistTaxonName,linkName,provincial_status,provincial_status_norm,bc_list,residencyStatus,national_status,national_status_clean,national_status_norm,national_status_check
Discorsopagurus schmitti,Stevens,Tubeworm Hermit,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Paguridae,,,Discorsopagurus,schmitti,,,,accepted,459564,Discorsopagurus schmitti,Discorsopagurus schmitti,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Eisenia fetida,Savigny,Redworm,Animalia,Annelida,,,Clitellata,Oligochaeta,,Crassiclitellata,,,,Lumbricidae,,,Eisenia,fetida,,,,accepted,127409,Eisenia fetida,Eisenia fetida,SNA (2019),sna,not-listed,NA,unknown,unknown,NA,FALSE
Epizoanthus scotinus,Wood,Orange Zoanthid,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Zoantharia,Macrocnemina,,,Epizoanthidae,,,Epizoanthus,scotinus,,,,accepted,429859,Epizoanthus scotinus,Epizoanthus scotinus,not in CDC records,NA,NA,NA,,,NA,FALSE
Eschrichtius robustus,Lilljeborg,Grey Whale,Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Artiodactyla,Whippomorpha,Cetacea,,Eschrichtiidae,,,Eschrichtius,robustus,,,,accepted,41478,Eschrichtius robustus,Eschrichtius robustus,S3 (2006),s3s4,blue,NA,Special Concern / Endangered / Not at Risk,special concern / endangered / not at risk,NA,FALSE
Eualus subtilis,Carvacho & Olson,Pygmy Eualid,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Thoridae,,,Eualus,subtilis,,,,accepted,295204,Eualus subtilis,Eualus subtilis,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Eumicrotremus orbis,Gunther,Pacific Spiny Lumpsucker,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Cottoidei,,,Cyclopteridae,Eumicrotreminae,,Eumicrotremus,orbis,,,,accepted,154627,Eumicrotremus orbis,Eumicrotremus orbis,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Halichondria panicea,Pallas,Bread-crumb Sponge,Animalia,Porifera,,,Demospongiae,Heteroscleromorpha,,Suberitida,,,,Halichondriidae,,,Halichondria,panicea,,,,accepted,186854,Halichondria panicea,Halichondria panicea,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Halipteris willemoesi,Kölliker,Willemoes’s Sea Whip,Animalia,Cnidaria,,,Anthozoa,Octocorallia,,Scleralcyonacea,,,Pennatuloidea,Balticinidae,,,Balticina,willemoesi,,,,unaccepted,1283181,Balticina willemoesi,Balticina willemoesi,S4? (2019),s4?,yellow,NA,unknown,unknown,NA,FALSE
Halocynthia aurantium,Pallas,Pacific Sea Peach,Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Pyuridae,,,Halocynthia,aurantium,,,,accepted,473652,Halocynthia aurantium,Halocynthia aurantium,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Halocynthia igaboja,Oka,Sea Hedgehog,Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Pyuridae,,,Halocynthia,igaboja,,,,accepted,428524,Halocynthia igaboja,Halocynthia igaboja,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Heptacarpus kincaidi,Rathbun,Kincaid Coastal Shrimp,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Thoridae,,,Heptacarpus,kincaidi,,,,accepted,459524,Heptacarpus kincaidi,Heptacarpus kincaidi,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Heptacarpus stylus,Stimpson,stiletto coastal shrimp,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Thoridae,,,Heptacarpus,stylus,,,,accepted,458674,Heptacarpus stylus,Heptacarpus stylus,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Heptacarpus tenuissimus,Holmes,Slender Coastal Shrimp,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Thoridae,,,Heptacarpus,tenuissimus,,,,accepted,459527,Heptacarpus tenuissimus,Heptacarpus tenuissimus,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Histriophoca fasciata,Gill,Ribbon Seal,Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,Phocoidea,Phocidae,,,Histriophoca,fasciata,,,,accepted,41698,Histriophoca fasciata,Histriophoca fasciata,SNA (2012),sna,not-listed,NA,unknown,unknown,NA,FALSE
Homaxinella amphispicula,de Laubenfels,,Animalia,Porifera,,,Demospongiae,Heteroscleromorpha,,Suberitida,,,,Suberitidae,,,Homaxinella,amphispicula,,,,accepted,459847,Homaxinella amphispicula,Homaxinella amphispicula,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Icelinus fimbriatus,Gilbert,Fringed Sculpin,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Cottoidei,,,Psychrolutidae,,,Icelinus,fimbriatus,,,,accepted,222143,Icelinus fimbriatus,Icelinus fimbriatus,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Iophon lamella,Wilson,,Animalia,Porifera,,,Demospongiae,Heteroscleromorpha,,Poecilosclerida,,,,Acarnidae,,,Iophon,lamella,,,,accepted,196333,Iophon lamella,Iophon lamella,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Lepidogobius lepidus,Girard,Bay Goby,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Gobiiformes,Gobioidei,,,Oxudercidae,Gobionellinae,,Lepidogobius,lepidus,,,,accepted,117546,Lepidogobius lepidus,Lepidogobius lepidus,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Lepomis gibbosus,Linnaeus,Pumpkinseed,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Centrarchiformes,Centrarchoidei,,,Centrarchidae,Lepominae,,Lepomis,gibbosus,,,,accepted,49614,Lepomis gibbosus,Lepomis gibbosus,SNA (2019),sna,not-listed,NA,unknown,unknown,NA,FALSE
Liparis pulchellus,Ayres,Showy Snailfish,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Cottoidei,,,Liparidae,,,Liparis,pulchellus,,,,accepted,223899,Liparis pulchellus,Liparis pulchellus,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Lophopanopeus bellus,Stimpson,Blackclaw Crestleg Crab,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Xanthoidea,Panopeidae,,,Lophopanopeus,bellus,,,,accepted,50818,Lophopanopeus bellus,Lophopanopeus bellus,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Metacrangon munita,Dana,Coastal Spinyhead,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Crangonoidea,Crangonidae,,,Metacrangon,munita,,,,accepted,459610,Metacrangon munita,Metacrangon munita,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Metridium farcimen,Brandt,Giant Plumose Anemone,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Actiniaria,Enthemonae,,Metridioidea,Metridiidae,,,Metridium,farcimen,,,,accepted,51812,Metridium farcimen,Metridium farcimen,not in CDC records,NA,NA,NA,,,NA,FALSE
Microgadus proximus,Girard,Pacific Tomcod,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Gadiformes,Gadoidei,,,Gadidae,,,Microgadus,proximus,,,,accepted,117569,Microgadus proximus,Microgadus proximus,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Myoxocephalus polyacanthocephalus,Pallas,Great Sculpin,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Cottoidei,,,Psychrolutidae,,,Myoxocephalus,polyacanthocephalus,,,,accepted,47640,Myoxocephalus polyacanthocephalus,Myoxocephalus polyacanthocephalus,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Orthasterias koehleri,de Loriol,Rainbow Star,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Forcipulatacea,Forcipulatida,,,,Asteriidae,,,Orthasterias,koehleri,,,,accepted,47669,Orthasterias koehleri,Orthasterias koehleri,genus not in CDC records,NA,NA,NA,,,NA,FALSE
P agurus ssp. kennerlyi,Stimpson,NA,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,,Paguroidea,Paguridae,,,,,,,,unknown,0,,Pagurus kennerlyi,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Pacifastacus leniusculus,Dana,Signal Crayfish,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Astacidea,Astacoidea,Astacidae,,,Pacifastacus,leniusculus,,,,accepted,53708,Pacifastacus leniusculus,Pacifastacus leniusculus,not in CDC records,NA,NA,NA,,,NA,FALSE
Paguristes turgidus,Stimpson,,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,,,Paguristes,turgidus,,,,accepted,459631,Paguristes turgidus,Paguristes turgidus,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Pagurus caurinus,Hart,Greenmark Hermit Crab,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Paguridae,,,Pagurus,caurinus,,,,accepted,180026,Pagurus caurinus,Pagurus caurinus,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Pagurus granosimanus,Stimpson,Grainy Hermit Crab,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Paguridae,,,Pagurus,granosimanus,,,,accepted,127555,Pagurus granosimanus,Pagurus granosimanus,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Pagurus stevensae,Hart,Stevens' Hermit Crab,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Paguridae,,,Pagurus,stevensae,,,,accepted,459640,Pagurus stevensae,Pagurus stevensae,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Pandalus hypsinotus,Brandt,Coonstriped Shrimp,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Pandaloidea,Pandalidae,,,Pandalus,hypsinotus,,,,accepted,226884,Pandalus hypsinotus,Pandalus hypsinotus,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Paracrangon echinata,Dana,Horned Shrimp,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Crangonoidea,Crangonidae,,,Paracrangon,echinata,,,,accepted,459683,Paracrangon echinata,Paracrangon echinata,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Paracyathus stearnsii,Verrill,brown cup coral,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Caryophylliidae,,,Paracyathus,stearnsii,,,,accepted,293284,Paracyathus stearnsii,Paracyathus stearnsii,S4 (2019),s4,yellow,NA,unknown,unknown,NA,FALSE
Phacellophora camtschatica,Brandt,Egg-yolk Jelly,Animalia,Cnidaria,,,Scyphozoa,Discomedusae,,Semaeostomeae,,,,Phacellophoridae,,,Phacellophora,camtschatica,,,,accepted,52966,Phacellophora camtschatica,Phacellophora camtschatica,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Phocoenoides dalli,F.W. True,Dall's Porpoise,Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Artiodactyla,Whippomorpha,Cetacea,Delphinoidea,Phocoenidae,,,Phocoenoides,dalli,,,,accepted,41446,Phocoenoides dalli,Phocoenoides dalli,S4S5 (2006),s4s5,yellow,NA,Not at Risk,not at risk,NA,FALSE
Pisaster brevispinus,Stimpson,Giant Pink Sea Star,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Forcipulatacea,Forcipulatida,,,,Asteriidae,,,Pisaster,brevispinus,,,,accepted,49539,Pisaster brevispinus,Pisaster brevispinus,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Placetron wosnessenskii,Schlafeew,Scaled Crab,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Lithodidae,Hapalogastrinae,,Placetron,wosnessenskii,,,,accepted,459657,Placetron wosnessenskii,Placetron wosnessenskii,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Podothecus accipenserinus,Tilesius,Sturgeon Poacher,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Cottoidei,,,Agonidae,Podothecinae,,Podothecus,accipenserinus,,,,accepted,228455,Podothecus accipenserinus,Podothecus accipenserinus,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Protula pacifica,Pixell,,Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Protula,pacifica,,,,accepted,538108,Protula pacifica,Protula pacifica,not in CDC records,NA,NA,NA,,,NA,FALSE
Psettichthys melanostictus,Girard,Sand Sole,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Carangiformes,Pleuronectoidei,,,Pleuronectidae,Pleuronectinae,,Psettichthys,melanostictus,,,,accepted,67991,Psettichthys melanostictus,Psettichthys melanostictus,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Psolus chitonoides,Clark,armored sea cucumber,Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Dendrochirotida,,,,Psolidae,,,Psolus,chitonoides,,,,accepted,473064,Psolus chitonoides,Psolus chitonoides,S5 (2019),s5,yellow,NA,unknown,unknown,NA,FALSE
Pteraster tesselatus,Ives,Slime Star,Animalia,Echinodermata,Asterozoa,,Asteroidea,,,Velatida,,,,Pterasteridae,,,Pteraster,tesselatus,,,,accepted,194701,Pteraster tesselatus,Pteraster tesselatus,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Ptilichthys goodei,Bean,Quillfish,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Zoarcoidei,,,Ptilichthyidae,,,Ptilichthys,goodei,,,,accepted,229394,Ptilichthys goodei,Ptilichthys goodei,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Pugettia gracilis,Dana,Graceful Kelp Crab,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Majoidea,Epialtidae,Epialtinae,,Pugettia,gracilis,,,,accepted,130344,Pugettia gracilis,Pugettia gracilis,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Pugettia producta,Randall,Northern Kelp Crab,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Majoidea,Epialtidae,Epialtinae,,Pugettia,producta,,,,accepted,49723,Pugettia producta,Pugettia producta,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Pycnopodia helianthoides,Brandt,Sunflower Sea Star,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Forcipulatacea,Forcipulatida,,,,Asteriidae,Pycnopodiinae,,Pycnopodia,helianthoides,,,,accepted,47673,Pycnopodia helianthoides,Pycnopodia helianthoides,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Sebastes emphaeus,Starks,Puget Sound Rockfish,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Scorpaenoidei,,,Scorpaenidae,Sebastinae,,Sebastes,emphaeus,,,,accepted,64468,Sebastes emphaeus,Sebastes emphaeus,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Sebastes melanops,Girard,Black Rockfish,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Scorpaenoidei,,,Scorpaenidae,Sebastinae,,Sebastes,melanops,,,,accepted,47760,Sebastes melanops,Sebastes melanops,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Serpula columbiana,Johnson,Red-trumpet Calcareous Tubeworm,Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,,,,accepted,131207,Serpula columbiana,Serpula columbiana,genus has 3 spp in CDC records,NA,NA,NA,,,NA,FALSE
Solaster endeca,L.,Purple Sun Star,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Solasteridae,,,Solaster,endeca,,,,accepted,371725,Solaster endeca,Solaster endeca,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Spirontocaris prionota,Stimpson,Deep Blade Shrimp,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Thoridae,,,Spirontocaris,prionota,,,,accepted,424249,Spirontocaris prionota,Spirontocaris prionota,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Spirontocaris snyderi,Rathbun,Snyder Blade Shrimp,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Thoridae,,,Spirontocaris,snyderi,,,,accepted,459678,Spirontocaris snyderi,Spirontocaris snyderi,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Staurocalyptus dowlingi,Lambe,Round-Lipped Boot Sponge,Animalia,Porifera,,,Hexactinellida,Hexasterophora,,Lyssacinosida,,,,Rossellidae,,,Acanthascus,dowlingi,,,,unaccepted,424717,Acanthascus dowlingi,Acanthascus dowlingi,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Stylasterias forreri,de Loriol,Velcro Star,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Forcipulatacea,Forcipulatida,,,,Asteriidae,,,Stylasterias,forreri,,,,accepted,255883,Stylasterias forreri,Stylasterias forreri,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Urticina clandestina,"Sanamyan N., Sanamyan K. & McDaniel",Pacific Stubby Rose Anemone,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Actiniaria,Enthemonae,,Actinioidea,Tealidae,,,Urtibrina,clandestina,,,,unaccepted,1656803,Urtibrina clandestina,Urtibrina clandestina,not in CDC records,NA,NA,NA,,,NA,FALSE
Xiphister mucosus,Girard,Rock Eel,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Zoarcoidei,,,Stichaeidae,Xiphisterinae,,Xiphister,mucosus,,,,accepted,67628,Xiphister mucosus,Xiphister mucosus,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Ammodytes hexapterus,Pallas,Arctic Sand Lance,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Labriformes,Uranoscopoidei,,,Ammodytidae,,,Ammodytes,hexapterus,,,,accepted,130238,Ammodytes hexapterus,Ammodytes hexapterus,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Amphilectus digitatus,Koltun,Glove Horny Sponge,Animalia,Porifera,,,Demospongiae,Heteroscleromorpha,,Poecilosclerida,,,,Esperiopsidae,,,Amphilectus,digitatus,,,,accepted,459874,Amphilectus digitatus,Amphilectus digitatus,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Apodichthys fucorum,Jordan & Gilbert,Rockweed gunnel,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Zoarcoidei,,,Pholidae,Apodichthyinae,,Apodichthys,fucorum,,,,accepted,67406,Apodichthys fucorum,Apodichthys fucorum,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Atheresthes stomias,Jordan & Gilbert,Arrowtooth Flounder,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Carangiformes,Pleuronectoidei,,,Pleuronectidae,Atheresthinae,,Atheresthes,stomias,,,,accepted,117543,Atheresthes stomias,Atheresthes stomias,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Balaenoptera acutorostrata,Lacépède,Common Minke Whale,Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Artiodactyla,Whippomorpha,Cetacea,,Balaenopteridae,,,Balaenoptera,acutorostrata,,,,accepted,41550,Balaenoptera acutorostrata,Balaenoptera acutorostrata,S4N (2006),s4n,yellow,NA,Not at Risk,not at risk,NA,FALSE
Balanophyllia elegans,Verrill,Orange Cup Coral,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,,,,accepted,51799,Balanophyllia elegans,Balanophyllia elegans,S5 (2019),s5,yellow,NA,unknown,unknown,NA,FALSE
Bathyagonus infraspinatus,Gilbert,Spinycheek Starsnout,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Cottoidei,,,Agonidae,Bathyagoninae,,Bathyagonus,infraspinatus,,,,accepted,214884,Bathyagonus infraspinatus,Bathyagonus infraspinatus,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Beringraja binoculata,Girard,Big Skate,Animalia,Chordata,Vertebrata,,Chondrichthyes,Elasmobranchii,,Rajiformes,,,,Rajidae,,,Beringraja,binoculata,,,,accepted,607477,Beringraja binoculata,Beringraja binoculata,genus not in CDC records,NA,NA,NA,Not at Risk,not at risk,NA,FALSE
Beringraja rhina,Jordan & Gilbert,Longnose Skate,Animalia,Chordata,Vertebrata,,Chondrichthyes,Elasmobranchii,,Rajiformes,,,,Rajidae,,,Caliraja,rhina,,,,unaccepted,1433668,Caliraja rhina,Caliraja rhina,genus not in CDC records,NA,NA,NA,Not at Risk,not at risk,NA,FALSE
Carychium occidentale,Pilsbry,Western Thorn,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Eupulmonata,Ellobiida,,,Ellobioidea,Ellobiidae,Carychiinae,,Carychium,occidentale,,,,accepted,216159,Carychium occidentale,Carychium occidentale,S3 (2015),s3,blue,NA,unknown,unknown,NA,FALSE
Chirolophis decoratus,Jordan & Snyder,Decorated Warbonnet,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Zoarcoidei,,,Stichaeidae,Chirolophinae,,Chirolophis,decoratus,,,,accepted,216742,Chirolophis decoratus,Chirolophis decoratus,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Citharichthys sordidus,Girard,Pacific Sanddab,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Carangiformes,Pleuronectoidei,,,Cyclopsettidae,,,Citharichthys,sordidus,,,,accepted,48415,Citharichthys sordidus,Citharichthys sordidus,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Clathria pennata,Lambe,Red Velvet Sponge,Animalia,Porifera,,,Demospongiae,Heteroscleromorpha,,Poecilosclerida,,,,Microcionidae,Microcioninae,,Clathria,pennata,,,,accepted,63672,Clathria pennata,Clathria pennata,genus is in CDC records,NA,NA,NA,unknown,unknown,NA,FALSE
Clinocottus embryum,Jordan & Starks,Calico Sculpin,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Cottoidei,,,Psychrolutidae,,,Clinocottus,embryum,,,,accepted,117535,Clinocottus embryum,Clinocottus embryum,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Cliona californiana,de Laubenfels,California Boring Sponge,Animalia,Porifera,,,Demospongiae,Heteroscleromorpha,,Clionaida,,,,Clionaidae,,,Cliona,californiana,,,,accepted,424811,Cliona californiana,Cliona californiana,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Cucumaria miniata,Brandt,Orange Sea Cucumber,Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Dendrochirotida,,,,Cucumariidae,,,Cucumaria,miniata,,,,accepted,117695,Cucumaria miniata,Cucumaria miniata,S5 (2019),s5,yellow,NA,unknown,unknown,NA,FALSE
Dasycottus setiger,Jordan & Starks,Spinyhead Sculpin,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Cottoidei,,,Psychrolutidae,,,Dasycottus,setiger,,,,accepted,218156,Dasycottus setiger,Dasycottus setiger,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Elassochirus gilli,Benedict,Pacific Red Hermit,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Paguridae,,,Elassochirus,gilli,,,,accepted,459568,Elassochirus gilli,Elassochirus gilli,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Elassochirus tenuimanus,Dana,Widehand Hermit,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Paguridae,,,Elassochirus,tenuimanus,,,,accepted,459569,Elassochirus tenuimanus,Elassochirus tenuimanus,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Eualus butleri,Jenson,,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Thoridae,,,Eualus,butleri,,,,accepted,459508,Eualus butleri,Eualus butleri,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Eualus lineatus,Wicksten & Butler,Striped Eualid,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Thoridae,,,Eualus,lineatus,,,,accepted,459512,Eualus lineatus,Eualus lineatus,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Eualus townsendi,Rathbun,Townsend Eualid,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Thoridae,,,Eualus,townsendi,,,,accepted,459510,Eualus townsendi,Eualus townsendi,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Eumetopias jubatus,Gill,Steller Sea Lion,Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,Phocoidea,Otariidae,,,Eumetopias,jubatus,,,,accepted,41755,Eumetopias jubatus,Eumetopias jubatus,"S3B,S4N (2013)","s3b,s4n",blue,NA,Special Concern,special concern,special concern,FALSE
Gadus chalcogrammus,Pallas,Alaska Pollock,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Gadiformes,Gadoidei,,,Gadidae,,,Gadus,chalcogrammus,,,,accepted,614161,Gadus chalcogrammus,Gadus chalcogrammus,genus is in CDC records,NA,NA,NA,unknown,unknown,NA,FALSE
