"scientificName","scientificNameAuthorship","subtaxonAuthorship","commonName","kingdom","phylum","subphylum","superclass","class","subclass","superorder","order","suborder","superfamily","family","subfamily","tribe","genus","specificEpithet","hybrid","subspecies","variety","establishmentMeans","provincialStatus","nationalStatus","firstReported","firstReportedBy","firstReportedSource","firstReportedCollectionNumber","firstReportedGBIF","lastReported","lastReportedBy","lastReportedSource","lastReportedCollectionNumber","lastReportedGBIF","recordCount","reportingStatus","iNatObservationStatus","notes","ID","statsCode"
"Loranthophycus californicus","E.Y.Dawson","","parasitic red alga","Plantae","Rhodophyta","Eurhodophytina","","Florideophyceae","Rhodymeniophycidae",,"Ceramiales","",,"Delesseriaceae","","","Loranthophycus","Loranthophycus californicus",,"","",,"unlisted","unlisted","2011-05-04","G.W. Saunders, K. Hind & B. Clarkston","BOLD","GWS027463",,"2011-05-04","G.W. Saunders, K. Hind & B. Clarkston","BOLD","GWS027463",,1,"reported","unobserved","""Loranthophycus californicus” COI Sequenced; name updated from Holmesia californica (E.Y.Dawson) E.Y.Dawson (from algaebase, but doesn't appear to be a new update yet G&L key still lists Holmesia with no comment); for some reason GBIF doesn't have BOLD info here, but this specimen is on BOLD site (but think this isn't supposed to be accessible, doesn't come up when doing public search for this species). Assuing taxonomy uncertain, putting name in quotes.",504865,"ALG"
"Mastocarpus species complex","","","Turkish washcloth","Plantae","Rhodophyta","Eurhodophytina","","Florideophyceae","Rhodymeniophycidae",,"Gigartinales","",,"Phyllophoraceae","","","Mastocarpus","",,"","",,"unlisted","unlisted","2015-08-05","Andrew Simon","iNaturalist","iNat:2599389",,"2023-05-28","Carolyn Prentice","iNaturalist","iNat:164234724",,33,"confirmed","observed","",117821,"ALG"
"Mazzaella oregona","(Doty) Hughey, P.C.Silva & Hommersand","","northern mazza weed","Plantae","Rhodophyta","Eurhodophytina","","Florideophyceae","Rhodymeniophycidae",,"Gigartinales","",,"Gigartinaceae","","","Mazzaella","Mazzaella oregona",,"","",,"unlisted","unlisted","2019-05-04","Bridgette Clarkston","iNaturalist","iNat:25861031",,"2019-05-04","Bridgette Clarkston","iNaturalist","iNat:25861031",,2,"new 2019","observed","",362211,"ALG"
"Mazzaella splendens","(Setchell & N.L. Gardner) Fredericq","","iridescent seaweed","Plantae","Rhodophyta","Eurhodophytina","","Florideophyceae","Rhodymeniophycidae",,"Gigartinales","",,"Gigartinaceae","","","Mazzaella","Mazzaella splendens",,"","",,"unlisted","unlisted","2016-07-11","Adam Huggins","iNaturalist","iNat:3684445",,"2024-04-26","Liam Ragan","iNaturalist","iNat:209969650",,33,"new 2016","observed","",71118,"ALG"
"Melanosiphon intestinalis","(De A.Saunders) M.J.Wynne","","twisted sea tubes","Chromista","Ochrophyta","","","Phaeophyceae","Fucophycidae",,"Ectocarpales","",,"Chordariaceae","","","Melanosiphon","Melanosiphon intestinalis",,"","",,"unlisted","unlisted","2019-05-04","Bridgette Clarkston","iNaturalist","iNat:25859913",,"2020-04-10","Andrew Simon","iNaturalist","iNat:41881737",,3,"new 2019","observed","",345332,"ALG"
"Melosira moniliformis","C.Agardh","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Coscinodiscophycidae",,"Melosirales","",,"Melosiraceae","","","Melosira","Melosira moniliformis",,"","",,"unlisted","unlisted","2021-10-27","Mark Webber","iNaturalist","iNat:229274780",,"2022-11-07","Mark Webber","iNaturalist","iNat:229272465",,2,"new 2021","observed","",359966,"ALG"
"Melosira nummuloides","C. Agardh.","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Coscinodiscophycidae",,"Melosirales","",,"Melosiraceae","","","Melosira","Melosira nummuloides",,"","",,"unlisted","unlisted","2010-12-26","Mark Webber","iNaturalist","iNat:50020707",,"2021-03-07","Mark Webber","iNaturalist","iNat:205351626",,5,"confirmed","observed","",460262,"ALG"
"Membraneis challengeri","(Grunow) Paddock","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Bacillariophycidae",,"Naviculales","Naviculineae",,"Naviculaceae","","","Membraneis","Membraneis challengeri",,"","",,"unlisted","unlisted","2005-07-14","Mark Webber","iNaturalist","iNat:50275774",,"2008-07-11","Mark Webber","iNaturalist","iNat:50277877",,2,"confirmed","observed","",521233,"ALG"
"Membranoptera platyphylla","(Setchell & N.L.Gardner) Kylin","","feather-veined red seaweed","Plantae","Rhodophyta","Eurhodophytina","","Florideophyceae","Rhodymeniophycidae",,"Ceramiales","",,"Delesseriaceae","Delesserioideae","","Membranoptera","Membranoptera platyphylla",,"","",,"unlisted","unlisted","1977-11-27","Michael W. Hawkes","UBC","A57497",,"2022-02-25","Andrew Simon","iNaturalist","iNat:107457362",,18,"confirmed","observed","reported as Membranoptera multiramosa",873897,"ALG"
"Minidiscus cf. proschkinae","","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Thalassiosirophycidae",,"Thalassiosirales","",,"Thalassiosiraceae","","","Minidiscus","",,"","",,"unlisted","unlisted","2021-07-22","Mark Webber, Arjan van Asselt","Webber et al. 2022-2023","MWPlankton2022-2023:664",,"2023-02-22","Mark Webber, Arjan van Asselt","Webber et al. 2022-2023","MWPlankton2022-2023:663",,9,"new 2021","unobserved","",1271106,"ALG"
"Minidiscus cf. spinulatus","","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Thalassiosirophycidae",,"Thalassiosirales","",,"Thalassiosiraceae","","","Minidiscus","",,"","",,"unlisted","unlisted","2023-05-26","Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey","Galiano BioBlitz 2023","GBB2023:807",,"2023-05-27","Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey","Galiano BioBlitz 2023","GBB2023:816",,13,"new 2023","unobserved","",1589221,"ALG"
"Minidiscus chilensis","Rivera","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Thalassiosirophycidae",,"Thalassiosirales","",,"Thalassiosiraceae","","","Minidiscus","Minidiscus chilensis",,"","",,"unlisted","unlisted","2021-03-07","Mark Webber","iNaturalist","iNat:171845682",,"2023-02-22","Mark Webber, Arjan van Asselt","Webber et al. 2022-2023","MWPlankton2022-2023:255",,10,"new 2021","observed","",1125490,"ALG"
"Minidiscus trioculatus","(F.J.R.Taylor) Hasle","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Thalassiosirophycidae",,"Thalassiosirales","",,"Thalassiosiraceae","","","Minidiscus","Minidiscus trioculatus",,"","",,"unlisted","unlisted","2005-07-24","Mark Webber","iNaturalist","iNat:4873137",,"2021-03-07","Mark Webber","iNaturalist","iNat:171806893",,3,"confirmed","observed","",1125489,"ALG"
"Monostroma grevillei","(Thuret) Wittrock","","sea cellophane","Plantae","Chlorophyta","","","Ulvophyceae","",,"Ulotrichales","",,"Monostromataceae","","","Monostroma","Monostroma grevillei",,"","",,"unlisted","unlisted","2019-05-04","Bridgette Clarkston","iNaturalist","iNat:25859558",,"2019-05-04","Bridgette Clarkston","iNaturalist","iNat:25859558",,2,"new 2019","observed","",465247,"ALG"
"Navicula arenaria","Donkin","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Bacillariophycidae",,"Naviculales","Naviculineae",,"Naviculaceae","","","Navicula","Navicula arenaria",,"","",,"unlisted","unlisted","2021-07-22","Mark Webber, Arjan van Asselt","Webber et al. 2022-2023","MWPlankton2022-2023:368",,"2023-05-27","Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey","Galiano BioBlitz 2023","GBB2023:1141",,22,"new 2021","unobserved","",1589222,"ALG"
"Navicula brunelii","Poulin, Hudon & A.Cardinal","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Bacillariophycidae",,"Naviculales","Naviculineae",,"Naviculaceae","","","Navicula","Navicula brunelii",,"","",,"unlisted","unlisted","2023-05-26","Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey","Galiano BioBlitz 2023","GBB2023:1145",,"2023-05-27","Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey","Galiano BioBlitz 2023","GBB2023:1154",,13,"new 2023","unobserved","",1589223,"ALG"
"Navicula cf. criophiliforma","","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Bacillariophycidae",,"Naviculales","Naviculineae",,"Naviculaceae","","","Navicula","",,"","",,"unlisted","unlisted","2020-11-15","Mark Webber, Siobhan Schenck & Arjan van Asselt","Webber et al. 2020","Zostera2020:246",,"2020-11-15","Mark Webber, Siobhan Schenck & Arjan van Asselt","Webber et al. 2020","Zostera2020:246",,1,"new 2020","unobserved","",1589525,"ALG"
"Navicula cf. duerrenbergiana","","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Bacillariophycidae",,"Naviculales","Naviculineae",,"Naviculaceae","","","Navicula","",,"","",,"unlisted","unlisted","2020-11-15","Mark Webber, Siobhan Schenck & Arjan van Asselt","Webber et al. 2020","Zostera2020:57",,"2023-05-27","Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey","Galiano BioBlitz 2023","GBB2023:1180",,45,"new 2020","unobserved","",1589224,"ALG"
"Navicula cf. salinarum","","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Bacillariophycidae",,"Naviculales","Naviculineae",,"Naviculaceae","","","Navicula","",,"","",,"unlisted","unlisted","2020-11-15","Mark Webber, Siobhan Schenck & Arjan van Asselt","Webber et al. 2020","Zostera2020:247",,"2020-11-15","Mark Webber, Siobhan Schenck & Arjan van Asselt","Webber et al. 2020","Zostera2020:247",,1,"new 2020","unobserved","",359943,"ALG"
"Navicula concordia","Riaux-Gobin & Witkowski","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Bacillariophycidae",,"Naviculales","Naviculineae",,"Naviculaceae","","","Navicula","Navicula concordia",,"","",,"unlisted","unlisted","2020-11-15","Mark Webber, Siobhan Schenck & Arjan van Asselt","Webber et al. 2020","Zostera2020:248",,"2023-05-27","Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey","Galiano BioBlitz 2023","GBB2023:1206",,27,"new 2020","unobserved","",1589225,"ALG"
"Navicula flagellifera","Hustedt","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Bacillariophycidae",,"Naviculales","Naviculineae",,"Naviculaceae","","","Navicula","Navicula flagellifera",,"","",,"unlisted","unlisted","2023-05-26","Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey","Galiano BioBlitz 2023","GBB2023:1223",,"2023-05-27","Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey","Galiano BioBlitz 2023","GBB2023:1232",,39,"new 2023","unobserved","",1589226,"ALG"
"Navicula gregaria","Donkin","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Bacillariophycidae",,"Naviculales","Naviculineae",,"Naviculaceae","","","Navicula","Navicula gregaria",,"","",,"unlisted","unlisted","2020-11-15","Mark Webber, Siobhan Schenck & Arjan van Asselt","Webber et al. 2020","Zostera2020:249",,"2023-05-27","Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey","Galiano BioBlitz 2023","GBB2023:1271",,27,"new 2020","unobserved","",359939,"ALG"
"Navicula perminuta","Grunow","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Bacillariophycidae",,"Naviculales","Naviculineae",,"Naviculaceae","","","Navicula","Navicula perminuta",,"","",,"unlisted","unlisted","2020-11-15","Mark Webber, Siobhan Schenck & Arjan van Asselt","Webber et al. 2020","Zostera2020:64",,"2023-05-27","Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey","Galiano BioBlitz 2023","GBB2023:1297",,115,"new 2020","unobserved","",1000896,"ALG"
"Navicula salinicola","Hustedt","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Bacillariophycidae",,"Naviculales","Naviculineae",,"Naviculaceae","","","Navicula","Navicula salinicola",,"","",,"unlisted","unlisted","2023-05-26","Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey","Galiano BioBlitz 2023","GBB2023:1379",,"2023-05-27","Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey","Galiano BioBlitz 2023","GBB2023:1388",,13,"new 2023","unobserved","",1000908,"ALG"
"Navicula septentrionalis","Cleve","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Bacillariophycidae",,"Naviculales","Naviculineae",,"Naviculaceae","","","Navicula","Navicula septentrionalis",,"","",,"unlisted","unlisted","2008-07-23","Mark Webber","iNaturalist","iNat:4874617",,"2008-07-23","Mark Webber","iNaturalist","iNat:4874617",,1,"reported","observed","",1269159,"ALG"
"Neoagarum fimbriatum","(Harvey) H.Kawai & T.Hanyuda","","fringed sea colander kelp","Chromista","Ochrophyta","","","Phaeophyceae","Fucophycidae",,"Laminariales","",,"Agaraceae","","","Neoagarum","Neoagarum fimbriatum",,"","",,"unlisted","unlisted","1994-10-07","Andy Lamb","PMLS","PMLS2021:205",,"2023-05-27","Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey","Galiano BioBlitz 2023","GBB2023:1817",,124,"confirmed","observed","",895193,"ALG"
"Neocalyptrella robusta","(G. Norman ex Ralfs) Hernández-Becerril & Meave del Castillo","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Coscinodiscophycidae",,"Rhizosoleniales","",,"Rhizosoleniaceae","","","Neocalyptrella","Neocalyptrella robusta",,"","",,"unlisted","unlisted","2010-12-26","Mark Webber","iNaturalist","iNat:48460936",,"2010-12-26","Mark Webber","iNaturalist","iNat:48460936",,1,"reported","observed","",493946,"ALG"
"Neogastroclonium subarticulatum","(Turner) L.Le Gall, Dalen & G.W.Saunders","","sea belly","Plantae","Rhodophyta","Eurhodophytina","","Florideophyceae","Rhodymeniophycidae",,"Rhodymeniales","",,"Champiaceae","","","Neogastroclonium","Neogastroclonium subarticulatum",,"","",,"unlisted","unlisted","2019-05-04","Bridgette Clarkston","iNaturalist","iNat:25861014",,"2019-05-04","Bridgette Clarkston","iNaturalist","iNat:25861014",,1,"new 2019","observed","",339052,"ALG"
"Neoporphyra perforata","(J. Agardh) L.-E.Yang & J.Brodie","","red laver","Plantae","Rhodophyta","Eurhodophytina","","Bangiophyceae","",,"Bangiales","",,"Bangiaceae","","","Neoporphyra","Neoporphyra perforata",,"","",,"unlisted","unlisted","2019-05-04","Bridgette Clarkston","iNaturalist","iNat:25859054",,"2023-05-28","S.C. Lindstrom","SCL","17901",,2,"new 2019","observed","",1497897,"ALG"
"Neorhodomela larix","(Turner) Masuda","","black pine seaweed","Plantae","Rhodophyta","Eurhodophytina","","Florideophyceae","Rhodymeniophycidae",,"Ceramiales","",,"Rhodomelaceae","","","Neorhodomela","Neorhodomela larix",,"","",,"unlisted","unlisted","2017-01-27","tyrelfroese","iNaturalist","iNat:5020868",,"2023-05-27","Jackson W.F. Chu","iNaturalist","iNat:164152112",,12,"new 2017","observed","",67413,"ALG"
"Neorhodomela oregona","(Doty) Masuda","","Oregon pine","Plantae","Rhodophyta","Eurhodophytina","","Florideophyceae","Rhodymeniophycidae",,"Ceramiales","",,"Rhodomelaceae","","","Neorhodomela","Neorhodomela oregona",,"","",,"unlisted","unlisted","2023-05-28","S.C. Lindstrom","SCL","17899",,"2023-05-28","S.C. Lindstrom","SCL","17899",,1,"new 2023","unobserved","",709410,"ALG"
"Nereocystis luetkeana","(K.Mertens) Postels & Ruprecht","","bull kelp","Chromista","Ochrophyta","","","Phaeophyceae","Fucophycidae",,"Laminariales","",,"Lessoniaceae","","","Nereocystis","Nereocystis luetkeana",,"","",,"unlisted","unlisted","1985-07-29","Andy Lamb","PMLS","PMLS2021:182",,"2024-07-04","anamoo","iNaturalist","iNat:227240206",,221,"confirmed","observed","",120499,"ALG"
"Nitzschia aequorea","Hustedt","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Bacillariophycidae",,"Bacillariales","",,"Bacillariaceae","","","Nitzschia","Nitzschia aequorea",,"","",,"unlisted","unlisted","2020-11-15","Mark Webber, Siobhan Schenck & Arjan van Asselt","Webber et al. 2020","Zostera2020:103",,"2023-05-27","Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey","Galiano BioBlitz 2023","GBB2023:1830",,14,"new 2020","unobserved","",533658,"ALG"
"Nitzschia cf. adhaerens","","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Bacillariophycidae",,"Bacillariales","",,"Bacillariaceae","","","Nitzschia","",,"","",,"unlisted","unlisted","2021-07-22","Mark Webber, Arjan van Asselt","Webber et al. 2022-2023","MWPlankton2022-2023:448",,"2023-02-22","Mark Webber, Arjan van Asselt","Webber et al. 2022-2023","MWPlankton2022-2023:447",,9,"new 2021","unobserved","",1509803,"ALG"
"Nitzschia cf. inconspicua","","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Bacillariophycidae",,"Bacillariales","",,"Bacillariaceae","","","Nitzschia","",,"","",,"unlisted","unlisted","2020-11-15","Mark Webber, Siobhan Schenck & Arjan van Asselt","Webber et al. 2020","Zostera2020:110",,"2020-11-15","Mark Webber, Siobhan Schenck & Arjan van Asselt","Webber et al. 2020","Zostera2020:110",,1,"new 2020","unobserved","",533660,"ALG"
"Nitzschia cf. ligowskii","","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Bacillariophycidae",,"Bacillariales","",,"Bacillariaceae","","","Nitzschia","",,"","",,"unlisted","unlisted","2023-05-26","Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey","Galiano BioBlitz 2023","GBB2023:1847",,"2023-05-27","Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey","Galiano BioBlitz 2023","GBB2023:1856",,13,"new 2023","unobserved","",1589228,"ALG"
"Nitzschia cf. palea","","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Bacillariophycidae",,"Bacillariales","",,"Bacillariaceae","","","Nitzschia","",,"","",,"unlisted","unlisted","2021-07-22","Mark Webber, Arjan van Asselt","Webber et al. 2022-2023","MWPlankton2022-2023:456",,"2023-02-22","Mark Webber, Arjan van Asselt","Webber et al. 2022-2023","MWPlankton2022-2023:455",,18,"new 2021","unobserved","",345191,"ALG"
"Nitzschia cf. pusilla","","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Bacillariophycidae",,"Bacillariales","",,"Bacillariaceae","","","Nitzschia","",,"","",,"unlisted","unlisted","2020-11-15","Mark Webber, Siobhan Schenck & Arjan van Asselt","Webber et al. 2020","Zostera2020:274",,"2020-11-15","Mark Webber, Siobhan Schenck & Arjan van Asselt","Webber et al. 2020","Zostera2020:274",,1,"new 2020","unobserved","",360006,"ALG"
"Nitzschia cf. supralitorea","","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Bacillariophycidae",,"Bacillariales","",,"Bacillariaceae","","","Nitzschia","",,"","",,"unlisted","unlisted","2020-11-15","Mark Webber, Siobhan Schenck & Arjan van Asselt","Webber et al. 2020","Zostera2020:275",,"2020-11-15","Mark Webber, Siobhan Schenck & Arjan van Asselt","Webber et al. 2020","Zostera2020:275",,1,"new 2020","unobserved","",1450880,"ALG"
"Nitzschia cf. traheaformis","","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Bacillariophycidae",,"Bacillariales","",,"Bacillariaceae","","","Nitzschia","",,"","",,"unlisted","unlisted","2020-11-15","Mark Webber, Siobhan Schenck & Arjan van Asselt","Webber et al. 2020","Zostera2020:276",,"2020-11-15","Mark Webber, Siobhan Schenck & Arjan van Asselt","Webber et al. 2020","Zostera2020:276",,1,"new 2020","unobserved","",1509990,"ALG"
"Nitzschia dissipata","(Kützing) Rabenhorst","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Bacillariophycidae",,"Bacillariales","",,"Bacillariaceae","","","Nitzschia","Nitzschia dissipata",,"","",,"unlisted","unlisted","2023-05-26","Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey","Galiano BioBlitz 2023","GBB2023:1860",,"2023-05-27","Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey","Galiano BioBlitz 2023","GBB2023:1869",,26,"new 2023","unobserved","",492475,"ALG"
"Nitzschia dubiiformis","Hustedt","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Bacillariophycidae",,"Bacillariales","",,"Bacillariaceae","","","Nitzschia","Nitzschia dubiiformis",,"","",,"unlisted","unlisted","2021-07-22","Mark Webber, Arjan van Asselt","Webber et al. 2022-2023","MWPlankton2022-2023:472",,"2023-02-22","Mark Webber, Arjan van Asselt","Webber et al. 2022-2023","MWPlankton2022-2023:471",,9,"new 2021","unobserved","",1424970,"ALG"
"Nitzschia fontifuga","Cholnoky","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Bacillariophycidae",,"Bacillariales","",,"Bacillariaceae","","","Nitzschia","Nitzschia fontifuga",,"","",,"unlisted","unlisted","2023-05-26","Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey","Galiano BioBlitz 2023","GBB2023:1886",,"2023-05-27","Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey","Galiano BioBlitz 2023","GBB2023:1895",,26,"new 2023","unobserved","",1589229,"ALG"
"Nitzschia longissima","(Brébisson ex Kützing) Grunow","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Bacillariophycidae",,"Bacillariales","",,"Bacillariaceae","","","Nitzschia","Nitzschia longissima",,"","",,"unlisted","unlisted","2020-11-15","Mark Webber","iNaturalist","iNat:193648814",,"2020-11-15","Mark Webber","iNaturalist","iNat:193648814",,1,"new 2020","observed","",469821,"ALG"
"Nitzschia medioconstricta","Hustedt","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Bacillariophycidae",,"Bacillariales","",,"Bacillariaceae","","","Nitzschia","Nitzschia medioconstricta",,"","",,"unlisted","unlisted","2020-11-15","Mark Webber, Siobhan Schenck & Arjan van Asselt","Webber et al. 2020","Zostera2020:112",,"2020-11-15","Mark Webber, Siobhan Schenck & Arjan van Asselt","Webber et al. 2020","Zostera2020:112",,2,"new 2020","unobserved","",1589521,"ALG"
"Nitzschia paleaeformis","Hustedt","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Bacillariophycidae",,"Bacillariales","",,"Bacillariaceae","","","Nitzschia","Nitzschia paleaeformis",,"","",,"unlisted","unlisted","2020-11-15","Mark Webber, Siobhan Schenck & Arjan van Asselt","Webber et al. 2020","Zostera2020:114",,"2020-11-15","Mark Webber, Siobhan Schenck & Arjan van Asselt","Webber et al. 2020","Zostera2020:114",,3,"new 2020","unobserved","",1450877,"ALG"
"Nitzschia reversa","W.Smith","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Bacillariophycidae",,"Bacillariales","",,"Bacillariaceae","","","Nitzschia","Nitzschia reversa",,"","",,"unlisted","unlisted","2006-01-11","Mark Webber","iNaturalist","iNat:50303688",,"2006-01-11","Mark Webber","iNaturalist","iNat:50303688",,1,"reported","observed","",479914,"ALG"
"Nitzschia socialis","W.Gregory","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Bacillariophycidae",,"Bacillariales","",,"Bacillariaceae","","","Nitzschia","Nitzschia socialis",,"","",,"unlisted","unlisted","2020-08-04","Mark Webber","iNaturalist","iNat:193066116",,"2020-08-04","Mark Webber","iNaturalist","iNat:193066116",,1,"new 2020","observed","",1515779,"ALG"
"Nitzschia spathulata","Brébisson ex W.Smith","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Bacillariophycidae",,"Bacillariales","",,"Bacillariaceae","","","Nitzschia","Nitzschia spathulata",,"","",,"unlisted","unlisted","2021-03-07","Mark Webber","iNaturalist","iNat:193640716",,"2021-03-07","Mark Webber","iNaturalist","iNat:193640716",,1,"new 2021","observed","",971238,"ALG"
"Nitzschia traheaformis","Chunlian Li, Witkowski & Yu","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Bacillariophycidae",,"Bacillariales","",,"Bacillariaceae","","","Nitzschia","Nitzschia traheaformis",,"","",,"unlisted","unlisted","2020-11-15","Mark Webber, Siobhan Schenck & Arjan van Asselt","Webber et al. 2020","Zostera2020:285",,"2020-11-15","Mark Webber, Siobhan Schenck & Arjan van Asselt","Webber et al. 2020","Zostera2020:285",,1,"new 2020","unobserved","",1509990,"ALG"
"Oblongichytrium sp.","","","protist","Chromista","Bigyra","","","Labyrinthulea","",,"Thraustochytriales","",,"Thraustochytriaceae","","","Oblongichytrium","",,"","",,"unlisted","unlisted","2020-11-15","Mark Webber, Siobhan Schenck & Arjan van Asselt","Webber et al. 2020","Zostera2020:286",,"2020-11-15","Mark Webber, Siobhan Schenck & Arjan van Asselt","Webber et al. 2020","Zostera2020:286",,3,"new 2020","unobserved","",1449910,"ALG"
"Octactis speculum","(Ehrenberg) F.H.Chang, J.M.Grieve & J.E.Sutherland","","flagellate","Chromista","Ochrophyta","","","Dictyochophyceae","",,"Dictyochales","",,"Dictyochaceae","","","Octactis","Octactis speculum",,"","",,"unlisted","unlisted","2005-07-19","Mark Webber","iNaturalist","iNat:48042848",,"2012-07-13","Mark Webber","iNaturalist","iNat:48039578",,4,"confirmed","observed","",1073308,"ALG"
"Odontella aurita","(Lyngbye) C.Agardh","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Coscinodiscophycidae",,"Triceratiales","",,"Triceratiaceae","","","Odontella","Odontella aurita",,"","",,"unlisted","unlisted","2005-07-14","Mark Webber","iNaturalist","iNat:50022943",,"2023-05-27","Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey","Galiano BioBlitz 2023","GBB2023:2181",,32,"confirmed","observed","",359948,"ALG"
"Odontella obtusa","Kützing","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Coscinodiscophycidae",,"Triceratiales","",,"Triceratiaceae","","","Odontella","Odontella obtusa",,"","",,"unlisted","unlisted","2021-03-07","Mark Webber","iNaturalist","iNat:203564017",,"2021-03-07","Mark Webber","iNaturalist","iNat:203564017",,1,"new 2021","observed","",1464070,"ALG"
"Odonthalia floccosa","(Esper) Falkenberg","","sea brush","Plantae","Rhodophyta","Eurhodophytina","","Florideophyceae","Rhodymeniophycidae",,"Ceramiales","",,"Rhodomelaceae","","","Odonthalia","Odonthalia floccosa",,"","",,"unlisted","unlisted","2008-02-17","Andy Lamb","PMLS","PMLS2021:1393",,"2023-03-15","Andrew Simon","iNaturalist","iNat:151258144",,5,"confirmed","observed","",322180,"ALG"
"Opephora sp.","","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Fragilariophycidae",,"Fragilariales","",,"Staurosiraceae","","","Opephora","",,"","",,"unlisted","unlisted","2023-05-26","Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey","Galiano BioBlitz 2023","GBB2023:2211",,"2023-05-27","Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey","Galiano BioBlitz 2023","GBB2023:2220",,13,"new 2023","unobserved","",359989,"ALG"
"Opuntiella californica","(Farlow) Kylin","","prickly pear seaweed","Plantae","Rhodophyta","Eurhodophytina","","Florideophyceae","Rhodymeniophycidae",,"Gigartinales","",,"Areschougiaceae","","","Opuntiella","Opuntiella californica",,"","",,"unlisted","unlisted","1994-09-10","Andy Lamb","PMLS","PMLS2021:1061",,"2012-10-06","Andy Lamb","PMLS","PMLS2021:2101",,35,"confirmed","unobserved","",349218,"ALG"
"Osmundea spectabilis","(Postels & Ruprecht) K.W. Nam","","sea laurel","Plantae","Rhodophyta","Eurhodophytina","","Florideophyceae","Rhodymeniophycidae",,"Ceramiales","",,"Rhodomelaceae","","","Osmundea","Osmundea spectabilis",,"","",,"unlisted","unlisted","2006-03-05","Andy Lamb","PMLS","PMLS2021:1131",,"2023-07-09","Andrew Simon","iNaturalist","iNat:172087615",,21,"confirmed","observed","",339015,"ALG"
