"scientificName","scientificNameAuthorship","commonName","kingdom","phylum","subphylum","superclass","class","subclass","superorder","order","suborder","infraorder","superfamily","family","subfamily","tribe","genus","species","variety","subspecies","hybrid","provincial_status","Prov Status Review Date","bc_list","national_status","COSEWIC Date","SARA Schedule","SARA_status","SARA Date"
"Argentina pacifica","(Howell) Rydb.","Pacific silverweed","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Rosales",NA,NA,NA,"Rosaceae","Rosoideae","Potentilleae","Argentina","pacifica",NA,NA,NA,"S5","Mar 2020","Yellow",NA,NA,NA,NA,NA
"Armoracia rusticana","G.Gaertn., B.Mey. & Scherb.","Horseradish","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Brassicales",NA,NA,NA,"Brassicaceae","Brassicoideae","Cardamineae","Armoracia","rusticana",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Arnica angustifolia ssp. angustifolia","(Vahl.) Maguire","narrowleaf arnica","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Asterales",NA,NA,NA,"Asteraceae","Asteroideae","Madieae","Arnica","angustifolia",NA,"angustifolia",NA,"S5","Feb 2020","Yellow",NA,NA,NA,NA,NA
"Arnica cordifolia","Hook.","heartleaf arnica","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Asterales",NA,NA,NA,"Asteraceae","Asteroideae","Madieae","Arnica","cordifolia",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Arnica gracilis","Rydb.","Slender Leopardbane","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Asterales",NA,NA,NA,"Asteraceae","Asteroideae","Madieae","Arnica","gracilis",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Arnica lanceolata ssp. prima","Nutt.","clasping arnica","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Asterales",NA,NA,NA,"Asteraceae","Asteroideae","Madieae","Arnica","lanceolata",NA,"prima",NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Arnica latifolia","Bong.","broadleaf arnica","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Asterales",NA,NA,NA,"Asteraceae","Asteroideae","Madieae","Arnica","latifolia",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Arnica mollis","Hook.","hairy arnica","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Asterales",NA,NA,NA,"Asteraceae","Asteroideae","Madieae","Arnica","mollis",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Arnica ovata","Greene","sticky leaf arnica","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Asterales",NA,NA,NA,"Asteraceae","Asteroideae","Madieae","Arnica","ovata",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Arnica parryi","A. Gray","nodding arnica","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Asterales",NA,NA,NA,"Asteraceae","Asteroideae","Madieae","Arnica","parryi",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Arnica rydbergii","Greene","Subalpine Arnica","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Asterales",NA,NA,NA,"Asteraceae","Asteroideae","Madieae","Arnica","rydbergii",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Artemisia norvegica ssp. saxatilis","Fr.","boreal sagewort","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Asterales",NA,NA,NA,"Asteraceae","Asteroideae","Anthemideae","Artemisia","norvegica",NA,"saxatilis",NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Artemisia vulgaris","L.","common mugwort","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Asterales",NA,NA,NA,"Asteraceae","Asteroideae","Anthemideae","Artemisia","vulgaris",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Arum italicum","Mill.","Italian arum","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Alismatales",NA,NA,NA,"Araceae","Aroideae","Areae","Arum","italicum",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Aruncus dioicus var. acuminatus","(Douglas ex Hook.) H.Hara","Common Goat's-beard","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Rosales",NA,NA,NA,"Rosaceae","Amygdaloideae","Spiraeeae","Aruncus","dioicus","acuminatus",NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Asarum caudatum","Lindl.","Western Wild Ginger","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Piperales",NA,NA,NA,"Aristolochiaceae","Asaroideae",NA,"Asarum","caudatum",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Askellia pygmaea","(Ledeb.) W.A.Weber","Dwarf Alpine Hawk's-beard","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Asterales",NA,NA,NA,"Asteraceae","Cichorioideae","Cichorieae","Askellia","pygmaea",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Asparagus officinalis","L.","wild asparagus","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Asparagales",NA,NA,NA,"Asparagaceae","Asparagoideae",NA,"Asparagus","officinalis",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Aspidotis densa","(Brack.) Lellinger","serpentine fern","Plantae","Tracheophyta",NA,NA,"Polypodiopsida","Polypodiidae",NA,"Polypodiales","Pteridineae",NA,NA,"Pteridaceae","Cheilanthoideae",NA,"Aspidotis","densa",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Asplenium trichomanes","L.","maidenhair spleenwort","Plantae","Tracheophyta",NA,NA,"Polypodiopsida","Polypodiidae",NA,"Polypodiales","Aspleniinae",NA,NA,"Aspleniaceae",NA,NA,"Asplenium","trichomanes",NA,NA,NA,"S5","2020","Yellow",NA,NA,NA,NA,NA
"Athyrium americanum","(Butters) Maxon","American Alpine Lady Fern","Plantae","Tracheophyta",NA,NA,"Polypodiopsida","Polypodiidae",NA,"Polypodiales","Aspleniinae",NA,NA,"Athyriaceae",NA,NA,"Athyrium","americanum",NA,NA,NA,"S5","Mar 2019","Yellow",NA,NA,NA,NA,NA
"Athyrium filix-femina var. cyclosorum","Rupr.","western lady fern","Plantae","Tracheophyta",NA,NA,"Polypodiopsida","Polypodiidae",NA,"Polypodiales","Aspleniinae",NA,NA,"Athyriaceae",NA,NA,"Athyrium","filix-femina","cyclosorum",NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Atocion armeria","(L.) Raf.","Sweet William Catchfly","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Caryophyllales",NA,NA,NA,"Caryophyllaceae","Caryophylloideae","Sileneae","Atocion","armeria",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Atriplex patula","L.","Common Orache","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Caryophyllales",NA,NA,NA,"Amaranthaceae","Chenopodioideae","Atripliceae","Atriplex","patula",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Atriplex prostrata","Moq.","Creeping Saltbush","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Caryophyllales",NA,NA,NA,"Amaranthaceae","Chenopodioideae","Atripliceae","Atriplex","prostrata",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Barbarea orthoceras","Ledeb.","American yellowrocket","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Brassicales",NA,NA,NA,"Brassicaceae","Brassicoideae","Cardamineae","Barbarea","orthoceras",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Barbarea verna","(P. Mill.) Asch.","land cress","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Brassicales",NA,NA,NA,"Brassicaceae","Brassicoideae","Cardamineae","Barbarea","verna",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Barbarea vulgaris","W.T. Aiton","bitter wintercress","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Brassicales",NA,NA,NA,"Brassicaceae","Brassicoideae","Cardamineae","Barbarea","vulgaris",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Bellis perennis","L.","Lawn daisy","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Asterales",NA,NA,NA,"Asteraceae","Asteroideae","Astereae","Bellis","perennis",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Berberis aquifolium","Pursh","Oregon grape","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Ranunculales",NA,NA,NA,"Berberidaceae","Berberidoideae","Berberideae","Berberis","aquifolium",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Berberis nervosa","Pursh","Cascade Oregon-grape","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Ranunculales",NA,NA,NA,"Berberidaceae","Berberidoideae","Berberideae","Berberis","nervosa",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Berberis thunbergii","DC.","Japanese barberry","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Ranunculales",NA,NA,NA,"Berberidaceae","Berberidoideae","Berberideae","Berberis","thunbergii",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Betula glandulosa","Michx.","dwarf resin birch","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Fagales",NA,NA,NA,"Betulaceae",NA,NA,"Betula","glandulosa",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Betula occidentalis","Hook.","water birch","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Fagales",NA,NA,NA,"Betulaceae",NA,NA,"Betula","occidentalis",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Betula papyrifera","Marshall","paper birch","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Fagales",NA,NA,NA,"Betulaceae",NA,NA,"Betula","papyrifera",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Betula pendula","Roth","silver birch","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Fagales",NA,NA,NA,"Betulaceae",NA,NA,"Betula","pendula",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Bidens amplissima","Greene","Vancouver Island beggarticks","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Asterales",NA,NA,NA,"Asteraceae","Asteroideae","Coreopsideae","Bidens","amplissima",NA,NA,NA,"S3","Apr 2019","Blue","Special Concern","Nov 2001","1","Special Concern","Jun 2003"
"Bidens cernua","L.","Nodding Beggarticks","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Asterales",NA,NA,NA,"Asteraceae","Asteroideae","Coreopsideae","Bidens","cernua",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Bidens frondosa","L.","Devil's Beggarticks","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Asterales",NA,NA,NA,"Asteraceae","Asteroideae","Coreopsideae","Bidens","frondosa",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Bidens tripartita","L.","Three-parted Beggarticks","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Asterales",NA,NA,NA,"Asteraceae","Asteroideae","Coreopsideae","Bidens","tripartita",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Bistorta vivipara","(L.) Delarbre","alpine bistort","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Caryophyllales",NA,NA,NA,"Polygonaceae","Polygonoideae","Persicarieae","Bistorta","vivipara",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Boechera calderi","(G. A. Mulligan) Windham & Al-Shehbaz","Calder's rockcress","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Brassicales",NA,NA,NA,"Brassicaceae","Brassicoideae","Boechereae","Boechera","calderi",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Boechera lyallii","(S. Watson) Dorn","Lyall's rockcress","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Brassicales",NA,NA,NA,"Brassicaceae","Brassicoideae","Boechereae","Boechera","lyallii",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Boechera stricta","(Graham) Al-Shehbaz","drummond's rockcress","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Brassicales",NA,NA,NA,"Brassicaceae","Brassicoideae","Boechereae","Boechera","stricta",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Bolboschoenus fluviatilis","(Torr.) Soják","river bulrush","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Poales",NA,NA,NA,"Cyperaceae","Cyperoideae","Bolboschoeneae","Bolboschoenus","fluviatilis",NA,NA,NA,"S2S3","Apr 2019","Blue",NA,NA,NA,NA,NA
"Bolboschoenus maritimus var. paludosus","(L.) Palla (A. Nelson)","saltmarsh bulrush","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Poales",NA,NA,NA,"Cyperaceae","Cyperoideae","Bolboschoeneae","Bolboschoenus","maritimus","paludosus",NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Borago officinalis","L.","Borage","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Boraginales",NA,NA,NA,"Boraginaceae","Boraginoideae","Boragineae","Borago","officinalis",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Botrychium lanceolatum","(S.G.Gmel.) Ångstr.","lanceleaf moonwort","Plantae","Tracheophyta",NA,NA,"Polypodiopsida","Ophioglossidae",NA,"Ophioglossales",NA,NA,NA,"Ophioglossaceae","Botrychioideae",NA,"Botrychium","lanceolatum",NA,NA,NA,"S4S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Botrychium neolunaria","Stensvold & Farrar","American moonwort","Plantae","Tracheophyta",NA,NA,"Polypodiopsida","Ophioglossidae",NA,"Ophioglossales",NA,NA,NA,"Ophioglossaceae","Botrychioideae",NA,"Botrychium","neolunaria",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Botrychium simplex var. compositum","E.Hitchc.","least moonwort","Plantae","Tracheophyta",NA,NA,"Polypodiopsida","Ophioglossidae",NA,"Ophioglossales",NA,NA,NA,"Ophioglossaceae","Botrychioideae",NA,"Botrychium","simplex","compositum",NA,NA,"S4?","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Botrychium spathulatum","W.H. Wagner","spathulate moonwort","Plantae","Tracheophyta",NA,NA,"Polypodiopsida","Ophioglossidae",NA,"Ophioglossales",NA,NA,NA,"Ophioglossaceae","Botrychioideae",NA,"Botrychium","spathulatum",NA,NA,NA,"S3S4","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Botrypus virginianus","(L.) Michx.","rattlesnake fern","Plantae","Tracheophyta",NA,NA,"Polypodiopsida","Ophioglossidae",NA,"Ophioglossales",NA,NA,NA,"Ophioglossaceae","Botrychioideae",NA,"Botrypus","virginianus",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Boykinia occidentalis","Torr. & A. Gray","coastal brookfoam","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Saxifragales",NA,NA,NA,"Saxifragaceae",NA,"Boykinieae","Boykinia","occidentalis",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Brasenia schreberi","J.F. Gmel.","Watershield","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Nymphaeales",NA,NA,NA,"Cabombaceae",NA,NA,"Brasenia","schreberi",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Brassica napus","L.","rapeseed","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Brassicales",NA,NA,NA,"Brassicaceae","Brassicoideae","Brassiceae","Brassica","napus",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Brassica oleracea var. oleracea","L.","Wild Cabbage","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Brassicales",NA,NA,NA,"Brassicaceae","Brassicoideae","Brassiceae","Brassica","oleracea","oleracea",NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Brassica rapa","L.","field mustard","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Brassicales",NA,NA,NA,"Brassicaceae","Brassicoideae","Brassiceae","Brassica","rapa",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Brewerimitella breweri","(A.Gray) Rydb.","Brewer's Mitrewort","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Saxifragales",NA,NA,NA,"Saxifragaceae",NA,"Heuchereae","Brewerimitella","breweri",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Briza maxima","L.","Greater Quaking Grass","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Poales",NA,NA,NA,"Poaceae","Pooideae","Poeae","Briza","maxima",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Brodiaea coronaria","(Salisb.) Engl","crown brodiaea","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Asparagales",NA,NA,NA,"Asparagaceae","Brodiaeoideae",NA,"Brodiaea","coronaria",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Bromus carinatus var. carinatus","Hook. & Arn.","California brome","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Poales",NA,NA,NA,"Poaceae","Pooideae","Bromeae","Bromus","carinatus","carinatus",NA,NA,"S5","Feb 2020","Yellow",NA,NA,NA,NA,NA
"Bromus diandrus","Roth","great brome","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Poales",NA,NA,NA,"Poaceae","Pooideae","Bromeae","Bromus","diandrus",NA,NA,NA,"SNA","2019","Exotic",NA,NA,NA,NA,NA
"Bromus hordeaceus","L.","common soft brome","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Poales",NA,NA,NA,"Poaceae","Pooideae","Bromeae","Bromus","hordeaceus",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Bromus inermis","Leyss.","Smooth Brome","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Poales",NA,NA,NA,"Poaceae","Pooideae","Bromeae","Bromus","inermis",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Bromus marginatus","Nees ex Steud.","mountain brome","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Poales",NA,NA,NA,"Poaceae","Pooideae","Bromeae","Bromus","marginatus",NA,NA,NA,"S5","Feb 2020","Yellow",NA,NA,NA,NA,NA
"Bromus racemosus","L.","Bald Brome","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Poales",NA,NA,NA,"Poaceae","Pooideae","Bromeae","Bromus","racemosus",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Bromus sitchensis","Trin.","sitka brome","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Poales",NA,NA,NA,"Poaceae","Pooideae","Bromeae","Bromus","sitchensis",NA,NA,NA,"S5","Apr 2025","Yellow",NA,NA,NA,NA,NA
"Bromus sterilis","L.","Barren Brome","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Poales",NA,NA,NA,"Poaceae","Pooideae","Bromeae","Bromus","sterilis",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Bromus tectorum","L.","Cheatgrass","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Poales",NA,NA,NA,"Poaceae","Pooideae","Bromeae","Bromus","tectorum",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Bromus vulgaris","(Hook.) Shear","columbia brome","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Poales",NA,NA,NA,"Poaceae","Pooideae","Bromeae","Bromus","vulgaris",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Buddleja davidii","Franch.","Butterfly bush","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Lamiales",NA,NA,NA,"Scrophulariaceae",NA,"Buddlejeae","Buddleja","davidii",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Cakile edentula ssp. edentula","Bigelow) Hook.","Eastern Searocket","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Brassicales",NA,NA,NA,"Brassicaceae","Brassicoideae","Brassiceae","Cakile","edentula",NA,"edentula",NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Calamagrostis canadensis","(Michx.) P.Beauv.","canadian bluejoint","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Poales",NA,NA,NA,"Poaceae","Pooideae","Poeae","Calamagrostis","canadensis",NA,NA,NA,"S5","Feb 2020","Yellow",NA,NA,NA,NA,NA
"Calamagrostis inexpansa","A.Gray","Northern Reedgrass","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Poales",NA,NA,NA,"Poaceae","Pooideae","Poeae","Calamagrostis","inexpansa",NA,NA,NA,"S5","Feb 2020","Yellow",NA,NA,NA,NA,NA
"Calamagrostis purpurea","(Trin.) Trin.","Scandinavian Small-reed","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Poales",NA,NA,NA,"Poaceae","Pooideae","Poeae","Calamagrostis","purpurea",NA,NA,NA,"S5","Feb 2020","Yellow",NA,NA,NA,NA,NA
"Callitriche heterophylla var. bolanderi","Pursh (Hegelm.) Calder & Roy L. Taylor","Large Water-starwort","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Lamiales",NA,NA,NA,"Plantaginaceae",NA,"Callitricheae","Callitriche","heterophylla","bolanderi",NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Callitriche heterophylla var. heterophylla","Pursh","Northern Water-starwort","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Lamiales",NA,NA,NA,"Plantaginaceae",NA,"Callitricheae","Callitriche","heterophylla","heterophylla",NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Callitriche palustris","L.","Narrow-fruited Water-starwort","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Lamiales",NA,NA,NA,"Plantaginaceae",NA,"Callitricheae","Callitriche","palustris",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Callitriche stagnalis","Scop.","Pond water-starwort","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Lamiales",NA,NA,NA,"Plantaginaceae",NA,"Callitricheae","Callitriche","stagnalis",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Callitropsis nootkatensis","(D.Don) Oerst.","Alaska yellow cedar","Plantae","Tracheophyta",NA,NA,"Pinopsida",NA,NA,"Pinales",NA,NA,NA,"Cupressaceae","Cupressoideae",NA,"Callitropsis","nootkatensis",NA,NA,NA,"S4","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Calluna vulgaris","(L.) Hull","common heather","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Ericales",NA,NA,NA,"Ericaceae","Ericoideae","Ericeae","Calluna","vulgaris",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Caltha biflora","DC.","elkslip marsh-marigold","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Ranunculales",NA,NA,NA,"Ranunculaceae","Ranunculoideae","Caltheae","Caltha","biflora",NA,NA,NA,"S5","Dec 2000","Yellow",NA,NA,NA,NA,NA
"Caltha leptosepala","DC.","white marsh marigold","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Ranunculales",NA,NA,NA,"Ranunculaceae","Ranunculoideae","Caltheae","Caltha","leptosepala",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Calypso bulbosa var. occidentalis","(L.) Oakes","Western Fairy-slipper","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Asparagales",NA,NA,NA,"Orchidaceae","Epidendroideae","Epidendreae","Calypso","bulbosa","occidentalis",NA,NA,"S5","Feb 2020","Yellow",NA,NA,NA,NA,NA
"Calystegia sepium","(L.) R. Br.","hedge bindweed","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Solanales",NA,NA,NA,"Convolvulaceae","Convolvuloideae","Convolvuleae","Calystegia","sepium",NA,NA,NA,"SNA","2019","Exotic",NA,NA,NA,NA,NA
"Calystegia silvatica ssp. silvatica","(Kit.) Griseb.","giant bindweed","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Solanales",NA,NA,NA,"Convolvulaceae","Convolvuloideae","Convolvuleae","Calystegia","silvatica",NA,"silvatica",NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Camassia leichtlinii ssp. suksdorfii","(Baker) S. Wats.","Suksdorf's Large Camas","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Asparagales",NA,NA,NA,"Asparagaceae","Agavoideae",NA,"Camassia","leichtlinii",NA,"suksdorfii",NA,"S4","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Camassia quamash","(Pursh) Greene","small camas","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Asparagales",NA,NA,NA,"Asparagaceae","Agavoideae",NA,"Camassia","quamash",NA,NA,NA,"S4","2020","Yellow",NA,NA,NA,NA,NA
"Campanula persicifolia","L.","Peach-leaved Bellflower","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Asterales",NA,NA,NA,"Campanulaceae","Campanuloideae",NA,"Campanula","persicifolia",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
