"scientificName","scientificNameAuthorship","commonName","kingdom","phylum","subphylum","superclass","class","subclass","superorder","order","suborder","infraorder","superfamily","family","subfamily","tribe","genus","species","variety","subspecies","hybrid","provincial_status","Prov Status Review Date","bc_list","national_status","COSEWIC Date","SARA Schedule","SARA_status","SARA Date"
"Polytrichum juniperinum","Hedw.","juniper haircap moss","Plantae","Bryophyta",NA,NA,"Polytrichopsida",NA,NA,"Polytrichales",NA,NA,NA,"Polytrichaceae",NA,NA,"Polytrichum","juniperinum",NA,NA,NA,"S5","Apr 2024","Yellow",NA,NA,NA,NA,NA
"Polytrichum longisetum","Brid.","Long-stalked Haircap Moss","Plantae","Bryophyta",NA,NA,"Polytrichopsida",NA,NA,"Polytrichales",NA,NA,NA,"Polytrichaceae",NA,NA,"Polytrichum","longisetum",NA,NA,NA,"S4","Apr 2024","Yellow",NA,NA,NA,NA,NA
"Polytrichum piliferum","Hedw.","bristly haircap moss","Plantae","Bryophyta",NA,NA,"Polytrichopsida",NA,NA,"Polytrichales",NA,NA,NA,"Polytrichaceae",NA,NA,"Polytrichum","piliferum",NA,NA,NA,"S5","Apr 2024","Yellow",NA,NA,NA,NA,NA
"Polytrichum strictum","M+B89menzies ex Brid","Bog Haircap Moss","Plantae","Bryophyta",NA,NA,"Polytrichopsida",NA,NA,"Polytrichales",NA,NA,NA,"Polytrichaceae",NA,NA,"Polytrichum","strictum",NA,NA,NA,"S4S5","Apr 2024","Yellow",NA,NA,NA,NA,NA
"Porella cordaeana","(Hub.) Moore","Cliff Scalewort","Plantae","Marchantiophyta",NA,NA,"Jungermanniopsida","Jungermanniidae",NA,"Porellales",NA,NA,NA,"Porellaceae",NA,NA,"Porella","cordaeana",NA,NA,NA,"S5?","Apr 2024","Yellow",NA,NA,NA,NA,NA
"Porella navicularis","(Lehm. & Lindenb.) Pfeiff.","Tree Ruffle Liverwort","Plantae","Marchantiophyta",NA,NA,"Jungermanniopsida","Jungermanniidae",NA,"Porellales",NA,NA,NA,"Porellaceae",NA,NA,"Porella","navicularis",NA,NA,NA,"S5","Apr 2021","Yellow",NA,NA,NA,NA,NA
"Porella roellii","Steph.",NA,"Plantae","Marchantiophyta",NA,NA,"Jungermanniopsida","Jungermanniidae",NA,"Porellales",NA,NA,NA,"Porellaceae",NA,NA,"Porella","roellii",NA,NA,NA,"S4","Apr 2021","Yellow",NA,NA,NA,NA,NA
"Porotrichum bigelovii","(Sull.) Kindb.","Bigelow's Porotrichum Moss","Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Hypnales",NA,NA,NA,"Neckeraceae",NA,NA,"Porotrichum","bigelovii",NA,NA,NA,"S4S5","2024","Yellow",NA,NA,NA,NA,NA
"Pseudisothecium cardotii","(Renauld & Cardot) W.R.Buck",NA,"Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Hypnales",NA,NA,NA,"Lembophyllaceae",NA,NA,"Pseudisothecium","cardotii",NA,NA,NA,"S4","Apr 2023","Yellow",NA,NA,NA,NA,NA
"Pseudisothecium cristatum","(Hedw.) W.R.Buck",NA,"Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Hypnales",NA,NA,NA,"Lembophyllaceae",NA,NA,"Pseudisothecium","cristatum",NA,NA,NA,"S4S5","Apr 2023","Yellow",NA,NA,NA,NA,NA
"Pseudisothecium stoloniferum","(Hook.) W.R.Buck","Cat's Tail Moss","Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Hypnales",NA,NA,NA,"Lembophyllaceae",NA,NA,"Pseudisothecium","stoloniferum",NA,NA,NA,"SNR","May 2022","Not Reviewed",NA,NA,NA,NA,NA
"Pseudobraunia californica","(Lesq.) Broth","California Pseudobraunia Moss","Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Hedwigiales",NA,NA,NA,"Hedwigiaceae",NA,NA,"Pseudobraunia","californica",NA,NA,NA,"S3S4","Apr 2024","Yellow",NA,NA,NA,NA,NA
"Pseudocrossidium hornschuchianum","(Schultz) R.H.Zander","Hornschuch's Beard-moss","Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Pottiales",NA,NA,NA,"Pottiaceae",NA,NA,"Pseudocrossidium","hornschuchianum",NA,NA,NA,"SNA","Apr 2024","Exotic",NA,NA,NA,NA,NA
"Pseudoleskea atricha","(Kindb.in Mac & Kindb.) Kindberg",NA,"Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Hypnales",NA,NA,NA,"Leskeaceae",NA,NA,"Pseudoleskea","atricha",NA,NA,NA,"S5","Apr 2024","Yellow",NA,NA,NA,NA,NA
"Pseudoleskea baileyi","Best & Grout in Grout",NA,"Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Hypnales",NA,NA,NA,"Leskeaceae",NA,NA,"Pseudoleskea","baileyi",NA,NA,NA,"S5","Apr 2024","Yellow",NA,NA,NA,NA,NA
"Pseudoleskea stenophylla","Ren. & Card. in Röll","Narrow-leaved Leskea Moss","Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Hypnales",NA,NA,NA,"Leskeaceae",NA,NA,"Pseudoleskea","stenophylla",NA,NA,NA,"S4","Apr 2024","Yellow",NA,NA,NA,NA,NA
"Pseudoleskeella nervosa","(Brid.) Nyholm",NA,"Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Hypnales",NA,NA,NA,"Pseudoleskeellaceae",NA,NA,"Pseudoleskeella","nervosa",NA,NA,NA,"S4","Apr 2024","Yellow",NA,NA,NA,NA,NA
"Pseudoscleropodium purum","(Hedw.) M.Fleisch.","Neat Feather-moss","Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Hypnales",NA,NA,NA,"Brachytheciaceae",NA,NA,"Pseudoscleropodium","purum",NA,NA,NA,"SNA","Apr 2024","Exotic",NA,NA,NA,NA,NA
"Pseudotaxiphyllum elegans","(Brid.) Iwats.","Elegant Silk-moss","Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Hypnales",NA,NA,NA,"Plagiotheciaceae",NA,NA,"Pseudotaxiphyllum","elegans",NA,NA,NA,"S4S5","Apr 2024","Yellow",NA,NA,NA,NA,NA
"Pterigynandrum filiforme","Hedw.","Capillary Wing-moss","Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Hypnales",NA,NA,NA,"Pterigynandraceae",NA,NA,"Pterigynandrum","filiforme",NA,NA,NA,"S4S5","Apr 2024","Yellow",NA,NA,NA,NA,NA
"Ptilidium californicum","(Aust.) Underw.","Pacific Fuzzwort","Plantae","Marchantiophyta",NA,NA,"Jungermanniopsida","Jungermanniidae",NA,"Ptilidiales",NA,NA,NA,"Ptilidiaceae",NA,NA,"Ptilidium","californicum",NA,NA,NA,"S5","Apr 2023","Yellow",NA,NA,NA,NA,NA
"Ptilidium ciliare","(L.) Nees","Northern Naugehyde Liverwort","Plantae","Marchantiophyta",NA,NA,"Jungermanniopsida","Jungermanniidae",NA,"Ptilidiales",NA,NA,NA,"Ptilidiaceae",NA,NA,"Ptilidium","ciliare",NA,NA,NA,"S4","Apr 2021","Yellow",NA,NA,NA,NA,NA
"Ptilidium pulcherrimum","(G. Web.) Hampe","Tree Fringewort","Plantae","Marchantiophyta",NA,NA,"Jungermanniopsida","Jungermanniidae",NA,"Ptilidiales",NA,NA,NA,"Ptilidiaceae",NA,NA,"Ptilidium","pulcherrimum",NA,NA,NA,"S5","Apr 2023","Yellow",NA,NA,NA,NA,NA
"Ptilium crista-castrensis","(Hedw.) de Not","Ostrich-plume Moss","Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Hypnales",NA,NA,NA,"Pylaisiaceae",NA,NA,"Ptilium","crista-castrensis",NA,NA,NA,"S5","Apr 2024","Yellow",NA,NA,NA,NA,NA
"Ptychostomum capillare","(Hedw.) D.T.Holyoak & N.Pedersen","Capillary Thread-moss","Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Bryales",NA,NA,NA,"Bryaceae",NA,NA,"Ptychostomum","capillare",NA,NA,NA,"S4S5","Apr 2024","Yellow",NA,NA,NA,NA,NA
"Ptychostomum creberrimum","(Taylor) J.R.Spence",NA,"Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Bryales",NA,NA,NA,"Bryaceae",NA,NA,"Ptychostomum","creberrimum",NA,NA,NA,"S4S5","Apr 2024","Yellow",NA,NA,NA,NA,NA
"Ptychostomum imbricatulum","(Müll. Hal.) D. T. Holyoak & N. Pedersen","Tufted Thread-moss","Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Bryales",NA,NA,NA,"Bryaceae",NA,NA,"Ptychostomum","imbricatulum",NA,NA,NA,"S4S5","Apr 2024","Yellow",NA,NA,NA,NA,NA
"Ptychostomum pallescens","(Schleich. ex Schwägr.) J.R.Spence","tall-clustered thread-moss","Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Bryales",NA,NA,NA,"Bryaceae",NA,NA,"Ptychostomum","pallescens",NA,NA,NA,"SU","Apr 2023","Unknown",NA,NA,NA,NA,NA
"Ptychostomum pseudotriquetrum","(Hedw.) J.R.Spence","Long-leaved Thread Moss","Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Bryales",NA,NA,NA,"Bryaceae",NA,NA,"Ptychostomum","pseudotriquetrum",NA,NA,NA,"S5","Apr 2024","Yellow",NA,NA,NA,NA,NA
"Ptychostomum schleicheri","(Schwagrichen) J. R. Spence","Schleicher's Bryum","Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Bryales",NA,NA,NA,"Bryaceae",NA,NA,"Ptychostomum","schleicheri",NA,NA,NA,"S4","Apr 2024","Yellow",NA,NA,NA,NA,NA
"Ptychostomum torquescens","(Bruch & Schimp.) J.R.Spence",NA,"Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Bryales",NA,NA,NA,"Bryaceae",NA,NA,"Ptychostomum","torquescens",NA,NA,NA,"S4S5","Apr 2024","Yellow",NA,NA,NA,NA,NA
"Ptychostomum weigelii","(Spreng.) J.R.Spence","Weigel's Bryum Moss","Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Bryales",NA,NA,NA,"Bryaceae",NA,NA,"Ptychostomum","weigelii",NA,NA,NA,"S4S5","Apr 2024","Yellow",NA,NA,NA,NA,NA
"Pulvigera lyellii","(Hook. & Taylor) Plášek, Sawicki & Ochyra","Lyell's Bristle-moss","Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Orthotrichales",NA,NA,NA,"Orthotrichaceae",NA,NA,"Pulvigera","lyellii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pulvigera papillosa","(Wilson) R.H.Zander",NA,"Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Orthotrichales",NA,NA,NA,"Orthotrichaceae",NA,NA,"Pulvigera","papillosa",NA,NA,NA,"S5","Apr 2023","Yellow",NA,NA,NA,NA,NA
"Pulvigera pringlei","(Cardot) R.H.Zander",NA,"Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Orthotrichales",NA,NA,NA,"Orthotrichaceae",NA,NA,"Pulvigera","pringlei",NA,NA,NA,"S4","Apr 2023","Yellow",NA,NA,NA,NA,NA
"Racomitrium aciculare","(Hedw.) Brid.","Yellow Fringe-moss","Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Grimmiales",NA,NA,NA,"Grimmiaceae",NA,NA,"Racomitrium","aciculare",NA,NA,NA,"S4S5","Apr 2024","Yellow",NA,NA,NA,NA,NA
"Racomitrium affine","(Schleich. ex Web. & Mohr) Lindb.","Lesser Fringe-moss","Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Grimmiales",NA,NA,NA,"Grimmiaceae",NA,NA,"Racomitrium","affine",NA,NA,NA,"S4","Apr 2023","Yellow",NA,NA,NA,NA,NA
"Racomitrium aquaticum","(Brid. ex Schrad.) rbid.","Narrow-leaved Fringe-moss","Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Grimmiales",NA,NA,NA,"Grimmiaceae",NA,NA,"Racomitrium","aquaticum",NA,NA,NA,"S3S4","2024","Yellow",NA,NA,NA,NA,NA
"Racomitrium brevipes","Kindb. in Mac.",NA,"Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Grimmiales",NA,NA,NA,"Grimmiaceae",NA,NA,"Racomitrium","brevipes",NA,NA,NA,"S3S4","2024","Yellow",NA,NA,NA,NA,NA
"Racomitrium canescens","(Hedw.) Brid.","Hoary Fringe-moss","Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Grimmiales",NA,NA,NA,"Grimmiaceae",NA,NA,"Racomitrium","canescens",NA,NA,NA,"S4S5","2011","Yellow",NA,NA,NA,NA,NA
"Racomitrium elongatum","Ehrh. ex Frisv.","Elongate Rock Moss","Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Grimmiales",NA,NA,NA,"Grimmiaceae",NA,NA,"Racomitrium","elongatum",NA,NA,NA,"S4S5","Apr 2024","Yellow",NA,NA,NA,NA,NA
"Racomitrium ericoides","(F. Weber ex Brid.) Brid.","Dense Rock Moss","Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Grimmiales",NA,NA,NA,"Grimmiaceae",NA,NA,"Racomitrium","ericoides",NA,NA,NA,"S4S5","Apr 2024","Yellow",NA,NA,NA,NA,NA
"Racomitrium fasciculare","(Hedw.) Brid.","Clustered Rock Moss","Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Grimmiales",NA,NA,NA,"Grimmiaceae",NA,NA,"Racomitrium","fasciculare",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Racomitrium heterostichum","(Hedw.) Brid.","Yellow-green Rock Moss","Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Grimmiales",NA,NA,NA,"Grimmiaceae",NA,NA,"Racomitrium","heterostichum",NA,NA,NA,"S4S5","Apr 2024","Yellow",NA,NA,NA,NA,NA
"Racomitrium lanuginosum","(Hedw.) Brid.","Woolly Fringe-moss","Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Grimmiales",NA,NA,NA,"Grimmiaceae",NA,NA,"Racomitrium","lanuginosum",NA,NA,NA,"S4S5","Apr 2024","Yellow",NA,NA,NA,NA,NA
"Racomitrium lawtonae","Frisvoll","Lawton's Rock Moss","Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Grimmiales",NA,NA,NA,"Grimmiaceae",NA,NA,"Racomitrium","lawtonae",NA,NA,NA,"SU","Apr 2023","Unknown",NA,NA,NA,NA,NA
"Racomitrium macounii","Kindb.","Macoun's Rock Moss","Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Grimmiales",NA,NA,NA,"Grimmiaceae",NA,NA,"Racomitrium","macounii",NA,NA,NA,"SNR","2022","Not Reviewed",NA,NA,NA,NA,NA
"Racomitrium molle","Cardot",NA,"Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Grimmiales",NA,NA,NA,"Grimmiaceae",NA,NA,"Racomitrium","molle",NA,NA,NA,"S3S4","Apr 2024","Yellow",NA,NA,NA,NA,NA
"Racomitrium muticum","(Kindb. in Mac.) Frisv.",NA,"Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Grimmiales",NA,NA,NA,"Grimmiaceae",NA,NA,"Racomitrium","muticum",NA,NA,NA,"S4S5","2024","Yellow",NA,NA,NA,NA,NA
"Racomitrium occidentale","(Renauld & Cardot) Renauld & Cardot",NA,"Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Grimmiales",NA,NA,NA,"Grimmiaceae",NA,NA,"Racomitrium","occidentale",NA,NA,NA,"S4S5","2024","Yellow",NA,NA,NA,NA,NA
"Racomitrium pacificum","Kindb.",NA,"Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Grimmiales",NA,NA,NA,"Grimmiaceae",NA,NA,"Racomitrium","pacificum",NA,NA,NA,"S4","Apr 2024","Yellow",NA,NA,NA,NA,NA
"Racomitrium pygmaeum","Frisv.",NA,"Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Grimmiales",NA,NA,NA,"Grimmiaceae",NA,NA,"Racomitrium","pygmaeum",NA,NA,NA,"S4","2024","Yellow",NA,NA,NA,NA,NA
"Racomitrium ryszardii","Bednarek-Ochyra","Ryszard's Racomitrium Moss","Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Grimmiales",NA,NA,NA,"Grimmiaceae",NA,NA,"Racomitrium","ryszardii",NA,NA,NA,"S3S4","2024","Yellow",NA,NA,NA,NA,NA
"Racomitrium sudeticum","(Funck) Bruch & Schimp. in B.S.G.","Slender Fringe-moss","Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Grimmiales",NA,NA,NA,"Grimmiaceae",NA,NA,"Racomitrium","sudeticum",NA,NA,NA,"S4S5","Apr 2024","Yellow",NA,NA,NA,NA,NA
"Racomitrium varium","(Mitten) Bednarek-Ochyra & Ochyra",NA,"Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Grimmiales",NA,NA,NA,"Grimmiaceae",NA,NA,"Racomitrium","varium",NA,NA,NA,"S4S5","Apr 2024","Yellow",NA,NA,NA,NA,NA
"Radula bolanderi","Gott.",NA,"Plantae","Marchantiophyta",NA,NA,"Jungermanniopsida","Jungermanniidae",NA,"Porellales",NA,NA,NA,"Radulaceae",NA,NA,"Radula","bolanderi",NA,NA,NA,"S4","Apr 2021","Yellow",NA,NA,NA,NA,NA
"Radula complanata","(L.) Dum.","Flat-leaved Scalewort","Plantae","Marchantiophyta",NA,NA,"Jungermanniopsida","Jungermanniidae",NA,"Porellales",NA,NA,NA,"Radulaceae",NA,NA,"Radula","complanata",NA,NA,NA,"S5","Apr 2023","Yellow",NA,NA,NA,NA,NA
"Radula obtusiloba ssp. polyclada","Steph.",NA,"Plantae","Marchantiophyta",NA,NA,"Jungermanniopsida","Jungermanniidae",NA,"Porellales",NA,NA,NA,"Radulaceae",NA,NA,"Radula","obtusiloba",NA,"polyclada",NA,"S4","Apr 2021","Yellow",NA,NA,NA,NA,NA
"Reboulia hemisphaerica","(L.) Raddi","Hemisphaeric Liverwort","Plantae","Marchantiophyta",NA,NA,"Marchantiopsida","Marchantiidae",NA,"Marchantiales",NA,NA,NA,"Aytoniaceae",NA,NA,"Reboulia","hemisphaerica",NA,NA,NA,"S4","Apr 2023","Yellow",NA,NA,NA,NA,NA
"Rhabdoweisia crispata","(Dicks.) Lindb.","Toothed Streak-moss","Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Dicranales",NA,NA,NA,"Rhabdoweisiaceae",NA,NA,"Rhabdoweisia","crispata",NA,NA,NA,"S3S4","Apr 2024","Yellow",NA,NA,NA,NA,NA
"Rhizomnium glabrescens","(Kindb.) T. Kop","rhizomnium moss","Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Bryales",NA,NA,NA,"Mniaceae",NA,NA,"Rhizomnium","glabrescens",NA,NA,NA,"S4S5","Apr 2024","Yellow",NA,NA,NA,NA,NA
"Rhizomnium magnifolium","(Horik.) T. Kop.","Grandleaf Rhizomnium Moss","Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Bryales",NA,NA,NA,"Mniaceae",NA,NA,"Rhizomnium","magnifolium",NA,NA,NA,"S4S5","Apr 2024","Yellow",NA,NA,NA,NA,NA
"Rhizomnium nudum","(Britt. & Williams) T. Kop","Naked Rhizomnium Moss","Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Bryales",NA,NA,NA,"Mniaceae",NA,NA,"Rhizomnium","nudum",NA,NA,NA,"S4S5","Apr 2024","Yellow",NA,NA,NA,NA,NA
"Rhizomnium punctatum","(Hedw.) T.J. Kop.","Dotted Thyme-moss","Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Bryales",NA,NA,NA,"Mniaceae",NA,NA,"Rhizomnium","punctatum",NA,NA,NA,"S3S4","Apr 2024","Yellow",NA,NA,NA,NA,NA
"Rhytidiadelphus loreus","(Hedw.) Warnst.","Lanky Moss","Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Hypnales",NA,NA,NA,"Hylocomiaceae",NA,NA,"Rhytidiadelphus","loreus",NA,NA,NA,"S5","Apr 2024","Yellow",NA,NA,NA,NA,NA
"Rhytidiadelphus squarrosus","(Hedw.) Warnst.","Square Gooseneck Moss","Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Hypnales",NA,NA,NA,"Hylocomiaceae",NA,NA,"Rhytidiadelphus","squarrosus",NA,NA,NA,"S5","Apr 2024","Yellow",NA,NA,NA,NA,NA
"Rhytidiadelphus subpinnatus","(Lindb.) T. Kop","Scarce Turf-moss","Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Hypnales",NA,NA,NA,"Hylocomiaceae",NA,NA,"Rhytidiadelphus","subpinnatus",NA,NA,NA,"S3S4","Apr 2024","Yellow",NA,NA,NA,NA,NA
"Rhytidiopsis robusta","(Broth. in Röll) Andrews ex Crum","Pipecleaner Moss","Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Hypnales",NA,NA,NA,"Hylocomiaceae",NA,NA,"Rhytidiopsis","robusta",NA,NA,NA,"S5","Apr 2024","Yellow",NA,NA,NA,NA,NA
"Riccardia chamedryfolia","(With.) Grolle","Jagged Germanderwort","Plantae","Marchantiophyta",NA,NA,"Jungermanniopsida","Metzgeriidae",NA,"Metzgeriales",NA,NA,NA,"Aneuraceae",NA,NA,"Riccardia","chamedryfolia",NA,NA,NA,"S4","Apr 2023","Yellow",NA,NA,NA,NA,NA
"Riccardia latifrons","(Lindb.) Lindb.","Bog Germanderwort","Plantae","Marchantiophyta",NA,NA,"Jungermanniopsida","Metzgeriidae",NA,"Metzgeriales",NA,NA,NA,"Aneuraceae",NA,NA,"Riccardia","latifrons",NA,NA,NA,"S4","Apr 2021","Yellow",NA,NA,NA,NA,NA
"Riccardia multifida","(L.) Gray","Comb Liverwort","Plantae","Marchantiophyta",NA,NA,"Jungermanniopsida","Metzgeriidae",NA,"Metzgeriales",NA,NA,NA,"Aneuraceae",NA,NA,"Riccardia","multifida",NA,NA,NA,"S4","Apr 2021","Yellow",NA,NA,NA,NA,NA
"Roellia roellii","(Broth. in Röll) Andrews ex Crum","Roell's Moss","Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Bryales",NA,NA,NA,"Bryaceae",NA,NA,"Roellia","roellii",NA,NA,NA,"S4S5","Apr 2024","Yellow",NA,NA,NA,NA,NA
"Rosulabryum canariense","(Bruch & Schimp.) J.R.Spence","Canary Bryum Moss","Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Bryales",NA,NA,NA,"Bryaceae",NA,NA,"Rosulabryum","canariense",NA,NA,NA,"S3S4","Apr 2024","Yellow",NA,NA,NA,NA,NA
"Ruficaulis rufescens","(Nees) Váňa & L.Söderstr.","Rufous Forklet-moss","Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Dicranales",NA,NA,NA,"Ruficaulaceae",NA,NA,"Ruficaulis","rufescens",NA,NA,NA,"S4","Apr 2024","Yellow",NA,NA,NA,NA,NA
"Sanionia uncinata","(Hedw.) L+B61oeske","Sickle-leaved Hook-moss","Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Hypnales",NA,NA,NA,"Scorpidiaceae",NA,NA,"Sanionia","uncinata",NA,NA,NA,"S5","Apr 2024","Yellow",NA,NA,NA,NA,NA
"Sarmentypnum exannulatum","(Schimp.) Hedenäs","Warnstorfia Moss","Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Hypnales",NA,NA,NA,"Calliergonaceae",NA,NA,"Sarmentypnum","exannulatum",NA,NA,NA,"S4S5","Apr 2024","Yellow",NA,NA,NA,NA,NA
"Scapania americana","K. Müll.","American Earwort","Plantae","Marchantiophyta",NA,NA,"Jungermanniopsida","Jungermanniidae",NA,"Jungermanniales","Cephaloziineae",NA,NA,"Scapaniaceae",NA,NA,"Scapania","americana",NA,NA,NA,"S5","Apr 2023","Yellow",NA,NA,NA,NA,NA
"Scapania bolanderi","Aust.","Yellow-ladle Liverwort","Plantae","Marchantiophyta",NA,NA,"Jungermanniopsida","Jungermanniidae",NA,"Jungermanniales","Cephaloziineae",NA,NA,"Scapaniaceae",NA,NA,"Scapania","bolanderi",NA,NA,NA,"S5","Apr 2021","Yellow",NA,NA,NA,NA,NA
"Scapania diplophylloides","Amak & Hatt.",NA,"Plantae","Marchantiophyta",NA,NA,"Jungermanniopsida","Jungermanniidae",NA,"Jungermanniales","Cephaloziineae",NA,NA,"Scapaniaceae",NA,NA,"Scapania","diplophylloides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Scapania hians ssp. salishensis","N.","Salish Earwort","Plantae","Marchantiophyta",NA,NA,"Jungermanniopsida","Jungermanniidae",NA,"Jungermanniales","Cephaloziineae",NA,NA,"Scapaniaceae",NA,NA,"Scapania","hians",NA,"salishensis",NA,"S1S3","Mar 2021","Red",NA,NA,NA,NA,NA
"Scapania paludosa","(K. Müll.) K. Müll.","Floppy Earwort","Plantae","Marchantiophyta",NA,NA,"Jungermanniopsida","Jungermanniidae",NA,"Jungermanniales","Cephaloziineae",NA,NA,"Scapaniaceae",NA,NA,"Scapania","paludosa",NA,NA,NA,"S4","Apr 2021","Yellow",NA,NA,NA,NA,NA
"Scapania scandica var. scandica","(H. Arnell & Buch) Macv.",NA,"Plantae","Marchantiophyta",NA,NA,"Jungermanniopsida","Jungermanniidae",NA,"Jungermanniales","Cephaloziineae",NA,NA,"Scapaniaceae",NA,NA,"Scapania","scandica","scandica",NA,NA,"S2S3","Apr 2021","Blue",NA,NA,NA,NA,NA
"Scapania subalpina","(Nees.) Dum.","Northern Earwort","Plantae","Marchantiophyta",NA,NA,"Jungermanniopsida","Jungermanniidae",NA,"Jungermanniales","Cephaloziineae",NA,NA,"Scapaniaceae",NA,NA,"Scapania","subalpina",NA,NA,NA,"S4","Apr 2021","Yellow",NA,NA,NA,NA,NA
"Scapania uliginosa","Sw. Ex Lindenb.) Dum.","Marsh Earwort","Plantae","Marchantiophyta",NA,NA,"Jungermanniopsida","Jungermanniidae",NA,"Jungermanniales","Cephaloziineae",NA,NA,"Scapaniaceae",NA,NA,"Scapania","uliginosa",NA,NA,NA,"S4S5","Apr 2015","Yellow",NA,NA,NA,NA,NA
"Scapania umbrosa","(Schrad.) Dum.","Shady Earwort","Plantae","Marchantiophyta",NA,NA,"Jungermanniopsida","Jungermanniidae",NA,"Jungermanniales","Cephaloziineae",NA,NA,"Scapaniaceae",NA,NA,"Scapania","umbrosa",NA,NA,NA,"S4","Apr 2021","Yellow",NA,NA,NA,NA,NA
"Scapania undulata","(L.) Dumort.","Water Earwort","Plantae","Marchantiophyta",NA,NA,"Jungermanniopsida","Jungermanniidae",NA,"Jungermanniales","Cephaloziineae",NA,NA,"Scapaniaceae",NA,NA,"Scapania","undulata",NA,NA,NA,"SNR","2019",NA,NA,NA,NA,NA,NA
"Schistidium agassizii","Sull. & Lesq.","Water Grimmia","Plantae","Bryophyta",NA,NA,"Bryopsida",NA,NA,"Grimmiales",NA,NA,NA,"Grimmiaceae",NA,NA,"Schistidium","agassizii",NA,NA,NA,"S3S4","Apr 2024","Yellow",NA,NA,NA,NA,NA
