"scientificName","scientificNameAuthorship","commonName","kingdom","phylum","subphylum","superclass","class","subclass","superorder","order","suborder","infraorder","superfamily","family","subfamily","tribe","genus","species","variety","subspecies","hybrid","provincial_status","Prov Status Review Date","bc_list","national_status","COSEWIC Date","SARA Schedule","SARA_status","SARA Date"
"Alucita montana","Barnes & Lindsey","Montana Six-plume Moth","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Lepidoptera",NA,NA,"Alucitoidea","Alucitidae",NA,NA,"Alucita","montana",NA,NA,NA,"S4S5","Mar 2020","Yellow",NA,NA,NA,NA,NA
"Alypia langtoni",NA,"Langton's Forester","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Lepidoptera",NA,NA,"Noctuoidea","Noctuidae","Agaristinae",NA,"Alypia","langtoni",NA,NA,NA,"S4S5","Mar 2020","Not Reviewed",NA,NA,NA,NA,NA
"Amara aenea",NA,"Common Sun Beetle","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Coleoptera","Adephaga",NA,"Caraboidea","Carabidae","Pterostichinae","Zabrini","Amara","aenea",NA,NA,NA,"SNA","Mar 2023","Exotic",NA,NA,NA,NA,NA
"Amblyscirtes vialis","Edwards","Common Roadside-Skipper","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Lepidoptera",NA,NA,"Papilionoidea","Hesperiidae","Hesperiinae","Hesperiini","Amblyscirtes","vialis",NA,NA,NA,"S5","Jan 2020","Yellow",NA,NA,NA,NA,NA
"Amorbia cuneanum",NA,"Western Avocado Leafroller Moth","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Lepidoptera",NA,NA,"Tortricoidea","Tortricidae","Tortricinae","Sparganothini","Amorbia","cuneanum",NA,NA,NA,"S4","Mar 2020","Yellow",NA,NA,NA,NA,NA
"Ampedus rhodopus","LeConte",NA,"Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Coleoptera","Polyphaga","Elateriformia","Elateroidea","Elateridae","Elaterinae","Ampedini","Ampedus","rhodopus",NA,NA,NA,"SU","Mar 2023","Not Reviewed",NA,NA,NA,NA,NA
"Amphipyra pyramidoides","Guenée","American Copper Underwing","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Lepidoptera",NA,NA,"Noctuoidea","Noctuidae","Amphipyrinae","Amphipyrini","Amphipyra","pyramidoides",NA,NA,NA,"S4S5","Mar 2020","Not Reviewed",NA,NA,NA,NA,NA
"Anania hortulata","Linnaeus","Small Magpie","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Lepidoptera",NA,NA,"Pyraloidea","Crambidae","Pyraustinae","Pyraustini","Anania","hortulata",NA,NA,NA,"SNA","Mar 2020","Exotic",NA,NA,NA,NA,NA
"Anania mysippusalis",NA,NA,"Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Lepidoptera",NA,NA,"Pyraloidea","Crambidae","Pyraustinae","Pyraustini","Anania","mysippusalis",NA,NA,NA,"SU","Mar 2020","Unknown",NA,NA,NA,NA,NA
"Anania tertialis","Guenée","Guenée's Pearl","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Lepidoptera",NA,NA,"Pyraloidea","Crambidae","Pyraustinae","Pyraustini","Anania","tertialis",NA,NA,NA,"S5?","Mar 2020","Yellow",NA,NA,NA,NA,NA
"Anaplectoides prasina","Denis & Schiffermüller","Green Arches","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Lepidoptera",NA,NA,"Noctuoidea","Noctuidae","Noctuinae","Noctuini","Anaplectoides","prasina",NA,NA,NA,"S4S5","Mar 2020","Not Reviewed",NA,NA,NA,NA,NA
"Anaspis rufa","Say","False Flower Beetle","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Coleoptera","Polyphaga","Cucujiformia","Tenebrionoidea","Scraptiidae","Anaspidinae","Anaspidini","Anaspis","rufa",NA,NA,NA,"S5","Mar 2023","Not Reviewed",NA,NA,NA,NA,NA
"Anatis rathvoni",NA,"Flying Saucer Lady Beetle","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Coleoptera","Polyphaga","Cucujiformia","Coccinelloidea","Coccinellidae","Coccinellinae","Coccinellini","Anatis","rathvoni",NA,NA,NA,"S4S5","Mar 2023","Not Reviewed",NA,NA,NA,NA,NA
"Anavitrinella pampinaria",NA,"North American Common Gray","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Lepidoptera",NA,NA,"Geometroidea","Geometridae","Ennominae","Boarmiini","Anavitrinella","pampinaria",NA,NA,NA,"S4S5","Mar 2020","Not Reviewed",NA,NA,NA,NA,NA
"Anax junius","(Drury)","Common Green Darner","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Odonata","Anisoptera",NA,"Aeshnoidea","Aeshnidae",NA,NA,"Anax","junius",NA,NA,NA,"S3","Mar 2023","Blue",NA,NA,NA,NA,NA
"Ancistrocerus albophaleratus","de Saussure","White-banded Potter Wasp","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Hymenoptera","Apocrita","Aculeata","Vespoidea","Vespidae","Eumeninae",NA,"Ancistrocerus","albophaleratus",NA,NA,NA,"S4","Jun 2017","Not Reviewed",NA,NA,NA,NA,NA
"Ancylosis undulatella",NA,"Sugarbeet Crown Borer Moth","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Lepidoptera",NA,NA,"Pyraloidea","Pyralidae","Phycitinae","Phycitini","Ancylosis","undulatella",NA,NA,NA,"SU","Mar 2020","Unknown",NA,NA,NA,NA,NA
"Andrena astragali",NA,"Death Camas Mining Bee","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Hymenoptera","Apocrita","Aculeata","Apoidea","Andrenidae","Andreninae","Andrenini","Andrena","astragali",NA,NA,NA,"S4S5","Jul 2016","Not Reviewed",NA,NA,NA,NA,NA
"Andrena columbiana",NA,"British Columbia Miner Bee","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Hymenoptera","Apocrita","Aculeata","Apoidea","Andrenidae","Andreninae","Andrenini","Andrena","columbiana",NA,NA,NA,"S3S4","Jul 2016","Not Reviewed",NA,NA,NA,NA,NA
"Andrena frigida","Smith","Frigid Mining Bee","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Hymenoptera","Apocrita","Aculeata","Apoidea","Andrenidae","Andreninae","Andrenini","Andrena","frigida",NA,NA,NA,"S3S5","Jul 2016","Not Reviewed",NA,NA,NA,NA,NA
"Andrena miserabilis",NA,"Miserable Mining Bee","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Hymenoptera","Apocrita","Aculeata","Apoidea","Andrenidae","Andreninae","Andrenini","Andrena","miserabilis",NA,NA,NA,"S5","Jul 2016","Not Reviewed",NA,NA,NA,NA,NA
"Andrena prunorum","Cockerell","Prunus Miner Bee","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Hymenoptera","Apocrita","Aculeata","Apoidea","Andrenidae","Andreninae","Andrenini","Andrena","prunorum",NA,NA,NA,"S5","Jul 2016","Not Reviewed",NA,NA,NA,NA,NA
"Androloma maccullochii",NA,"MacCulloch's Forester Moth","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Lepidoptera",NA,NA,"Noctuoidea","Noctuidae","Agaristinae",NA,"Androloma","maccullochii",NA,NA,NA,"S4S5","Mar 2020","Not Reviewed",NA,NA,NA,NA,NA
"Andropolia aedon","Grote",NA,"Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Lepidoptera",NA,NA,"Noctuoidea","Noctuidae","Noctuinae","Xylenini","Andropolia","aedon",NA,NA,NA,"S3S5","Mar 2020","Not Reviewed",NA,NA,NA,NA,NA
"Andropolia theodori",NA,NA,"Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Lepidoptera",NA,NA,"Noctuoidea","Noctuidae","Noctuinae","Xylenini","Andropolia","theodori",NA,NA,NA,"S3S5","Mar 2020","Not Reviewed",NA,NA,NA,NA,NA
"Anelastes drurii",NA,NA,"Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Coleoptera","Polyphaga","Elateriformia","Elateroidea","Eucnemidae","Phyllocerinae",NA,"Anelastes","drurii",NA,NA,NA,"S4S5","Mar 2023","Not Reviewed",NA,NA,NA,NA,NA
"Anhimella perbrunnea",NA,NA,"Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Lepidoptera",NA,NA,"Noctuoidea","Noctuidae","Noctuinae","Eriopygini","Anhimella","perbrunnea",NA,NA,NA,"S3S4","Mar 2020","Not Reviewed",NA,NA,NA,NA,NA
"Anisolabis maritima","Bonelli","Maritime Earwig","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Dermaptera","Neodermaptera","Epidermaptera","Anisolabidoidea","Anisolabididae","Anisolabidinae",NA,"Anisolabis","maritima",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Annaphila diva",NA,"White Annaphila","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Lepidoptera",NA,NA,"Noctuoidea","Noctuidae","Stiriinae","Annaphilini","Annaphila","diva",NA,NA,NA,"S3S4","Mar 2020","Not Reviewed",NA,NA,NA,NA,NA
"Anopheles punctipennis",NA,"Woodland Malaria Mosquito","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Diptera","Nematocera","Culicomorpha","Culicoidea","Culicidae","Anophelinae",NA,"Anopheles","punctipennis",NA,NA,NA,"S5","Apr 2017","Not Reviewed",NA,NA,NA,NA,NA
"Antepirrhoe fasciata",NA,NA,"Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Lepidoptera",NA,NA,"Geometroidea","Geometridae","Larentiinae","Cidariini","Antepirrhoe","fasciata",NA,NA,NA,"S4S5","Mar 2020","Not Reviewed",NA,NA,NA,NA,NA
"Antepirrhoe semiatrata","Hulst","Black-banded Carpet","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Lepidoptera",NA,NA,"Geometroidea","Geometridae","Larentiinae","Cidariini","Antepirrhoe","semiatrata",NA,NA,NA,"S5","Mar 2020","Yellow",NA,NA,NA,NA,NA
"Antheraea polyphemus","(Cramer)","Polyphemus Moth","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Lepidoptera",NA,NA,"Bombycoidea","Saturniidae","Saturniinae","Saturniini","Antheraea","polyphemus",NA,NA,NA,"S4S5","Mar 2020","Yellow",NA,NA,NA,NA,NA
"Anthidium manicatum","Linnaeus","European Woolcarder Bee","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Hymenoptera","Apocrita","Aculeata","Apoidea","Megachilidae","Megachilinae","Anthidiini","Anthidium","manicatum",NA,NA,NA,"SNA","Jul 2016","Exotic",NA,NA,NA,NA,NA
"Anthocharis julia",NA,"Julia Orangetip","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Lepidoptera",NA,NA,"Papilionoidea","Pieridae","Pierinae","Anthocharidini","Anthocharis","julia",NA,NA,NA,"S5","Jan 2020","Yellow",NA,NA,NA,NA,NA
"Anthocharis sara","Lucas","Sara Orangetip","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Lepidoptera",NA,NA,"Papilionoidea","Pieridae","Pierinae","Anthocharidini","Anthocharis","sara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Anthocoris antevolens","White",NA,"Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Hemiptera","Heteroptera","Cimicomorpha","Cimicoidea","Anthocoridae","Anthocorinae","Anthocorini","Anthocoris","antevolens",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Anthocoris tomentosus","Pericart",NA,"Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Hemiptera","Heteroptera","Cimicomorpha","Cimicoidea","Anthocoridae","Anthocorinae","Anthocorini","Anthocoris","tomentosus",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Anthophora terminalis",NA,"Orange-tipped Wood-digger","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Hymenoptera","Apocrita","Aculeata","Apoidea","Apidae","Apinae","Anthophorini","Anthophora","terminalis",NA,NA,NA,"S4","Jul 2016","Not Reviewed",NA,NA,NA,NA,NA
"Anthrenus verbasci","L.","Varied Carpet Beetle","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Coleoptera","Polyphaga","Bostrichiformia","Bostrichoidea","Dermestidae","Megatominae","Anthrenini","Anthrenus","verbasci",NA,NA,NA,"SNA","Mar 2023","Exotic",NA,NA,NA,NA,NA
"Anticlea vasiliata","Gn.","Variable Carpet Moth","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Lepidoptera",NA,NA,"Geometroidea","Geometridae","Larentiinae","Larentiini","Anticlea","vasiliata",NA,NA,NA,"S4S5","Mar 2020","Not Reviewed",NA,NA,NA,NA,NA
"Antrodiaetus pacificus",NA,"Pacific Foldingdoor Spider","Animalia","Arthropoda","Chelicerata",NA,"Arachnida",NA,NA,"Araneae","Mygalomorphae",NA,"Atypoidea","Antrodiaetidae",NA,NA,"Antrodiaetus","pacificus",NA,NA,NA,"S5","Nov 2018","Not Reviewed",NA,NA,NA,NA,NA
"Apamea alia",NA,"Fox Apamea","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Lepidoptera",NA,NA,"Noctuoidea","Noctuidae","Noctuinae","Apameini","Apamea","alia",NA,NA,NA,"S4S5","Mar 2020","Not Reviewed",NA,NA,NA,NA,NA
"Apamea amputatrix","Fitch","Yellow-headed Cutworm Moth","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Lepidoptera",NA,NA,"Noctuoidea","Noctuidae","Noctuinae","Apameini","Apamea","amputatrix",NA,NA,NA,"S5","Mar 2020","Yellow",NA,NA,NA,NA,NA
"Apamea antennata",NA,NA,"Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Lepidoptera",NA,NA,"Noctuoidea","Noctuidae","Noctuinae","Apameini","Apamea","antennata",NA,NA,NA,"S5","Mar 2020","Yellow",NA,NA,NA,NA,NA
"Apamea atriclava",NA,NA,"Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Lepidoptera",NA,NA,"Noctuoidea","Noctuidae","Noctuinae","Apameini","Apamea","atriclava",NA,NA,NA,"S4S5","Mar 2020","Not Reviewed",NA,NA,NA,NA,NA
"Apamea cogitata",NA,"Thoughtful Apamea","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Lepidoptera",NA,NA,"Noctuoidea","Noctuidae","Noctuinae","Apameini","Apamea","cogitata",NA,NA,NA,"S5","Mar 2020","Yellow",NA,NA,NA,NA,NA
"Apamea cuculliformis",NA,NA,"Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Lepidoptera",NA,NA,"Noctuoidea","Noctuidae","Noctuinae","Apameini","Apamea","cuculliformis",NA,NA,NA,"S3S5","Mar 2020","Not Reviewed",NA,NA,NA,NA,NA
"Apamea devastator",NA,"Glassy Cutworm Moth","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Lepidoptera",NA,NA,"Noctuoidea","Noctuidae","Noctuinae","Apameini","Apamea","devastator",NA,NA,NA,"S5","Mar 2020","Yellow",NA,NA,NA,NA,NA
"Apamea impulsa",NA,NA,"Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Lepidoptera",NA,NA,"Noctuoidea","Noctuidae","Noctuinae","Apameini","Apamea","impulsa",NA,NA,NA,"S4S5","Mar 2020","Not Reviewed",NA,NA,NA,NA,NA
"Apamea indocilis","Walker","Ignorant Apamea Moth","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Lepidoptera",NA,NA,"Noctuoidea","Noctuidae","Noctuinae","Apameini","Apamea","indocilis",NA,NA,NA,"S4S5","Mar 2020","Not Reviewed",NA,NA,NA,NA,NA
"Apamea sordens",NA,"Bordered Apamea Moth","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Lepidoptera",NA,NA,"Noctuoidea","Noctuidae","Noctuinae","Apameini","Apamea","sordens",NA,NA,NA,"S4S5","Mar 2020","Not Reviewed",NA,NA,NA,NA,NA
"Apamea unanimis","Hübner","Small Clouded Brindle","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Lepidoptera",NA,NA,"Noctuoidea","Noctuidae","Noctuinae","Apameini","Apamea","unanimis",NA,NA,NA,"SNA","Mar 2020","Exotic",NA,NA,NA,NA,NA
"Apamea vultuosa","Grote","Airy Apamea Moth","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Lepidoptera",NA,NA,"Noctuoidea","Noctuidae","Noctuinae","Apameini","Apamea","vultuosa",NA,NA,NA,"S4S5","Mar 2020","Not Reviewed",NA,NA,NA,NA,NA
"Aphaereta pallipes",NA,NA,"Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Hymenoptera","Apocrita",NA,"Ichneumonoidea","Braconidae","Alysiinae","Alysiini","Aphaereta","pallipes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Aphidius sp.","Nees",NA,"Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Hymenoptera","Apocrita",NA,"Ichneumonoidea","Braconidae","Aphidiinae","Aphidiini","Aphidius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Aphis sp.","L.",NA,"Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Hemiptera","Sternorrhyncha","Aphidomorpha","Aphidoidea","Aphididae","Aphidinae","Aphidini","Aphis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Aphomia sociella","L.","Bee Moth","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Lepidoptera",NA,NA,"Pyraloidea","Pyralidae","Galleriinae","Tirathabini","Aphomia","sociella",NA,NA,NA,"SNA","Mar 2020","Exotic",NA,NA,NA,NA,NA
"Aphorista laeta",NA,"Black-backed Handsome Fungus Beetle","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Coleoptera","Polyphaga","Cucujiformia","Coccinelloidea","Endomychidae","Lycoperdininae",NA,"Aphorista","laeta",NA,NA,NA,"S4S5","Mar 2023","Not Reviewed",NA,NA,NA,NA,NA
"Aphrophora alni","Fallén","Alder Spittlebug","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Hemiptera","Auchenorrhyncha","Cicadomorpha","Cercopoidea","Aphrophoridae","Aphrophorinae","Aphrophorini","Aphrophora","alni",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Apis mellifera","Linnaeus","Western Honey Bee","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Hymenoptera","Apocrita","Aculeata","Apoidea","Apidae","Apinae","Apini","Apis","mellifera",NA,NA,NA,"SNA","Jul 2016","Exotic",NA,NA,NA,NA,NA
"Aplocera plagiata",NA,"Treble Bar","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Lepidoptera",NA,NA,"Geometroidea","Geometridae","Larentiinae","Chesiadini","Aplocera","plagiata",NA,NA,NA,"SNA","Mar 2020","Exotic",NA,NA,NA,NA,NA
"Apotomis capreana","Hübner","Sallow Apotomis Moth","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Lepidoptera",NA,NA,"Tortricoidea","Tortricidae","Olethreutinae","Olethreutini","Apotomis","capreana",NA,NA,NA,"SU","Mar 2020","Unknown",NA,NA,NA,NA,NA
"Apristus constrictus",NA,NA,"Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Coleoptera","Adephaga",NA,"Caraboidea","Carabidae","Lebiinae","Lebiini","Apristus","constrictus",NA,NA,NA,"S4S5","Mar 2023","Not Reviewed",NA,NA,NA,NA,NA
"Apteroloma caraboides","(Fall)",NA,"Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Coleoptera","Polyphaga","Staphyliniformia","Staphylinoidea","Agyrtidae","Pterolomatinae",NA,"Apteroloma","caraboides",NA,NA,NA,"S3S5","Mar 2023","Blue",NA,NA,NA,NA,NA
"Aquarius remigis","(Say)","North American Common Water Strider","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Hemiptera","Heteroptera","Gerromorpha","Gerroidea","Gerridae","Gerrinae","Gerrini","Aquarius","remigis",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Aradus compressus",NA,NA,"Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Hemiptera","Heteroptera","Pentatomomorpha","Aradoidea","Aradidae","Aradinae",NA,"Aradus","compressus",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Aradus fuscomaculatus",NA,NA,"Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Hemiptera","Heteroptera","Pentatomomorpha","Aradoidea","Aradidae","Aradinae",NA,"Aradus","fuscomaculatus",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Aradus persimilis","Van Duzee",NA,"Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Hemiptera","Heteroptera","Pentatomomorpha","Aradoidea","Aradidae","Aradinae",NA,"Aradus","persimilis",NA,NA,NA,"SNR",NA,"Not Reviewed",NA,NA,NA,NA,NA
"Araeopidius monachus","LeConte",NA,"Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Coleoptera","Polyphaga","Elateriformia","Byrrhoidea","Ptilodactylidae","Araeopidiinae",NA,"Araeopidius","monachus",NA,NA,NA,"S4S5","Mar 2023","Not Reviewed",NA,NA,NA,NA,NA
"Araneus diadematus","Clerck","Cross Orbweaver","Animalia","Arthropoda","Chelicerata",NA,"Arachnida",NA,NA,"Araneae","Araneomorphae","Entelegynae","Araneoidea","Araneidae","Araneinae",NA,"Araneus","diadematus",NA,NA,NA,"SNA",NA,"Exotic",NA,NA,NA,NA,NA
"Araneus nordmanni",NA,"Nordmann's Orbweaver","Animalia","Arthropoda","Chelicerata",NA,"Arachnida",NA,NA,"Araneae","Araneomorphae","Entelegynae","Araneoidea","Araneidae","Araneinae",NA,"Araneus","nordmanni",NA,NA,NA,"S5","Nov 2018","Not Reviewed",NA,NA,NA,NA,NA
"Araneus saevus",NA,"Fierce Orbweaver","Animalia","Arthropoda","Chelicerata",NA,"Arachnida",NA,NA,"Araneae","Araneomorphae","Entelegynae","Araneoidea","Araneidae","Araneinae",NA,"Araneus","saevus",NA,NA,NA,"S5","Nov 2018","Not Reviewed",NA,NA,NA,NA,NA
"Araniella displicata",NA,"Six-spotted Orbweaver","Animalia","Arthropoda","Chelicerata",NA,"Arachnida",NA,NA,"Araneae","Araneomorphae","Entelegynae","Araneoidea","Araneidae","Araneinae",NA,"Araniella","displicata",NA,NA,NA,"S5","Nov 2018","Not Reviewed",NA,NA,NA,NA,NA
"Archiearis infans","Moschier","Infant Moth","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Lepidoptera",NA,NA,"Geometroidea","Geometridae","Archiearinae",NA,"Archiearis","infans",NA,NA,NA,"S4S5","Mar 2020","Not Reviewed",NA,NA,NA,NA,NA
"Archips argyrospila",NA,"Fruit-tree Leafroller Moth","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Lepidoptera",NA,NA,"Tortricoidea","Tortricidae","Tortricinae","Archipini","Archips","argyrospila",NA,NA,NA,"S4","Mar 2020","Yellow",NA,NA,NA,NA,NA
"Archips podana","Scopoli","Large Fruit-tree Tortrix","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Lepidoptera",NA,NA,"Tortricoidea","Tortricidae","Tortricinae","Archipini","Archips","podana",NA,NA,NA,"SNA","Mar 2020","Exotic",NA,NA,NA,NA,NA
"Archips rosana","Linnaeus","Rose Tortrix Moth","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Lepidoptera",NA,NA,"Tortricoidea","Tortricidae","Tortricinae","Archipini","Archips","rosana",NA,NA,NA,"SNA","Mar 2020","Exotic",NA,NA,NA,NA,NA
"Arctopsyche grandis",NA,NA,"Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Trichoptera","Annulipalpia",NA,"Hydropsychoidea","Hydropsychidae","Arctopsychinae",NA,"Arctopsyche","grandis",NA,NA,NA,"S4S5","Jul 2016","Not Reviewed",NA,NA,NA,NA,NA
"Argia emma","Kennedy","Emma's Dancer","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Odonata","Zygoptera",NA,"Coenagrionoidea","Coenagrionidae",NA,NA,"Argia","emma",NA,NA,NA,"S3S4","Mar 2023","Blue",NA,NA,NA,NA,NA
"Argia sp.","Rambur","Dancers","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Odonata","Zygoptera",NA,"Coenagrionoidea","Coenagrionidae",NA,NA,"Argia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Argynnis atlantis",NA,"Atlantis Fritillary","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Lepidoptera",NA,NA,"Papilionoidea","Nymphalidae","Heliconiinae","Argynnini","Argynnis","atlantis",NA,NA,NA,"S5","Feb 2020","Yellow",NA,NA,NA,NA,NA
"Argynnis hydaspe",NA,"Hydaspe Fritillary","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Lepidoptera",NA,NA,"Papilionoidea","Nymphalidae","Heliconiinae","Argynnini","Argynnis","hydaspe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Argynnis hydaspe minor",NA,NA,"Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Lepidoptera",NA,NA,"Papilionoidea","Nymphalidae","Heliconiinae","Argynnini","Argynnis","hydaspe",NA,"Argynnis hydaspe minor",NA,"S5","Feb 2023","Yellow",NA,NA,NA,NA,NA
"Argynnis hydaspe rhodope",NA,"Rhodope Fritillary","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Lepidoptera",NA,NA,"Papilionoidea","Nymphalidae","Heliconiinae","Argynnini","Argynnis","hydaspe",NA,"Argynnis hydaspe rhodope",NA,"S4","Feb 2023","Yellow",NA,NA,NA,NA,NA
"Argynnis mormonia opis",NA,"Opis Fritillary","Animalia","Arthropoda","Hexapoda",NA,"Insecta","Pterygota",NA,"Lepidoptera",NA,NA,"Papilionoidea","Nymphalidae","Heliconiinae","Argynnini","Argynnis","mormonia",NA,"Argynnis mormonia opis",NA,"S5","Mar 2021","Yellow",NA,NA,NA,NA,NA
