scientificName,scientificNameAuthorship,commonName,kingdom,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,variety,subspecies,hybrid,nameStatus,iNaturalistTaxonId,iNaturalistTaxonName,linkName,residencyStatus,FLAG,source_file,source_code,linkTaxonID,genus_species,commonName_rankings,provincial_status,Prov Status Review Date,bc_list,national_status,COSEWIC Date,SARA Schedule,SARA_status,SARA Date,match_pass,matched_on_source_field,matched_on_ranking_field,matched_value_source,matched_value_ranking,report_group,report_supergroup.x,report_detail.x,report_supergroup.y,report_detail.y,report_supergroup,report_detail
Haemorhous purpureus,Gmelin,Purple Finch,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Passeriformes,NA,NA,NA,Fringillidae,NA,NA,Haemorhous,purpureus,NA,NA,NA,accepted,199841,Haemorhous purpureus,Haemorhous purpureus,permanent,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Haemorhous purpureus,Purple Finch,S5B,Mar 2015,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Haemorhous purpureus,Haemorhous purpureus,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Haliaeetus leucocephalus,L.,Bald Eagle,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Accipitriformes,NA,NA,NA,Accipitridae,Buteoninae,NA,Haliaeetus,leucocephalus,NA,NA,NA,accepted,5305,Haliaeetus leucocephalus,Haliaeetus leucocephalus,permanent,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Haliaeetus leucocephalus,Bald Eagle,"S5B,S5N",Mar 2015,Yellow,Not at Risk,May 1984,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Haliaeetus leucocephalus,Haliaeetus leucocephalus,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Hirundo rustica,L.,Barn Swallow,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Passeriformes,NA,NA,NA,Hirundinidae,NA,NA,Hirundo,rustica,NA,NA,NA,accepted,11901,Hirundo rustica,Hirundo rustica,breeding,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Hirundo rustica,Barn Swallow,S4B,Mar 2022,Yellow,Special Concern,May 2021,1,Threatened,Nov 2017,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Hirundo rustica,Hirundo rustica,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Histrionicus histrionicus,L.,Harlequin Duck,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Anseriformes,NA,NA,NA,Anatidae,NA,NA,Histrionicus,histrionicus,NA,NA,NA,accepted,7111,Histrionicus histrionicus,Histrionicus histrionicus,permanent,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Histrionicus histrionicus,Harlequin Duck,"S4B,S3N",Mar 2015,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Histrionicus histrionicus,Histrionicus histrionicus,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Hydroprogne caspia,Pallas,Caspian Tern,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Charadriiformes,NA,NA,NA,Laridae,Sterninae,NA,Hydroprogne,caspia,NA,NA,NA,accepted,144537,Hydroprogne caspia,Hydroprogne caspia,"passage migrant, breeding?",NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Hydroprogne caspia,Caspian Tern,S2S4B,Apr 2024,Blue,Not at Risk,May 1999,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Hydroprogne caspia,Hydroprogne caspia,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Icteria virens,L.,Yellow-breasted Chat,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Passeriformes,NA,NA,NA,Icteriidae,NA,NA,Icteria,virens,NA,NA,NA,accepted,10243,Icteria virens,Icteria virens,accidental,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Icteria virens,Yellow-breasted Chat,S2B,Mar 2018,Red,Endangered,Nov 2011,1,Endangered,Jun 2003,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Icteria virens,Icteria virens,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Icterus bullockii,Swainson,Bullock's Oriole,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Passeriformes,NA,NA,NA,Icteridae,NA,NA,Icterus,bullockii,NA,NA,NA,accepted,9357,Icterus bullockii,Icterus bullockii,breeding (rare)?,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Icterus bullockii,Bullock's Oriole,S5B,Mar 2015,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Icterus bullockii,Icterus bullockii,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Ixoreus naevius,Gmelin,Varied Thrush,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Passeriformes,NA,NA,NA,Turdidae,NA,NA,Ixoreus,naevius,NA,NA,NA,accepted,145088,Ixoreus naevius,Ixoreus naevius,permanent,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Ixoreus naevius,Varied Thrush,S5,Mar 2015,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Ixoreus naevius,Ixoreus naevius,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Junco hyemalis,L.,Dark-eyed Junco,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Passeriformes,NA,NA,NA,Passerellidae,NA,NA,Junco,hyemalis,NA,NA,NA,accepted,10094,Junco hyemalis,Junco hyemalis,permanent,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Junco hyemalis,Dark-eyed Junco,S5,Mar 2015,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Junco hyemalis,Junco hyemalis,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Junco hyemalis hyemalis,L.,Slate-colored Junco,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Passeriformes,NA,NA,NA,Passerellidae,NA,NA,Junco,hyemalis,NA,Junco hyemalis hyemalis,NA,accepted,132764,Junco hyemalis hyemalis,Junco hyemalis hyemalis,permanent,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Junco hyemalis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Lagopus leucura saxatilis,Richardson,Vancouver Island White-tailed Ptarmigan,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Galliformes,NA,NA,NA,Phasianidae,NA,NA,Lagopus,leucura,NA,Lagopus leucura saxatilis,NA,accepted,237043,Lagopus leucura saxatilis,Lagopus leucura,permanent,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Lagopus leucura,"White-tailed Ptarmigan, saxatilis subspecies",S3S4,Mar 2018,Blue,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Lagopus leucura saxatilis,Lagopus leucura saxatilis,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Lagopus muta,NA,Rock Ptarmigan,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Galliformes,NA,NA,NA,Phasianidae,NA,NA,Lagopus,muta,NA,NA,NA,accepted,949,Lagopus muta,Lagopus muta,accidental,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Lagopus muta,Rock Ptarmigan,S4S5,Mar 2015,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Lagopus muta,Lagopus muta,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Lanius borealis,Vieillot,Northern Shrike,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Passeriformes,NA,NA,NA,Laniidae,NA,NA,Lanius,borealis,NA,NA,NA,accepted,558512,Lanius borealis,Lanius borealis,"passage migrant, winter",NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Lanius borealis,Northern Shrike,"S4B,S4N",Mar 2015,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Lanius borealis,Lanius borealis,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Lanius ludovicianus,L.,Loggerhead Shrike,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Passeriformes,NA,NA,NA,Laniidae,NA,NA,Lanius,ludovicianus,NA,NA,NA,accepted,12024,Lanius ludovicianus,Lanius ludovicianus,accidental,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Lanius ludovicianus,Loggerhead Shrike,SNA,Apr 2024,Accidental,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Lanius ludovicianus,Lanius ludovicianus,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Larus argentatus,Pontoppidan,European Herring Gull,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Charadriiformes,NA,NA,NA,Laridae,Larinae,NA,Larus,argentatus,NA,NA,NA,accepted,204533,Larus argentatus,Larus argentatus,"passage migrant, winter",NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Larus argentatus,Herring Gull,S5?B,Mar 2015,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Larus argentatus,Larus argentatus,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Larus brachyrhynchus,NA,Short-billed Gull,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Charadriiformes,NA,NA,NA,Laridae,Larinae,NA,Larus,brachyrhynchus,NA,NA,NA,accepted,1286964,Larus brachyrhynchus,Larus brachyrhynchus,"breeding?, winter",NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Larus brachyrhynchus,Short-billed Gull,S4B,Mar 2015,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Larus brachyrhynchus,Larus brachyrhynchus,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Larus californicus,Lawrence,California Gull,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Charadriiformes,NA,NA,NA,Laridae,Larinae,NA,Larus,californicus,NA,NA,NA,accepted,4385,Larus californicus,Larus californicus,"passage migrant, winter",NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Larus californicus,California Gull,"S1B,SNRN",Mar 2022,Red,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Larus californicus,Larus californicus,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Larus canus,L.,Common Gull,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Charadriiformes,NA,NA,NA,Laridae,Larinae,NA,Larus,canus,NA,NA,NA,accepted,4356,Larus canus,Larus canus,"breeding?, winter",NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Larus canus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Larus delawarensis,Ord.,Ring-billed Gull,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Charadriiformes,NA,NA,NA,Laridae,Larinae,NA,Larus,delawarensis,NA,NA,NA,accepted,4364,Larus delawarensis,Larus delawarensis,"passage migrant, winter",NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Larus delawarensis,Ring-billed Gull,S4?B,Mar 2015,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Larus delawarensis,Larus delawarensis,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Larus glaucescens,Nauman,Glaucous-winged Gull,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Charadriiformes,NA,NA,NA,Laridae,Larinae,NA,Larus,glaucescens,NA,NA,NA,accepted,4399,Larus glaucescens,Larus glaucescens,permanent,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Larus glaucescens,Glaucous-winged Gull,S4S5,Apr 2023,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Larus glaucescens,Larus glaucescens,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Larus glaucoides thayeri,Brooks,Thayer's Gull,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Charadriiformes,NA,NA,NA,Laridae,Larinae,NA,Larus,glaucoides,NA,Larus glaucoides thayeri,NA,accepted,556736,Larus glaucoides thayeri,Larus glaucoides thayeri,"passage migrant, winter",NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Larus glaucoides,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Larus heermanni,Cassin,Heermann's Gull,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Charadriiformes,NA,NA,NA,Laridae,Larinae,NA,Larus,heermanni,NA,NA,NA,accepted,4353,Larus heermanni,Larus heermanni,passage migrant,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Larus heermanni,Heermann's Gull,S4M,Apr 2025,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Larus heermanni,Larus heermanni,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Larus hyperboreus,Gunnerus,Glaucous Gull,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Charadriiformes,NA,NA,NA,Laridae,Larinae,NA,Larus,hyperboreus,NA,NA,NA,accepted,4349,Larus hyperboreus,Larus hyperboreus,winter (rare),NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Larus hyperboreus,Glaucous Gull,SNRM,Mar 2015,Not Reviewed,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Larus hyperboreus,Larus hyperboreus,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Larus occidentalis,Audubon,Western Gull,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Charadriiformes,NA,NA,NA,Laridae,Larinae,NA,Larus,occidentalis,NA,NA,NA,accepted,4345,Larus occidentalis,Larus occidentalis,winter,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Larus occidentalis,Western Gull,S3S4N,May 2025,Blue,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Larus occidentalis,Larus occidentalis,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Larus smithsonianus,NA,American Herring Gull,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Charadriiformes,NA,NA,NA,Laridae,Larinae,NA,Larus,smithsonianus,NA,NA,NA,accepted,1578489,Larus smithsonianus,Larus smithsonianus,"passage migrant, winter",NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Larus smithsonianus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Leiothlypis celata,Say,Orange-crowned Warbler,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Passeriformes,NA,NA,NA,Parulidae,NA,NA,Leiothlypis,celata,NA,NA,NA,accepted,979757,Leiothlypis celata,Leiothlypis celata,"breeding, winter (rare)",NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Leiothlypis celata,Orange-crowned Warbler,S5B,Mar 2015,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Leiothlypis celata,Leiothlypis celata,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Leiothlypis peregrina,NA,Tennessee Warbler,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Passeriformes,NA,NA,NA,Parulidae,NA,NA,Leiothlypis,peregrina,NA,NA,NA,accepted,979756,Leiothlypis peregrina,Leiothlypis peregrina,passage migrant (rare),NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Leiothlypis peregrina,Tennessee Warbler,S5B,Mar 2015,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Leiothlypis peregrina,Leiothlypis peregrina,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Leiothlypis ruficapilla,A. Wilson,Nashville Warbler,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Passeriformes,NA,NA,NA,Parulidae,NA,NA,Leiothlypis,ruficapilla,NA,NA,NA,accepted,979753,Leiothlypis ruficapilla,Leiothlypis ruficapilla,breeding (rare),NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Leiothlypis ruficapilla,Nashville Warbler,S5B,Mar 2015,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Leiothlypis ruficapilla,Leiothlypis ruficapilla,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Leucophaeus pipixcan,Wagler,Franklin's Gull,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Charadriiformes,NA,NA,NA,Laridae,Larinae,NA,Leucophaeus,pipixcan,NA,NA,NA,accepted,144515,Leucophaeus pipixcan,Leucophaeus pipixcan,accidental,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Leucophaeus pipixcan,Franklin's Gull,SUN,Mar 2015,Unknown,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Leucophaeus pipixcan,Leucophaeus pipixcan,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Leucosticte tephrocotis,Swainson,Gray-crowned Rosy-Finch,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Passeriformes,NA,NA,NA,Fringillidae,NA,NA,Leucosticte,tephrocotis,NA,NA,NA,accepted,9617,Leucosticte tephrocotis,Leucosticte tephrocotis,permanent,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Leucosticte tephrocotis,Gray-crowned Rosy-Finch,S5?B,Mar 2015,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Leucosticte tephrocotis,Leucosticte tephrocotis,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Limnodromus griseus,Gmelin,Short-billed Dowitcher,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Charadriiformes,NA,NA,NA,Scolopacidae,NA,NA,Limnodromus,griseus,NA,NA,NA,accepted,3869,Limnodromus griseus,Limnodromus griseus,passage migrant,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Limnodromus griseus,Short-billed Dowitcher,"S1S2B,S2S3M",Apr 2023,Red,Endangered,Nov 2024,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Limnodromus griseus,Limnodromus griseus,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Limnodromus scolopaceus,Say,Long-billed Dowitcher,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Charadriiformes,NA,NA,NA,Scolopacidae,NA,NA,Limnodromus,scolopaceus,NA,NA,NA,accepted,3873,Limnodromus scolopaceus,Limnodromus scolopaceus,"passage migrant, winter (rare)",NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Limnodromus scolopaceus,Long-billed Dowitcher,"S4N,S4?M",Apr 2025,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Limnodromus scolopaceus,Limnodromus scolopaceus,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Limosa fedoa,L.,Marbled Godwit,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Charadriiformes,NA,NA,NA,Scolopacidae,NA,NA,Limosa,fedoa,NA,NA,NA,accepted,3954,Limosa fedoa,Limosa fedoa,passage migrant (rare),NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Limosa fedoa,Marbled Godwit,"S3M,S3N",Feb 2025,Blue,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Limosa fedoa,Limosa fedoa,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Limosa haemastica,L.,Hudsonian Godwit,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Charadriiformes,NA,NA,NA,Scolopacidae,NA,NA,Limosa,haemastica,NA,NA,NA,accepted,3950,Limosa haemastica,Limosa haemastica,accidental,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Limosa haemastica,Hudsonian Godwit,S1B,Mar 2022,Red,Threatened,May 2019,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Limosa haemastica,Limosa haemastica,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Lophodytes cucullatus,L.,Hooded Merganser,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Anseriformes,NA,NA,NA,Anatidae,NA,NA,Lophodytes,cucullatus,NA,NA,NA,accepted,7109,Lophodytes cucullatus,Lophodytes cucullatus,permanent,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Lophodytes cucullatus,Hooded Merganser,S5,Mar 2015,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Lophodytes cucullatus,Lophodytes cucullatus,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Loxia curvirostra,L.,Red Crossbill,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Passeriformes,NA,NA,NA,Fringillidae,NA,NA,Loxia,curvirostra,NA,NA,NA,accepted,10411,Loxia curvirostra,Loxia curvirostra,permanent,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Loxia curvirostra,Red Crossbill,S5,Mar 2015,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Loxia curvirostra,Loxia curvirostra,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Loxia leucoptera,Gmelin,White-winged Crossbill,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Passeriformes,NA,NA,NA,Fringillidae,NA,NA,Loxia,leucoptera,NA,NA,NA,accepted,10423,Loxia leucoptera,Loxia leucoptera,permanent,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Loxia leucoptera,White-winged Crossbill,S5,Mar 2015,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Loxia leucoptera,Loxia leucoptera,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Mareca americana,Gmelin,American Wigeon,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Anseriformes,NA,NA,NA,Anatidae,NA,NA,Mareca,americana,NA,NA,NA,accepted,485176,Mareca americana,Mareca americana,"breeding?, winter",NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Mareca americana,American Wigeon,"S5B,S5N",Mar 2015,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Mareca americana,Mareca americana,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Mareca penelope,L.,Eurasian Wigeon,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Anseriformes,NA,NA,NA,Anatidae,NA,NA,Mareca,penelope,NA,NA,NA,accepted,558441,Mareca penelope,Mareca penelope,"passage migrant, winter",NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Mareca penelope,Eurasian Wigeon,SNRN,Mar 2015,Not Reviewed,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Mareca penelope,Mareca penelope,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Mareca strepera,L.,Gadwall,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Anseriformes,NA,NA,NA,Anatidae,NA,NA,Mareca,strepera,NA,NA,NA,accepted,558439,Mareca strepera,Mareca strepera,permanent,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Mareca strepera,Gadwall,S5,Mar 2015,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Mareca strepera,Mareca strepera,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
