scientificName,scientificNameAuthorship,commonName,kingdom,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,variety,subspecies,hybrid,nameStatus,iNaturalistTaxonId,iNaturalistTaxonName,linkName,residencyStatus,FLAG,source_file,source_code,linkTaxonID,genus_species,commonName_rankings,provincial_status,Prov Status Review Date,bc_list,national_status,COSEWIC Date,SARA Schedule,SARA_status,SARA Date,match_pass,matched_on_source_field,matched_on_ranking_field,matched_value_source,matched_value_ranking,report_group,report_supergroup.x,report_detail.x,report_supergroup.y,report_detail.y,report_supergroup,report_detail
Herbertus aduncus,(Dicks.) S. Gray,Bent Scissor-leaved Liverwort,Plantae,Marchantiophyta,NA,NA,Jungermanniopsida,Jungermanniidae,NA,Jungermanniales,Lophocoleineae,NA,NA,Herbertaceae,NA,NA,Herbertus,aduncus,NA,NA,NA,accepted,163684,Herbertus aduncus,Herbertus aduncus,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Herbertus aduncus,NA,S5,Apr 2023,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Herbertus aduncus,Herbertus aduncus,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Lophozia sp.,(Dumort.) Dumort.,NA,Plantae,Marchantiophyta,NA,NA,Jungermanniopsida,Jungermanniidae,NA,Jungermanniales,Cephaloziineae,NA,NA,Lophoziaceae,NA,NA,Lophozia,NA,NA,NA,NA,accepted,85420,Lophozia,Lophozia,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Sphagnum capillifolium,(Ehrh.) Hedw.,Northern Peatmoss,Plantae,Bryophyta,NA,NA,Sphagnopsida,NA,NA,Sphagnales,NA,NA,NA,Sphagnaceae,NA,NA,Sphagnum,capillifolium,NA,NA,NA,accepted,123958,Sphagnum capillifolium,Sphagnum capillifolium,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Sphagnum capillifolium,NA,S4S5,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Sphagnum capillifolium,Sphagnum capillifolium,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Marsupella emarginata,(Ehrhart) Dumortier,Notched Rustwort,Plantae,Marchantiophyta,NA,NA,Jungermanniopsida,Jungermanniidae,NA,Jungermanniales,Jungermanniineae,NA,NA,Gymnomitriaceae,NA,NA,Marsupella,emarginata,NA,NA,NA,accepted,165172,Marsupella emarginata,Marsupella emarginata,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Marsupella emarginata,NA,S4,Apr 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Marsupella emarginata,Marsupella emarginata,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Barbilophozia hatcheri,(Evans) Loeske,Hatcher's Pawwort,Plantae,Marchantiophyta,NA,NA,Jungermanniopsida,Jungermanniidae,NA,Jungermanniales,Cephaloziineae,NA,NA,Anastrophyllaceae,NA,NA,Barbilophozia,hatcheri,NA,NA,NA,accepted,56473,Barbilophozia hatcheri,Barbilophozia hatcheri,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Barbilophozia hatcheri,NA,S5,Apr 2015,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Barbilophozia hatcheri,Barbilophozia hatcheri,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Grimmia alpestris,(F. Weber & D. Mohr) Schleich.,NA,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Grimmiales,NA,NA,NA,Grimmiaceae,NA,NA,Grimmia,alpestris,NA,NA,NA,accepted,510020,Grimmia alpestris,Grimmia alpestris,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Grimmia alpestris,NA,S3S4,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Grimmia alpestris,Grimmia alpestris,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Racomitrium ericoides,(F. Weber ex Brid.) Brid.,Dense Rock Moss,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Grimmiales,NA,NA,NA,Grimmiaceae,NA,NA,Racomitrium,ericoides,NA,NA,NA,accepted,167682,Racomitrium ericoides,Racomitrium ericoides,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Racomitrium ericoides,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Mannia gracilis,(F. Weber) Underw.,Thin Starwort,Plantae,Marchantiophyta,NA,NA,Marchantiopsida,Marchantiidae,NA,Marchantiales,NA,NA,NA,Aytoniaceae,NA,NA,Mannia,gracilis,NA,NA,NA,accepted,818550,Mannia gracilis,Mannia gracilis,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Mannia gracilis,NA,S4,Apr 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Mannia gracilis,Mannia gracilis,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Neoorthocaulis floerkei,(F.Weber & D.Mohr) Loeske,Floerke's Pawwort,Plantae,Marchantiophyta,NA,NA,Jungermanniopsida,Jungermanniidae,NA,Jungermanniales,Cephaloziineae,NA,NA,Anastrophyllaceae,NA,NA,Neoorthocaulis,floerkei,NA,NA,NA,accepted,1001005,Neoorthocaulis floerkei,Neoorthocaulis floerkei,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Neoorthocaulis floerkei,NA,S4,Apr 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Neoorthocaulis floerkei,Neoorthocaulis floerkei,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Racomitrium sudeticum,(Funck) Bruch & Schimp. in B.S.G.,Slender Fringe-moss,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Grimmiales,NA,NA,NA,Grimmiaceae,NA,NA,Racomitrium,sudeticum,NA,NA,NA,accepted,167695,Racomitrium sudeticum,Racomitrium sudeticum,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Racomitrium sudeticum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Ptilidium pulcherrimum,(G. Web.) Hampe,Tree Fringewort,Plantae,Marchantiophyta,NA,NA,Jungermanniopsida,Jungermanniidae,NA,Ptilidiales,NA,NA,NA,Ptilidiaceae,NA,NA,Ptilidium,pulcherrimum,NA,NA,NA,accepted,167558,Ptilidium pulcherrimum,Ptilidium pulcherrimum,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Ptilidium pulcherrimum,NA,S5,Apr 2023,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Ptilidium pulcherrimum,Ptilidium pulcherrimum,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Pellia neesiana,(Gottsche) Limpr.,Ring Pellia,Plantae,Marchantiophyta,NA,NA,Jungermanniopsida,Pelliidae,NA,Pelliales,NA,NA,NA,Pelliaceae,NA,NA,Pellia,neesiana,NA,NA,NA,accepted,56461,Pellia neesiana,Pellia neesiana,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Pellia neesiana,NA,S5,Apr 2023,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Pellia neesiana,Pellia neesiana,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Epipterygium tozeri,(Grev.) Lindb.,Tozer's Thread-moss,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Bryales,NA,NA,NA,Mniaceae,NA,NA,Epipterygium,tozeri,NA,NA,NA,accepted,67875,Epipterygium tozeri,Epipterygium tozeri,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Epipterygium tozeri,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Sciuro-hypnum curtum,(Grout) Grout,Short-leaved Ragged Moss,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Hypnales,NA,NA,NA,Brachytheciaceae,NA,NA,Sciuro-hypnum,curtum,NA,NA,NA,accepted,983922,Sciuro-hypnum curtum,Sciuro-hypnum curtum,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Sciuro-hypnum curtum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Scapania scandica var. scandica,(H. Arnell & Buch) Macv.,NA,Plantae,Marchantiophyta,NA,NA,Jungermanniopsida,Jungermanniidae,NA,Jungermanniales,Cephaloziineae,NA,NA,Scapaniaceae,NA,NA,Scapania,scandica,scandica,NA,NA,accepted,242796,Scapania scandica scandica,Scapania scandica,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Scapania scandica,NA,S2S3,Apr 2021,Blue,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Scapania scandica var. scandica,Scapania scandica var. scandica,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Sphagnum fallax,(H. Klinggräff) H. Klinggräff,Flat-top Bogmoss,Plantae,Bryophyta,NA,NA,Sphagnopsida,NA,NA,Sphagnales,NA,NA,NA,Sphagnaceae,NA,NA,Sphagnum,fallax,NA,NA,NA,accepted,127361,Sphagnum fallax,Sphagnum fallax,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Sphagnum fallax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Amphidium californicum,(Hampe ex Müll. Hal.) Broth.,NA,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Dicranales,NA,NA,NA,Amphidiaceae,NA,NA,Amphidium,californicum,NA,NA,NA,accepted,158304,Amphidium californicum,Amphidium californicum,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Amphidium californicum,NA,S4,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Amphidium californicum,Amphidium californicum,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Timmiella crassinervis,(Hampe) B174L.F. Koch,NA,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Pottiales,NA,NA,NA,Pottiaceae,NA,NA,Timmiella,crassinervis,NA,NA,NA,accepted,169775,Timmiella crassinervis,Timmiella crassinervis,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Timmiella crassinervis,NA,S4,Apr 2023,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Timmiella crassinervis,Timmiella crassinervis,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Tortella inclinata,(Hedw. f.) Limpr.,Inclined Twisted Moss,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Pottiales,NA,NA,NA,Pottiaceae,NA,NA,Tortella,inclinata,NA,NA,NA,accepted,169802,Tortella inclinata,Tortella inclinata,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Tortella inclinata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Tetraplodon mnioides,(Hedw.) B.S.G.,Slender Cruet-moss,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Splachnales,NA,NA,NA,Splachnaceae,NA,NA,Tetraplodon,mnioides,NA,NA,NA,accepted,133496,Tetraplodon mnioides,Tetraplodon mnioides,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Tetraplodon mnioides,NA,S4,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Tetraplodon mnioides,Tetraplodon mnioides,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Antitrichia curtipendula,(Hedw.) Brid.,Pendulous Wing-moss,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Hypnales,NA,NA,NA,Antitrichiaceae,NA,NA,Antitrichia,curtipendula,NA,NA,NA,accepted,126107,Antitrichia curtipendula,Antitrichia curtipendula,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Antitrichia curtipendula,NA,S5,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Antitrichia curtipendula,Antitrichia curtipendula,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Ceratodon purpureus,(Hedw.) Brid.,Redshank,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Dicranales,NA,NA,NA,Ditrichaceae,NA,NA,Ceratodon,purpureus,NA,NA,NA,accepted,123117,Ceratodon purpureus,Ceratodon purpureus,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Ceratodon purpureus,NA,S5,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Ceratodon purpureus,Ceratodon purpureus,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Oncophorus virens,(Hedw.) Brid.,Green Spur Moss,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Dicranales,NA,NA,NA,Rhabdoweisiaceae,NA,NA,Oncophorus,virens,NA,NA,NA,accepted,165845,Oncophorus virens,Oncophorus virens,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Oncophorus virens,NA,S4S5,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Oncophorus virens,Oncophorus virens,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Paludella squarrosa,(Hedw.) Brid.,Tufted Fen-moss,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Splachnales,NA,NA,NA,Meesiaceae,NA,NA,Paludella,squarrosa,NA,NA,NA,accepted,166063,Paludella squarrosa,Paludella squarrosa,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Paludella squarrosa,NA,S4S5,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Paludella squarrosa,Paludella squarrosa,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Racomitrium aciculare,(Hedw.) Brid.,Yellow Fringe-moss,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Grimmiales,NA,NA,NA,Grimmiaceae,NA,NA,Racomitrium,aciculare,NA,NA,NA,accepted,129655,Racomitrium aciculare,Racomitrium aciculare,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Racomitrium aciculare,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Racomitrium canescens,(Hedw.) Brid.,Hoary Fringe-moss,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Grimmiales,NA,NA,NA,Grimmiaceae,NA,NA,Racomitrium,canescens,NA,NA,NA,accepted,167679,Racomitrium canescens,Racomitrium canescens,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Racomitrium canescens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Racomitrium fasciculare,(Hedw.) Brid.,Clustered Rock Moss,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Grimmiales,NA,NA,NA,Grimmiaceae,NA,NA,Racomitrium,fasciculare,NA,NA,NA,accepted,119159,Racomitrium fasciculare,Racomitrium fasciculare,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Racomitrium fasciculare,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Racomitrium heterostichum,(Hedw.) Brid.,Yellow-green Rock Moss,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Grimmiales,NA,NA,NA,Grimmiaceae,NA,NA,Racomitrium,heterostichum,NA,NA,NA,accepted,167683,Racomitrium heterostichum,Racomitrium heterostichum,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Racomitrium heterostichum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Racomitrium lanuginosum,(Hedw.) Brid.,Woolly Fringe-moss,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Grimmiales,NA,NA,NA,Grimmiaceae,NA,NA,Racomitrium,lanuginosum,NA,NA,NA,accepted,167684,Racomitrium lanuginosum,Racomitrium lanuginosum,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Racomitrium lanuginosum,NA,S4S5,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Racomitrium lanuginosum,Racomitrium lanuginosum,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Ulota crispa,(Hedw.) Brid.,crisped pincushion,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Orthotrichales,NA,NA,NA,Orthotrichaceae,NA,NA,Ulota,crispa,NA,NA,NA,accepted,170060,Ulota crispa,Ulota crispa,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Ulota crispa,NA,SU,Apr 2023,Unknown,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Ulota crispa,Ulota crispa,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Ditrichum heteromallum,(Hedw.) Britt.,Curve-leaved Ditrichum,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Dicranales,NA,NA,NA,Ditrichaceae,NA,NA,Ditrichum,heteromallum,NA,NA,NA,accepted,161968,Ditrichum heteromallum,Ditrichum heteromallum,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Ditrichum heteromallum,NA,S4S5,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Ditrichum heteromallum,Ditrichum heteromallum,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Blindia acuta,(Hedw.) Bruch & Schimp. B63,Sharp-leaved Blindia,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Grimmiales,NA,NA,NA,Seligeriaceae,NA,NA,Blindia,acuta,NA,NA,NA,accepted,156309,Blindia acuta,Blindia acuta,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Blindia acuta,NA,S5,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Blindia acuta,Blindia acuta,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Campylium stellatum,(Hedw.) C. Jens.,Yellow Starry Fen Moss,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Hypnales,NA,NA,NA,Amblystegiaceae,NA,NA,Campylium,stellatum,NA,NA,NA,accepted,159776,Campylium stellatum,Campylium stellatum,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Campylium stellatum,NA,S5,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Campylium stellatum,Campylium stellatum,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Ptychostomum capillare,(Hedw.) D.T.Holyoak & N.Pedersen,Capillary Thread-moss,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Bryales,NA,NA,NA,Bryaceae,NA,NA,Ptychostomum,capillare,NA,NA,NA,accepted,1121982,Ptychostomum capillare,Ptychostomum capillare,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Ptychostomum capillare,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Ptilium crista-castrensis,(Hedw.) de Not,Ostrich-plume Moss,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Hypnales,NA,NA,NA,Pylaisiaceae,NA,NA,Ptilium,crista-castrensis,NA,NA,NA,accepted,136604,Ptilium crista-castrensis,Ptilium crista-castrensis,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Ptilium crista-castrensis,knight's plume,S5,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Ptilium crista-castrensis,Ptilium crista-castrensis,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Lescuraea incurvata,(Hedw.) E.Lawton,NA,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Hypnales,NA,NA,NA,Pseudoleskeaceae,NA,NA,Lescuraea,incurvata,NA,NA,NA,accepted,1122801,Lescuraea incurvata,Lescuraea incurvata,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Lescuraea incurvata,NA,S4,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Lescuraea incurvata,Lescuraea incurvata,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Polytrichum formosum,(Hedw.) G.L. Smith,Bank Haircap Moss,Plantae,Bryophyta,NA,NA,Polytrichopsida,NA,NA,Polytrichales,NA,NA,NA,Polytrichaceae,NA,NA,Polytrichum,formosum,NA,NA,NA,accepted,68290,Polytrichum formosum,Polytrichum formosum,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Polytrichum formosum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Ditrichum pusillum,(Hedw.) Hampe,Brown Ditrichum,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Dicranales,NA,NA,NA,Ditrichaceae,NA,NA,Ditrichum,pusillum,NA,NA,NA,accepted,161972,Ditrichum pusillum,Ditrichum pusillum,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Ditrichum pusillum,NA,S3S4,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Ditrichum pusillum,Ditrichum pusillum,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
