scientificName,scientificNameAuthorship,commonName,kingdom,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,variety,subspecies,hybrid,nameStatus,iNaturalistTaxonId,iNaturalistTaxonName,linkName,residencyStatus,FLAG
Dryopteris expansa,(C. Presl) Fraser-Jenkins & Jermy,spreading wood fern,Plantae,Tracheophyta,,,Polypodiopsida,Polypodiidae,,Polypodiales,Polypodiineae,,,Dryopteridaceae,Dryopteridoideae,,Dryopteris,expansa,,,,accepted,64055,Dryopteris expansa,Dryopteris expansa,NA,
Dryopteris filix-mas,(L.) Schott,male fern,Plantae,Tracheophyta,,,Polypodiopsida,Polypodiidae,,Polypodiales,Polypodiineae,,,Dryopteridaceae,Dryopteridoideae,,Dryopteris,filix-mas,,,,accepted,76721,Dryopteris filix-mas,Dryopteris filix-mas,NA,
Dulichium arundinaceum var. arundinaceum,(L.) Britton,Three-way Sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Cyperaceae,Cyperoideae,Dulichieae,Dulichium,arundinaceum,arundinaceum,,,accepted,80687,Dulichium arundinaceum arundinaceum,Dulichium arundinaceum,NA,
Dysphania botrys,(L.) Mosyakin & Clemants,Jerusalem oak,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,,Amaranthaceae,Chenopodioideae,Dysphanieae,Dysphania,botrys,,,,accepted,76748,Dysphania botrys,Dysphania botrys,NA,
Echinochloa crus-galli,(L.) P. Beauv.,barnyardgrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Panicoideae,Paniceae,Echinochloa,crus-galli,,,,accepted,60283,Echinochloa crus-galli,Echinochloa crus-galli,NA,
Echium vulgare,L.,viper's-bugloss,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Boraginales,,,,Boraginaceae,Boraginoideae,Lithospermeae,Echium,vulgare,,,,accepted,56174,Echium vulgare,Echium vulgare,NA,
Elaeagnus umbellata,Thunb.,autumn olive,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,,Elaeagnaceae,,,Elaeagnus,umbellata,,,,accepted,64697,Elaeagnus umbellata,Elaeagnus umbellata,NA,
Eleocharis mamillata ssp. mamillata,(H.Lindb.) H.Lindb.,spike-rush,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Cyperaceae,Cyperoideae,Eleocharideae,Eleocharis,mamillata,,mamillata,,accepted,235769,Eleocharis mamillata mamillata,Eleocharis mamillata mamillata,NA,
Eleocharis obtusa,(Willd.) Schult.,Blunt Spikerush,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Cyperaceae,Cyperoideae,Eleocharideae,Eleocharis,obtusa,,,,accepted,76779,Eleocharis obtusa,Eleocharis obtusa,NA,
Eleocharis palustris,(L.) Roem. & Schult.,common spikerush,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Cyperaceae,Cyperoideae,Eleocharideae,Eleocharis,palustris,,,,accepted,76782,Eleocharis palustris,Eleocharis palustris,NA,
Eleocharis parvula,"(Roem. & Schult.) Link ex Bluff, Nees & Schauer",Small Spikerush,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Cyperaceae,Cyperoideae,Eleocharideae,Eleocharis,parvula,,,,accepted,76783,Eleocharis parvula,Eleocharis parvula,NA,
Eleocharis uniglumis,(Link) Schult.,Creeping Spikerush,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Cyperaceae,Cyperoideae,Eleocharideae,Eleocharis,uniglumis,,,,accepted,162264,Eleocharis uniglumis,Eleocharis uniglumis,NA,
Elliottia pyroliflora,(Bong.) S.W. Brim & P.F. Stevens,copperbush,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,,Ericaceae,Ericoideae,Phyllodoceae,Elliottia,pyroliflora,,,,accepted,126553,Elliottia pyroliflora,Elliottia pyroliflora,NA,
Elymus elymoides ssp. californicus,(J.G.Sm.) Barkworth,California squirreltail,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Pooideae,Triticeae,Elymus,elymoides,,californicus,,accepted,80698,Elymus elymoides californicus,Elymus elymoides californicus,NA,
Elymus glaucus,Buckley,blue wild rye,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Pooideae,Triticeae,Elymus,glaucus,,,,accepted,52791,Elymus glaucus,Elymus glaucus,NA,
Elymus hirsutus,J. Presl,Boreal Wild Rye,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Pooideae,Triticeae,Elymus,hirsutus,,,,accepted,162281,Elymus hirsutus,Elymus hirsutus,NA,
Elymus repens,(L.) Gould,Quack Grass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Pooideae,Triticeae,Elymus,repens,,,,accepted,60284,Elymus repens,Elymus repens,NA,
Elymus trachycaulus,(Link) Gould ex Shinners,slender wheatgrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Pooideae,,,,,,,unknown,,,Elymus trachycaulus,NA,!
Elymus violaceus,Hornem.,high wildrye,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Pooideae,Triticeae,Elymus,violaceus,,,,accepted,555525,Elymus violaceus,Elymus violaceus,NA,
Empetrum nigrum,L.,black crowberry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,,Ericaceae,Ericoideae,Empetreae,Empetrum,nigrum,,,,accepted,76812,Empetrum nigrum,Empetrum nigrum,NA,
Epilobium anagallidifolium,Lam.,Pimpernel Willowherb,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Myrtales,,,,Onagraceae,,,Epilobium,anagallidifolium,,,,accepted,76826,Epilobium anagallidifolium,Epilobium anagallidifolium,NA,
Epilobium brachycarpum,C. Presl,panicled willowherb,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Myrtales,,,,Onagraceae,,,Epilobium,brachycarpum,,,,accepted,52971,Epilobium brachycarpum,Epilobium brachycarpum,NA,
Epilobium ciliatum,Raf.,fringed willowherb,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Myrtales,,,,Onagraceae,,,Epilobium,ciliatum,,,,accepted,53050,Epilobium ciliatum,Epilobium ciliatum,NA,
Epilobium clavatum,Trelease,Clavate-fruit Willowherb,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Myrtales,,,,Onagraceae,,,Epilobium,clavatum,,,,accepted,76828,Epilobium clavatum,Epilobium clavatum,NA,
Epilobium hornemannii ssp. behringianum,(Hausskn.) Hoch & Raven,Bering Willowherb,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Myrtales,,,,Onagraceae,,,Epilobium,hornemannii,,behringianum,,accepted,235814,Epilobium hornemannii behringianum,Epilobium hornemannii behringianum,NA,
Epilobium hornemannii ssp. hornemannii,Rchb.,Hornemann’s willowherb,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Myrtales,,,,Onagraceae,,,Epilobium,hornemannii,,hornemannii,,accepted,79829,Epilobium hornemannii hornemannii,Epilobium hornemannii hornemannii,NA,
Epilobium lactiflorum,Hausskn.,Milkflower Willowherb,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Myrtales,,,,Onagraceae,,,Epilobium,lactiflorum,,,,accepted,76834,Epilobium lactiflorum,Epilobium lactiflorum,NA,
Epilobium leptocarpum,Hausskn.,Slender-fruited Willowherb,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Myrtales,,,,Onagraceae,,,Epilobium,leptocarpum,,,,accepted,162362,Epilobium leptocarpum,Epilobium leptocarpum,NA,
Epilobium luteum,Pursh,yellow willowherb,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Myrtales,,,,Onagraceae,,,Epilobium,luteum,,,,accepted,76836,Epilobium luteum,Epilobium luteum,NA,
Epilobium minutum,Lindl. ex Lehm.,little willowherb,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Myrtales,,,,Onagraceae,,,Epilobium,minutum,,,,accepted,57150,Epilobium minutum,Epilobium minutum,NA,
Epilobium montanum,L.,Broad-leaved Willowherb,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Myrtales,,,,Onagraceae,,,Epilobium,montanum,,,,accepted,162364,Epilobium montanum,Epilobium montanum,NA,
Epilobium obscurum,Schreb.,Short-fruited Willowherb,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Myrtales,,,,Onagraceae,,,Epilobium,obscurum,,,,accepted,162366,Epilobium obscurum,Epilobium obscurum,NA,
Epipactis helleborine,(L.) Crantz,Broad-leaved helleborine,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,,Orchidaceae,Epidendroideae,Neottieae,Epipactis,helleborine,,,,accepted,50717,Epipactis helleborine,Epipactis helleborine,NA,
Equisetum arvense,L.,field horsetail,Plantae,Tracheophyta,,,Polypodiopsida,Equisetidae,,Equisetales,,,,Equisetaceae,,,Equisetum,arvense,,,,accepted,52724,Equisetum arvense,Equisetum arvense,NA,
Equisetum fluviatile,L.,water horsetail,Plantae,Tracheophyta,,,Polypodiopsida,Equisetidae,,Equisetales,,,,Equisetaceae,,,Equisetum,fluviatile,,,,accepted,47745,Equisetum fluviatile,Equisetum fluviatile,NA,
Equisetum hyemale ssp. affine,L.; L. var. affine (Engelm.) A.A. Eaton,western scouringrush,Plantae,Tracheophyta,,,Polypodiopsida,Equisetidae,,Equisetales,,,,Equisetaceae,,,Equisetum,hyemale,,affine,,accepted,53910,Equisetum hyemale affine,Equisetum hyemale affine; Equisetum hyemale,NA,
Equisetum palustre,L.,marsh horsetail,Plantae,Tracheophyta,,,Polypodiopsida,Equisetidae,,Equisetales,,,,Equisetaceae,,,Equisetum,palustre,,,,accepted,76846,Equisetum palustre,Equisetum palustre,NA,
Equisetum sylvaticum,L.,wood horsetail,Plantae,Tracheophyta,,,Polypodiopsida,Equisetidae,,Equisetales,,,,Equisetaceae,,,Equisetum,sylvaticum,,,,accepted,118537,Equisetum sylvaticum,Equisetum sylvaticum,NA,
Equisetum telmateia ssp. braunii,Ehrh.; Ehrh. (Milde) Hauke,Braun's Giant Horsetail,Plantae,Tracheophyta,,,Polypodiopsida,Equisetidae,,Equisetales,,,,Equisetaceae,,,Equisetum,telmateia,,braunii,,accepted,57032,Equisetum telmateia braunii,Equisetum telmateia braunii; Equisetum telmateia,NA,
Equisetum variegatum,Schleich. ex Weber & Mohr,variegated horsetail,Plantae,Tracheophyta,,,Polypodiopsida,Equisetidae,,Equisetales,,,,Equisetaceae,,,Equisetum,variegatum,,,,accepted,118784,Equisetum variegatum,Equisetum variegatum,NA,
Erigeron acris var. kamtschaticus,L.,Kamchatka Fleabane,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,,Asteraceae,Asteroideae,Astereae,Erigeron,acris,kamtschaticus,,,accepted,235866,Erigeron acris kamtschaticus,Erigeron acris,NA,
Erigeron annuus,(L.) Pers.,annual fleabane,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,,Asteraceae,Asteroideae,Astereae,Erigeron,annuus,,,,accepted,76897,Erigeron annuus,Erigeron annuus,NA,
Erigeron aureus,Greene,Alpine Yellow Fleabane,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,,Asteraceae,Asteroideae,Astereae,Erigeron,aureus,,,,accepted,143667,Erigeron aureus,Erigeron aureus,NA,
Erigeron canadensis,L.,horseweed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,,Asteraceae,Asteroideae,Astereae,Erigeron,canadensis,,,,accepted,76907,Erigeron canadensis,Erigeron canadensis,NA,
Erigeron compositus,Pursh,cut-leaf fleabane,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,,Asteraceae,Asteroideae,Astereae,Erigeron,compositus,,,,accepted,76912,Erigeron compositus,Erigeron compositus,NA,
Erigeron glabellus var. pubescens,(Banks ex Pursh) Greene,quantum fleabane,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,,Asteraceae,Asteroideae,Astereae,Erigeron,glabellus,pubescens,,,accepted,240548,Erigeron glabellus pubescens,Erigeron glabellus pubescens,NA,
Erigeron glacialis var. glacialis,(Nutt.) A. Nelson; (Nutt.) A.Nelson,Subalpine Fleabane,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,,Asteraceae,Asteroideae,Astereae,Erigeron,glacialis,glacialis,,,accepted,80743,Erigeron glacialis glacialis,Erigeron glacialis glacialis; Erigeron glacialis,NA,
Erigeron nivalis,Nutt.,snow fleabane,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,,Asteraceae,Asteroideae,Astereae,Erigeron,nivalis,,,,accepted,76932,Erigeron nivalis,Erigeron nivalis,NA,
Erigeron peregrinus var. peregrinus,(Banks ex Pursh) Greene,subalpine fleabane,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,,Asteraceae,Asteroideae,Astereae,Erigeron,peregrinus,peregrinus,,,accepted,235871,Erigeron peregrinus peregrinus,Erigeron peregrinus,NA,
Eriocoma hymenoides,(Roem. & Schult.) Romasch.,Sand Ricegrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Pooideae,Stipeae,Eriocoma,hymenoides,,,,unaccepted,1220378,Eriocoma hymenoides,Eriocoma hymenoides,NA,
Eriophorum angustifolium ssp. angustifolium,Honck.,Tall Cotton-grass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Cyperaceae,Cyperoideae,Scirpeae,Eriophorum,angustifolium,,angustifolium,,accepted,127210,Eriophorum angustifolium angustifolium,Eriophorum angustifolium,NA,
Eriophorum chamissonis,C.A.Mey.,russet cottongrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Cyperaceae,Cyperoideae,Scirpeae,Eriophorum,chamissonis,,,,accepted,162678,Eriophorum chamissonis,Eriophorum chamissonis,NA,
Eriophyllum lanatum var. leucophyllum,(Pursh) Forbes,woolly sunflower,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,,Asteraceae,Asteroideae,Madieae,Eriophyllum,lanatum,leucophyllum,,,accepted,240700,Eriophyllum lanatum leucophyllum,Eriophyllum lanatum,NA,
Erodium cicutarium,(L.) L'Hér. ex Aiton,Redstem Stork's-bill,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Geraniales,,,,Geraniaceae,,,Erodium,cicutarium,,,,accepted,47687,Erodium cicutarium,Erodium cicutarium,NA,
Erythranthe alsinoides,(Benth.) G.L. Nesom & N.S. Fraga,wingstem monkeyflower,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Phrymaceae,,,Erythranthe,alsinoides,,,,accepted,771843,Erythranthe alsinoides,Erythranthe alsinoides,NA,
Erythranthe caespitosa,(Greene) G.L. Nesom,Subalpine Monkeyflower,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Phrymaceae,,,Erythranthe,caespitosa,,,,accepted,474721,Erythranthe caespitosa,Erythranthe caespitosa,NA,
Erythranthe guttata,(DC.) G.L. Nesom,seep monkeyflower,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Phrymaceae,,,Erythranthe,guttata,,,,accepted,470643,Erythranthe guttata,Erythranthe guttata,NA,
Erythranthe lewisii,(Pursh) G.L. Nesom & N.S. Fraga,Lewis' monkeyflower,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Phrymaceae,,,Erythranthe,lewisii,,,,accepted,777190,Erythranthe lewisii,Erythranthe lewisii,NA,
Erythranthe microphylla,(Benth.) G.L. Nesom,Small-leaf Monkeyflower,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Phrymaceae,,,Erythranthe,microphylla,,,,accepted,453717,Erythranthe microphylla,Erythranthe microphylla,NA,
Erythranthe moschata,(Douglas ex Lindl.) G.L.Nesom,musk monkeyflower,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Phrymaceae,,,Erythranthe,moschata,,,,accepted,453644,Erythranthe moschata,Erythranthe moschata,NA,
Erythranthe nasuta,(Greene) G.L. Nesom,shy monkeyflower,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Phrymaceae,,,Erythranthe,nasuta,,,,accepted,545973,Erythranthe nasuta,Erythranthe nasuta,NA,
Erythranthe ptilota,G. L. Nesom,wing-leaf monkeyflower,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Phrymaceae,,,Erythranthe,ptilota,,,,accepted,771908,Erythranthe ptilota,Erythranthe ptilota,NA,
Erythronium grandiflorum ssp. grandiflorum,Pursh,Yellow Glacier Lily,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Liliales,,,,Liliaceae,Lilioideae,Lilieae,Erythronium,grandiflorum,,grandiflorum,,accepted,79849,Erythronium grandiflorum grandiflorum,Erythronium grandiflorum,NA,
Erythronium oregonum,Applegate,giant white fawn lily,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Liliales,,,,Liliaceae,Lilioideae,Lilieae,Erythronium,oregonum,,,,accepted,59520,Erythronium oregonum,Erythronium oregonum,NA,
Erythronium revolutum,Sm.,Coast Fawn Lily,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Liliales,,,,Liliaceae,Lilioideae,Lilieae,Erythronium,revolutum,,,,accepted,77081,Erythronium revolutum,Erythronium revolutum,NA,
Eschscholzia californica,Cham.,California poppy,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ranunculales,,,,Papaveraceae,Papaveroideae,Eschscholzieae,Eschscholzia,californica,,,,accepted,48225,Eschscholzia californica,Eschscholzia californica,NA,
Eupatorium cannabinum,L.,hemp agrimony,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,,Asteraceae,Asteroideae,Eupatorieae,Eupatorium,cannabinum,,,,accepted,55976,Eupatorium cannabinum,Eupatorium cannabinum,NA,
Euphorbia characias,L.,Mediterranean spurge,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Malpighiales,,,,Euphorbiaceae,Euphorbioideae,Euphorbieae,Euphorbia,characias,,,,accepted,181594,Euphorbia characias,Euphorbia characias,NA,
Euphorbia cyparissias,L.,cypress spurge,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Malpighiales,,,,Euphorbiaceae,Euphorbioideae,Euphorbieae,Euphorbia,cyparissias,,,,accepted,55766,Euphorbia cyparissias,Euphorbia cyparissias,NA,
Euphorbia glyptosperma,(Engelm.) Small,Ribseed Sandmat,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Malpighiales,,,,Euphorbiaceae,Euphorbioideae,Euphorbieae,Euphorbia,glyptosperma,,,,accepted,204318,Euphorbia glyptosperma,Euphorbia glyptosperma,NA,
Euphorbia myrsinites,L.,Donkey Tail,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Malpighiales,,,,Euphorbiaceae,Euphorbioideae,Euphorbieae,Euphorbia,myrsinites,,,,accepted,82511,Euphorbia myrsinites,Euphorbia myrsinites,NA,
Euphorbia peplus,L.,Petty Spurge,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Malpighiales,,,,Euphorbiaceae,Euphorbioideae,Euphorbieae,Euphorbia,peplus,,,,accepted,57036,Euphorbia peplus,Euphorbia peplus,NA,
Euphrasia nemorosa,(Pers.) Wallr.,Common Eyebright,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Orobanchaceae,,Rhinantheae,Euphrasia,nemorosa,,,,accepted,118893,Euphrasia nemorosa,Euphrasia nemorosa,NA,
Euphrasia officinalis,L.,Eyebright,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Orobanchaceae,,Rhinantheae,Euphrasia,officinalis,,,,accepted,866675,Euphrasia officinalis,Euphrasia officinalis,NA,
Euthamia graminifolia,(L.) Nutt.,flat-topped goldenrod,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,,Asteraceae,Asteroideae,Astereae,Euthamia,graminifolia,,,,accepted,130989,Euthamia graminifolia,Euthamia graminifolia,NA,
Eutrochium maculatum var. bruneri,(L.) E.E.Lamont,spotted Joe-pye weed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,,Asteraceae,Asteroideae,Eupatorieae,Eutrochium,maculatum,bruneri,,,accepted,1197972,Eutrochium maculatum bruneri,Eutrochium maculatum bruneri,NA,
Fagus sylvatica,L.,European beech,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fagales,,,,Fagaceae,,,Fagus,sylvatica,,,,accepted,54227,Fagus sylvatica,Fagus sylvatica,NA,
Fargesia murielae,(Gamble) T.P.Yi,Umbrella Bamboo,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Bambusoideae,Arundinarieae,Fargesia,murielae,,,,accepted,480755,Fargesia murielae,Fargesia murielae,NA,
Festuca brachyphylla,Schult. & Schult.f.,Shortleaf Fescue,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Pooideae,Poeae,Festuca,brachyphylla,,,,accepted,77135,Festuca brachyphylla,Festuca brachyphylla,NA,
Festuca bromoides,L.,barren fescue,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Pooideae,Poeae,Festuca,bromoides,,,,unknown,,,Festuca bromoides,NA,!
Festuca microstachys var. pauciflora,Scribner ex Beal,Pacific Fescue,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Pooideae,Poeae,Festuca,microstachys,pauciflora,,,accepted,1377236,Festuca microstachys pauciflora,Festuca microstachys pauciflora,NA,
Festuca myuros,L.,rattail sixweeks grass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Pooideae,Poeae,Festuca,myuros,,,,unaccepted,77140,Festuca myuros,Festuca myuros,NA,
Festuca occidentalis,Hook.,western fescue,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Pooideae,Poeae,Festuca,occidentalis,,,,accepted,59091,Festuca occidentalis,Festuca occidentalis,NA,
Festuca ovina,L.,Sheep's Fescue,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Pooideae,Poeae,Festuca,ovina,,,,accepted,125903,Festuca ovina,Festuca ovina,NA,
Festuca roemeri,(Pavlick) E.B.Alexeev,Roemer's Fescue,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Pooideae,Poeae,Festuca,roemeri,,,,accepted,162962,Festuca roemeri,Festuca roemeri,NA,
Festuca rubra,L.,red fescue,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Pooideae,Poeae,Festuca,rubra,,,,unknown,,Festuca rubra,Festuca rubra,NA,!
Festuca saximontana var. purpusiana,,Rocky Mountain Fescue,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Pooideae,Poeae,Festuca,saximontana,purpusiana,,,accepted,,Festuca saximontana purpusiana,Festuca saximontana purpusiana,NA,!
Festuca saximontana var. saximontana,Rydb.,Rocky Mountain Fescue,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Pooideae,Poeae,Festuca,saximontana,saximontana,,,accepted,181760,Festuca saximontana saximontana,Festuca saximontana saximontana,NA,
Ficaria verna,Huds.,lesser celandine,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ranunculales,,,,Ranunculaceae,Ranunculoideae,Ranunculeae,Ficaria,verna,,,,accepted,204321,Ficaria verna,Ficaria verna,NA,
Foeniculum vulgare,Mill.,fennel,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Apiales,,,,Apiaceae,Apioideae,Apieae,Foeniculum,vulgare,,,,accepted,53052,Foeniculum vulgare,Foeniculum vulgare,NA,
Forsythia × intermedia,Zabel,Border Forsythia,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Oleaceae,,,Forsythia,,,,Forsythia × intermedia,unaccepted,411276,Forsythia × intermedia,Forsythia × intermedia,NA,
Fragaria × ananassa ssp. cuneifolia,(Nutt. ex Howell) Staudt,Hybrid Pacific Northwest Strawberry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,,Rosaceae,Rosoideae,Potentilleae,Fragaria,,,ananassa,Fragaria × ananassa,accepted,777063,Fragaria × ananassa cuneifolia,Fragaria × ananassa cuneifolia,NA,
Fragaria chiloensis,(L.) Mill.,beach strawberry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,,Rosaceae,Rosoideae,Potentilleae,Fragaria,chiloensis,,,,accepted,55367,Fragaria chiloensis,Fragaria chiloensis,NA,
Fragaria vesca ssp. bracteata,(Heller) Staudt,Western Woodland Strawberry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,,Rosaceae,Rosoideae,Potentilleae,Fragaria,vesca,,bracteata,,accepted,236055,Fragaria vesca bracteata,Fragaria vesca bracteata,NA,
