"","iNaturalist.taxon.name","iNaturalist.taxon.ID","Taxon.name","Author","Kingdom","Phylum","Subphylum","Superclass","Class","Subclass","Superorder","Order","Suborder","Infraorder","Superfamily","Family","Subfamily","Tribe","Genus","Species","observationId","Latitude","Longitude","Date.observed","Description","Common.name","Recorded.by","Captive.Cultivated","Quality.grade","coordinateUncertaintyInMeters"
"82","Icmadophila ericetorum",119695,"Icmadophila ericetorum",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Ostropomycetidae",NA,"Pertusariales",NA,NA,NA,"Icmadophilaceae","","","Icmadophila","ericetorum","iNat:27978077",49.753697,-123.056201,"2019-06-28",NA,NA,"judith holm","false","research",343
"83","Cladonia squamosa",117963,"Cladonia squamosa",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Cladoniaceae","","","Cladonia","squamosa","iNat:28270356",49.796766,-123.070864,"2019-07-01",NA,NA,"judith holm","false","research",21
"84","Platismatia glauca",117874,"Platismatia glauca",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Platismatia","glauca","iNat:29760007",49.774058,-123.111192,"2019-07-28",NA,NA,"John D Reynolds","false","research",14
"85","Platismatia glauca",117874,"Platismatia glauca",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Platismatia","glauca","iNat:29760011",49.792842,-123.100539,"2019-07-28",NA,NA,"John D Reynolds","false","research",12
"86","Peltigera membranacea",117858,"Peltigera membranacea",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Peltigeraceae","","","Peltigera","membranacea","iNat:31270031",49.748278,-123.080102,"2019-08-17",NA,NA,"Tiffany Theden","false","research",50
"87","Physcia adscendens",124439,"Physcia adscendens",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Caliciales",NA,NA,NA,"Physciaceae","","","Physcia","adscendens","iNat:31436186",49.94888,-123.099898,"2019-08-20",NA,NA,"Tiffany Theden","false","research",10
"88","Cladonia fimbriata",179037,"Cladonia fimbriata",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Cladoniaceae","","","Cladonia","fimbriata","iNat:31436289",49.949347,-123.099896,"2019-08-20",NA,NA,"Tiffany Theden","false","research",10
"89","Lepraria finkii",463344,"Lepraria finkii",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Stereocaulaceae","","","Lepraria","finkii","iNat:31436338",49.949427,-123.099747,"2019-08-20",NA,NA,"Tiffany Theden","false","research",10
"90","Pilophorus acicularis",128919,"Pilophorus acicularis",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Cladoniaceae","","","Pilophorus","acicularis","iNat:31930608",49.948456,-123.097542,"2019-08-24",NA,NA,"Lena Dietz Chiasson","false","research",10
"91","Peltigera venosa",194812,"Peltigera venosa",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Peltigeraceae","","","Peltigera","venosa","iNat:31930609",49.948414,-123.097428,"2019-08-24",NA,NA,"Lena Dietz Chiasson","false","research",10
"92","Icmadophila ericetorum",119695,"Icmadophila ericetorum",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Ostropomycetidae",NA,"Pertusariales",NA,NA,NA,"Icmadophilaceae","","","Icmadophila","ericetorum","iNat:31997658",49.941142,-123.055206,"2019-08-25",NA,NA,"Lena Dietz Chiasson","false","research",5
"93","Evernia prunastri",123175,"Evernia prunastri",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Evernia","prunastri","iNat:32483880",49.728798,-123.132419,"2019-09-10",NA,NA,"Kai H","false","research",10
"94","Peltigera neopolydactyla",147374,"Peltigera neopolydactyla",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Peltigeraceae","","","Peltigera","neopolydactyla","iNat:32712473",49.694929,-123.096198,"2012-06-02",NA,NA,"judith holm","false","research",1375
"95","Evernia prunastri",123175,"Evernia prunastri",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Evernia","prunastri","iNat:33082312",49.699167,-123.163889,"2019-09-20",NA,NA,"Kai H","false","research",5
"96","Usnea longissima",122681,"Usnea longissima",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Usnea","longissima","iNat:33353556",49.699028,-123.09603,"2019-09-24",NA,NA,"","false","research",64
"97","Cladonia chlorophaea",49488,"Cladonia chlorophaea",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Cladoniaceae","","","Cladonia","chlorophaea","iNat:33775284",49.708714,-123.133852,"2019-10-02",NA,NA,"judith holm","false","research",31
"98","Platismatia glauca",117874,"Platismatia glauca",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Platismatia","glauca","iNat:33776148",49.709514,-123.133156,"2019-10-02",NA,NA,"judith holm","false","research",31
"99","Peltigera neopolydactyla",147374,"Peltigera neopolydactyla",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Peltigeraceae","","","Peltigera","neopolydactyla","iNat:33777842",49.709624,-123.133403,"2019-10-02",NA,NA,"judith holm","false","research",61
"100","Evernia prunastri",123175,"Evernia prunastri",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Evernia","prunastri","iNat:34507039",49.737839,-123.097646,"2019-10-17",NA,NA,"Annah McCurry","false","research",8
"101","Cladonia bellidiflora",123391,"Cladonia bellidiflora",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Cladoniaceae","","","Cladonia","bellidiflora","iNat:34815917",49.401483,-123.209772,"2019-10-06",NA,NA,"","false","research",NA
"102","Icmadophila ericetorum",119695,"Icmadophila ericetorum",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Ostropomycetidae",NA,"Pertusariales",NA,NA,NA,"Icmadophilaceae","","","Icmadophila","ericetorum","iNat:34816068",49.401493,-123.209763,"2019-10-06",NA,NA,"","false","research",NA
"103","Lobaria pulmonaria",48711,"Lobaria pulmonaria",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Lobariaceae","","","Lobaria","pulmonaria","iNat:35588793",49.395721,-123.360229,"2019-11-11",NA,NA,"Ben Keen","false","research",NA
"104","Cladonia squamosa",117963,"Cladonia squamosa",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Cladoniaceae","","","Cladonia","squamosa","iNat:35593090",49.749823,-123.118286,"2019-11-01",NA,NA,"Gwen L'Hirondelle","false","research",NA
"105","Evernia prunastri",123175,"Evernia prunastri",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Evernia","prunastri","iNat:35633759",49.383297,-123.348838,"2019-11-11",NA,NA,"Nicole Lam","false","research",2102
"106","Icmadophila ericetorum",119695,"Icmadophila ericetorum",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Ostropomycetidae",NA,"Pertusariales",NA,NA,NA,"Icmadophilaceae","","","Icmadophila","ericetorum","iNat:36652275",49.379295,-123.372726,"2019-12-14",NA,NA,"Ben Keen","false","research",NA
"107","Platismatia glauca",117874,"Platismatia glauca",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Platismatia","glauca","iNat:36692590",49.670289,-123.160356,"2019-12-15",NA,NA,"John D Reynolds","false","research",12
"108","Platismatia glauca",117874,"Platismatia glauca",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Platismatia","glauca","iNat:36692695",49.671067,-123.159592,"2019-12-15",NA,NA,"John D Reynolds","false","research",10
"109","Platismatia glauca",117874,"Platismatia glauca",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Platismatia","glauca","iNat:36692696",49.671197,-123.158294,"2019-12-15",NA,NA,"John D Reynolds","false","research",16
"110","Peltigera aphthosa",119675,"Peltigera aphthosa",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Peltigeraceae","","","Peltigera","aphthosa","iNat:36871749",49.383575,-123.401169,"2019-12-22",NA,NA,"Ben Keen","false","research",NA
"111","Lobaria pulmonaria",48711,"Lobaria pulmonaria",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Lobariaceae","","","Lobaria","pulmonaria","iNat:36946375",49.396263,-123.351013,"2019-12-25",NA,NA,"Ben Keen","false","research",NA
"112","Peltigera aphthosa",119675,"Peltigera aphthosa",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Peltigeraceae","","","Peltigera","aphthosa","iNat:37048601",49.404808,-123.335022,"2019-12-28",NA,NA,"Ben Keen","false","research",NA
"113","Lobaria pulmonaria",48711,"Lobaria pulmonaria",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Lobariaceae","","","Lobaria","pulmonaria","iNat:37163475",49.373663,-123.288568,"2020-01-01",NA,NA,"Derek Killby","false","research",NA
"114","Graphis scripta",117987,"Graphis scripta",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Ostropomycetidae",NA,"Ostropales",NA,NA,NA,"Graphidaceae","","","Graphis","scripta","iNat:37163777",49.373663,-123.288568,"2020-01-01",NA,NA,"Derek Killby","false","research",NA
"115","Umbilicaria deusta",182503,"Umbilicaria deusta",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Umbilicariomycetidae",NA,"Umbilicariales",NA,NA,NA,"Umbilicariaceae","","","Umbilicaria","deusta","iNat:37290167",49.3315,-123.264512,"2020-01-04",NA,NA,"Randal","false","research",NA
"116","Evernia prunastri",123175,"Evernia prunastri",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Evernia","prunastri","iNat:37506045",49.386055,-123.380356,"2020-01-11",NA,NA,"Ben Keen","false","research",NA
"117","Parmelia sulcata",54734,"Parmelia sulcata",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Parmelia","sulcata","iNat:37506053",49.386055,-123.380356,"2020-01-11",NA,NA,"Ben Keen","false","research",NA
"118","Platismatia glauca",117874,"Platismatia glauca",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Platismatia","glauca","iNat:37699226",49.37422,-123.286445,"2020-01-17",NA,NA,"Randal","false","research",NA
"119","Parmelia sulcata",54734,"Parmelia sulcata",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Parmelia","sulcata","iNat:37699239",49.375945,-123.285113,"2020-01-17",NA,NA,"Randal","false","research",NA
"120","Cladonia squamosa",117963,"Cladonia squamosa",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Cladoniaceae","","","Cladonia","squamosa","iNat:37699244",49.374962,-123.286485,"2020-01-17",NA,NA,"Randal","false","research",NA
"121","Peltigera aphthosa",119675,"Peltigera aphthosa",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Peltigeraceae","","","Peltigera","aphthosa","iNat:37732331",49.342049,-123.408272,"2020-01-18",NA,NA,"Ben Keen","false","research",NA
"122","Cladonia squamosa",117963,"Cladonia squamosa",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Cladoniaceae","","","Cladonia","squamosa","iNat:37955541",49.734819,-123.097162,"2020-01-25",NA,NA,"Keegan Durovich","false","research",10
"123","Cladonia bellidiflora",123391,"Cladonia bellidiflora",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Cladoniaceae","","","Cladonia","bellidiflora","iNat:38200533",49.375515,-123.389397,"2020-02-01",NA,NA,"Ben Keen","false","research",NA
"124","Peltigera aphthosa",119675,"Peltigera aphthosa",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Peltigeraceae","","","Peltigera","aphthosa","iNat:38361880",49.830689,-123.144967,"2020-02-01",NA,NA,"Zach Baranowski","false","research",NA
"125","Icmadophila ericetorum",119695,"Icmadophila ericetorum",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Ostropomycetidae",NA,"Pertusariales",NA,NA,NA,"Icmadophilaceae","","","Icmadophila","ericetorum","iNat:38361891",49.830748,-123.143505,"2020-02-01",NA,NA,"Zach Baranowski","false","research",NA
"126","Lobaria pulmonaria",48711,"Lobaria pulmonaria",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Lobariaceae","","","Lobaria","pulmonaria","iNat:38426649",49.374705,-123.288786,"2020-02-08",NA,NA,"Derek Killby","false","research",NA
"127","Evernia prunastri",123175,"Evernia prunastri",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Evernia","prunastri","iNat:38426721",49.374699,-123.288831,"2020-02-08",NA,NA,"Derek Killby","false","research",NA
"128","Graphis scripta",117987,"Graphis scripta",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Ostropomycetidae",NA,"Ostropales",NA,NA,NA,"Graphidaceae","","","Graphis","scripta","iNat:38430275",49.374699,-123.288831,"2020-02-08",NA,NA,"Derek Killby","false","research",NA
"129","Usnea longissima",122681,"Usnea longissima",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Usnea","longissima","iNat:38552919",49.724722,-123.099361,"2020-02-02",NA,NA,"Zach Baranowski","false","research",NA
"130","Parmelia sulcata",54734,"Parmelia sulcata",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Parmelia","sulcata","iNat:38660890",49.37732,-123.328063,"2020-02-14",NA,NA,"Chantal","false","research",NA
"131","Lobaria pulmonaria",48711,"Lobaria pulmonaria",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Lobariaceae","","","Lobaria","pulmonaria","iNat:38745008",49.390225,-123.35138,"2020-02-16",NA,NA,"Chantal","false","research",NA
"132","Lobaria pulmonaria",48711,"Lobaria pulmonaria",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Lobariaceae","","","Lobaria","pulmonaria","iNat:39234093",49.447761,-123.436579,"2020-02-20",NA,NA,"Nicola Rammell","false","research",31
"133","Lobaria pulmonaria",48711,"Lobaria pulmonaria",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Lobariaceae","","","Lobaria","pulmonaria","iNat:39234669",49.441317,-123.436868,"2020-02-20",NA,NA,"Nicola Rammell","false","research",8
"134","Evernia prunastri",123175,"Evernia prunastri",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Evernia","prunastri","iNat:39234675",49.441727,-123.436874,"2020-02-20",NA,NA,"Nicola Rammell","false","research",8
"135","Platismatia glauca",117874,"Platismatia glauca",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Platismatia","glauca","iNat:39234677",49.441988,-123.436868,"2020-02-20",NA,NA,"Nicola Rammell","false","research",8
"136","Cladonia gracilis turbinata",235279,"Cladonia gracilis turbinata",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Cladoniaceae","","","Cladonia","gracilis","iNat:39301997",49.755846,-123.128218,"2020-02-24",NA,NA,"Gwen L'Hirondelle","false","research",19788
"137","Cladonia furcata",54607,"Cladonia furcata",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Cladoniaceae","","","Cladonia","furcata","iNat:39669933",49.758111,-123.12726,"2020-02-24",NA,NA,"Gwen L'Hirondelle","false","research",NA
"138","Cladonia bellidiflora",123391,"Cladonia bellidiflora",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Cladoniaceae","","","Cladonia","bellidiflora","iNat:40004468",49.742286,-123.117427,"2020-02-12",NA,NA,"Gwen L'Hirondelle","false","research",42
"139","Cladonia macilenta",117950,"Cladonia macilenta",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Cladoniaceae","","","Cladonia","macilenta","iNat:40606159",49.742218,-123.117428,"2020-03-06",NA,NA,"Gwen L'Hirondelle","false","research",42
"140","Icmadophila ericetorum",119695,"Icmadophila ericetorum",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Ostropomycetidae",NA,"Pertusariales",NA,NA,NA,"Icmadophilaceae","","","Icmadophila","ericetorum","iNat:40678175",49.703889,-123.135556,"2020-03-24",NA,NA,"judith holm","false","research",NA
"141","Cladonia furcata",54607,"Cladonia furcata",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Cladoniaceae","","","Cladonia","furcata","iNat:40679229",49.708615,-123.135598,"2020-03-24",NA,NA,"judith holm","false","research",NA
"142","Cladonia furcata",54607,"Cladonia furcata",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Cladoniaceae","","","Cladonia","furcata","iNat:40679327",49.706193,-123.137437,"2020-03-24",NA,NA,"judith holm","false","research",NA
"143","Cladonia bellidiflora",123391,"Cladonia bellidiflora",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Cladoniaceae","","","Cladonia","bellidiflora","iNat:40782410",49.712222,-123.110556,"2020-03-26",NA,NA,"judith holm","false","research",NA
"144","Tuckermanopsis platyphylla",1019558,"Tuckermanopsis platyphylla",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Tuckermanopsis","platyphylla","iNat:40855241",49.742092,-123.115093,"2020-03-24",NA,NA,"Gwen L'Hirondelle","false","research",171
"145","Lobaria pulmonaria",48711,"Lobaria pulmonaria",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Lobariaceae","","","Lobaria","pulmonaria","iNat:41121888",49.737233,-123.11065,"2020-03-31",NA,NA,"","false","research",NA
"146","Umbilicaria phaea",125055,"Umbilicaria phaea",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Umbilicariomycetidae",NA,"Umbilicariales",NA,NA,NA,"Umbilicariaceae","","","Umbilicaria","phaea","iNat:41169154",49.601415,-123.22023,"2020-03-31",NA,NA,"Kieran Brownie","false","research",357
"147","Cladonia squamosa",117963,"Cladonia squamosa",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Cladoniaceae","","","Cladonia","squamosa","iNat:41170978",49.622036,-123.203436,"2020-03-29",NA,NA,"Kieran Brownie","false","research",357
"148","Cladonia furcata",54607,"Cladonia furcata",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Cladoniaceae","","","Cladonia","furcata","iNat:41213016",49.710727,-123.140797,"2020-03-31",NA,NA,"judith holm","false","research",NA
"149","Peltigera neopolydactyla",147374,"Peltigera neopolydactyla",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Peltigeraceae","","","Peltigera","neopolydactyla","iNat:41213333",49.709633,-123.138275,"2020-03-31",NA,NA,"judith holm","false","research",NA
"150","Cladonia squamosa",117963,"Cladonia squamosa",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Cladoniaceae","","","Cladonia","squamosa","iNat:41267378",49.710678,-123.140905,"2020-03-31",NA,NA,"judith holm","false","research",NA
"151","Peltigera membranacea",117858,"Peltigera membranacea",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Peltigeraceae","","","Peltigera","membranacea","iNat:41409152",49.387003,-123.389433,"2020-04-04",NA,NA,"Ben Keen","false","research",NA
"152","Hypogymnia physodes",117971,"Hypogymnia physodes",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Hypogymnia","physodes","iNat:41973889",49.718333,-123.124998,"2020-04-11",NA,NA,"judith holm","false","research",NA
"153","Icmadophila ericetorum",119695,"Icmadophila ericetorum",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Ostropomycetidae",NA,"Pertusariales",NA,NA,NA,"Icmadophilaceae","","","Icmadophila","ericetorum","iNat:43777068",49.711443,-123.124503,"2020-04-26",NA,NA,"judith holm","false","research",NA
"154","Platismatia glauca",117874,"Platismatia glauca",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Platismatia","glauca","iNat:44335191",49.36367,-123.228638,"2020-04-29",NA,NA,"","false","research",5
"155","Evernia prunastri",123175,"Evernia prunastri",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Evernia","prunastri","iNat:44550250",49.331322,-123.264206,"2020-04-30",NA,NA,"John D Reynolds","false","research",6
"156","Platismatia glauca",117874,"Platismatia glauca",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Platismatia","glauca","iNat:44550296",49.335767,-123.262269,"2020-04-30",NA,NA,"John D Reynolds","false","research",10
"157","Lobaria pulmonaria",48711,"Lobaria pulmonaria",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Lobariaceae","","","Lobaria","pulmonaria","iNat:44691765",49.374988,-123.286255,"2020-05-02",NA,NA,"","false","research",4
"158","Evernia prunastri",123175,"Evernia prunastri",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Evernia","prunastri","iNat:44765990",49.374958,-123.286347,"2020-05-02",NA,NA,"","false","research",4
"159","Cladonia portentosa",119666,"Cladonia portentosa",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Cladoniaceae","","","Cladonia","portentosa","iNat:44768271",49.37412,-123.286713,"2020-05-02",NA,NA,"","false","research",4
"161","Lobaria pulmonaria",48711,"Lobaria pulmonaria",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Lobariaceae","","","Lobaria","pulmonaria","iNat:44947725",49.742077,-123.125161,"2020-05-04",NA,NA,"","false","research",131
"162","Lobaria pulmonaria",48711,"Lobaria pulmonaria",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Lobariaceae","","","Lobaria","pulmonaria","iNat:45049017",49.723562,-123.085425,"2020-05-05",NA,NA,"","false","research",4
