scientificName,scientificNameAuthorship,subtaxonAuthorship,commonName,kingdom,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,superfamily,family,subfamily,tribe,genus,specificEpithet,hybrid,subspecies,variety,establishmentMeans,provincialStatus,nationalStatus,firstReported,firstReportedBy,firstReportedSource,firstReportedCollectionNumber,firstReportedGBIF,lastReported,lastReportedBy,lastReportedSource,lastReportedCollectionNumber,lastReportedGBIF,recordCount,reportingStatus,iNatObservationStatus,notes,ID,statsCode
Schizymenia sp.,,,ruffled red seaweed,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gigartinales,,,Schizymeniaceae,,,Schizymenia,,,,,,unlisted,unlisted,2019-05-04,joanseptembre,iNaturalist,24711788,,2019-05-04,joanseptembre,iNaturalist,24711788,,1,new 2019,observed,,180618,ALG
Scytosiphon lomentaria,(Lyngbye) Link,,beanweed,Chromista,Ochrophyta,,,Phaeophyceae,Fucophycidae,,Ectocarpales,,,Scytosiphonaceae,,,Scytosiphon,lomentaria,,,,,unlisted,unlisted,2017-04-08,tyrelfroese,iNaturalist,5620546,,2021-04-20,Andrew Simon,iNaturalist,74711600,,6,new 2017,observed,,182932,ALG
Seminavis robusta,D.B.Danielidis & D.G.Mann,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Naviculales,Naviculineae,,Naviculaceae,,,Seminavis,robusta,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:656,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:656,,8,new 2020,unobserved,,1464071,ALG
Skeletonema costatum,Skeletonema costatum (Greville) Cleve,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Thalassiosirophycidae,,Thalassiosirales,,,Skeletonemataceae,,,Skeletonema,costatum,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:664,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:664,,2,new 2020,unobserved,,203742,ALG
Skeletonema japonicum,Zingone & Sarno,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Thalassiosirophycidae,,Thalassiosirales,,,Skeletonemataceae,,,Skeletonema,japonicum,,,,,unlisted,unlisted,2005-07-19,Mark Webber,iNaturalist,50050643,,2006-01-21,Mark Webber,iNaturalist,4856614,,2,confirmed,observed,,521234,ALG
Smithora naiadum,(C.L.Anderson) Hollenberg,,seagrass laver,Plantae,Rhodophyta,,,Compsopogonophyceae,,,Erythropeltidales,,,Erythrotrichiaceae,,,Smithora,naiadum,,,,,unlisted,unlisted,2007-12-15,Andy Lamb,PMLS,PMLS2021:1355,,2021-11-07,Dave Zeuss Cochrane,iNaturalist,100612316,,6,confirmed,observed,"no update, No UBC accession or iNat record to check, but species distribution includes Salish Sea; authority added",339024,ALG
Sparlingia pertusa,(Postels & Ruprecht) Kuntze,,red eyelet silk,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Rhodymeniales,,,Rhodymeniaceae,,,Sparlingia,pertusa,,,,,unlisted,unlisted,1993-05-09,Charlie Gibbs,PMLS,PMLS2021:1053,,2022-02-25,Andrew Simon,iNaturalist,107457358,,15,confirmed,observed,,429855,ALG
Stauroforma rinceana,"Méléder, A.Witkowski & C.L.Li",,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Fragilariophycidae,,Fragilariales,,,Staurosiraceae,,,Stauroforma, rinceana,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:722,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:722,,1,new 2020,unobserved,,1465266,ALG
Stenogramma californicum,Harvey,,midrib seaweed,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gigartinales,,,Phyllophoraceae,,,Stenogramma,californicum,,,,,unlisted,unlisted,2007-10-21,Andy Lamb,PMLS,PMLS2021:1328,,2016-02-07,Andy Lamb,PMLS,PMLS2021:2219,,2,confirmed,unobserved,reported as Stenogramma interruptum,497325,ALG
Stephanocystis geminata,"(C.Agardh) Draisma, Ballesteros, F.Rousseau & T.Thibaut",,northern bladder chain,Chromista,Ochrophyta,,,Phaeophyceae,,,Fucales,,,Sargassaceae,,,Stephanocystis,geminata,,,,,unlisted,unlisted,2006-09-28,Andy Lamb,PMLS,PMLS2021:317,,2009-03-20,Andy Lamb,PMLS,PMLS2021:654,,2,confirmed,unobserved,reported as Cystoseira geminata,866748,ALG
Stephanopyxis nipponica,Gran & Yendo,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Coscinodiscophycidae,,Melosirales,,,Stephanopyxidaceae,,,Stephanopyxis,nipponica,,,,,unlisted,unlisted,2020-03-28,Mark Webber,iNaturalist,45809431,,2020-03-28,Mark Webber,iNaturalist,45809431,,1,new 2020,observed,,488075,ALG
Sternimirus shandongensis,Witkowski & Chunlian Li,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Naviculales,Naviculineae,,Naviculaceae,,,Sternimirus,shandongensis,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:666,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:666,,1,new 2020,unobserved,,1465278,ALG
Symphyocladiella gracilis,"(Kylin) D.Bustamante, B.Y.Won, S.C.Lindstrom & T.O.Cho",,red alga,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Rhodomelaceae,,,Symphyocladiella,gracilis,,,,,unlisted,unlisted,2011-05-03,G.W. Saunders & K. Hind,BOLD,GWS027410,,2011-05-03,G.W. Saunders & K. Hind,BOLD,GWS027410,,1,reported,unobserved,"""Symphyocladiella gracilis"" Barcoded; name updated from Pterosiphonia gracilis; for some reason GBIF doesn't have BOLD info here, but this specimen is on BOLD site (but think this isn't supposed to be accessible, doesn't come up when doing public search for this species). Assuming taxonomy uncertain, putting name in quotes.",1339929,ALG
Tabularia tabulata,(C.Agardh) Snoeijs,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Fragilariophycidae,,Licmophorales,,,Ulnariaceae,,,Tabularia,tabulata,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:670,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:670,,4,new 2020,unobserved,,996151,ALG
Thalassionema nitzschioides,(Grunow) Mereschkowsky,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Thalassiosirophycidae,,Thalassionematales,,,Thalassionemataceae,,,Thalassionema,nitzschioides,,,,,unlisted,unlisted,2006-01-15,Mark Webber,iNaturalist,50170636,,2007-01-24,Mark Webber,iNaturalist,50162746,,3,confirmed,observed,,359995,ALG
Thalassiosira angulata,(W.Gregory) Hasle,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Thalassiosirophycidae,,Thalassiosirales,,,Thalassiosiraceae,,,Thalassiosira,angulata,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:678,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:678,,1,new 2020,unobserved,,996172,ALG
Thalassiosira angustelineata,(A.W.F.Schmidt) G.Fryxell & Hasle,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Thalassiosirophycidae,,Thalassiosirales,,,Thalassiosiraceae,,,Thalassiosira,angustelineata,,,,,unlisted,unlisted,2010-10-19,Mark Webber,iNaturalist,9291115,,2022-06-25,Andrew Simon,iNaturalist,126984545,,2,confirmed,observed,,470489,ALG
Thalassiosira curviseriata,Takano,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Thalassiosirophycidae,,Thalassiosirales,,,Thalassiosiraceae,,,Thalassiosira,curviseriata,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:725,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:725,,1,new 2020,unobserved,,1424977,ALG
Thalassiosira eccentrica,(Ehrenberg) Cleve,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Thalassiosirophycidae,,Thalassiosirales,,,Thalassiosiraceae,,,Thalassiosira,eccentrica,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:679,,2022-06-25,Andrew Simon,iNaturalist,127062744,,2,new 2020,observed,,359996,ALG
Thalassiosira gravida,Cleve,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Thalassiosirophycidae,,Thalassiosirales,,,Thalassiosiraceae,,,Thalassiosira,gravida,,,,,unlisted,unlisted,2010-11-03,Mark Webber,iNaturalist,50061997,,2013-08-08,Mark Webber,iNaturalist,9261081,,3,confirmed,observed,,970151,ALG
Thalassiosira minima,Gaarder,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Thalassiosirophycidae,,Thalassiosirales,,,Thalassiosiraceae,,,Thalassiosira,minima,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:680,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:680,,1,new 2020,unobserved,,1018740,ALG
Thalassiosira nordenskioeldii,Cleve,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Thalassiosirophycidae,,Thalassiosirales,,,Thalassiosiraceae,,,Thalassiosira,nordenskioeldii,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:681,,2022-06-25,Andrew Simon,iNaturalist,126984546,,5,new 2020,observed,,359968,ALG
Thalassiosira oceanica,Hasle,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Thalassiosirophycidae,,Thalassiosirales,,,Thalassiosiraceae,,,Thalassiosira,oceanica,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:684,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:684,,2,new 2020,unobserved,,1424975,ALG
Thalassiosira pacifica,Gran & Angst,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Thalassiosirophycidae,,Thalassiosirales,,,Thalassiosiraceae,,,Thalassiosira,pacifica,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:685,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:685,,2,new 2020,unobserved,,549893,ALG
Thalassiosira punctigera,(Castracane) Hasle,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Thalassiosirophycidae,,Thalassiosirales,,,Thalassiosiraceae,,,Thalassiosira,punctigera,,,,,unlisted,unlisted,2010-12-28,Mark Webber,iNaturalist,50064842,,2022-06-25,Andrew Simon,iNaturalist,126984547,,3,confirmed,observed,,488947,ALG
Thalassiosira tenera,Proshkina-Lavrenko,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Thalassiosirophycidae,,Thalassiosirales,,,Thalassiosiraceae,,,Thalassiosira,tenera,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:728,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:728,,2,new 2020,unobserved,,1424973,ALG
Trigonium arcticum,(Brightwell) Cleve,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Coscinodiscophycidae,,Stellarimales,,,Trigoniaceae,,,Trigonium,arcticum,,,,,unlisted,unlisted,2013-01-08,Mark Webber,iNaturalist,50128873,,2013-01-08,Mark Webber,iNaturalist,50128873,,1,reported,observed,,841425,ALG
Tryblionella apiculata,W.Gregory,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Bacillariales,,,Bacillariaceae,,,Tryblionella,apiculata,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:686,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:686,,2,new 2020,unobserved,,895314,ALG
Tryblionella gaoana,Tryblionella gaoana Witkowski & Chunlian Li,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Bacillariales,,,Bacillariaceae,,,Tryblionella,gaoana,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:688,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:688,,3,new 2020,unobserved,,1465264,ALG
Ulva fenestrata,Postels & Ruprecht,,sea lettuce,Plantae,Chlorophyta,,,Ulvophyceae,,,Ulvales,,,Ulvaceae,,,Ulva,fenestrata,,,,,unlisted,unlisted,1977-11-27,Michael W. Hawkes,UBC,A57503,,2022-07-13,svpym,iNaturalist,126115282,,169,confirmed,observed,reported as Ulva lactuca L.,152972,ALG
Ulva intestinalis,L.,,gutweed,Plantae,Chlorophyta,,,Ulvophyceae,,,Ulvales,,,Ulvaceae,,,Ulva,intestinalis,,,,,unlisted,unlisted,1996-09-29,Charlie Gibbs,PMLS,PMLS2021:20,,2022-02-20,Gabe Schp,iNaturalist,107521187,,20,confirmed,observed,,130197,ALG
Urospora sp.,,,green alga,Plantae,Chlorophyta,,,Ulvophyceae,,,Codiolales,,,Acrosiphoniaceae,,,Urospora,,,,,,unlisted,unlisted,2020-04-24,Andrew Simon,iNaturalist,43253077,,2020-04-24,Andrew Simon,iNaturalist,43253077,,1,new 2020,observed,,339056,ALG
Vaucheria sp.,,,water felt,Chromista,Ochrophyta,,,Xanthophyceae,,,Vaucheriales,,,Vaucheriaceae,,,Vaucheria,,,,,,unlisted,unlisted,2022-04-01,Andrew Simon,iNaturalist,110152164,,2022-04-01,Andrew Simon,iNaturalist,110152164,,1,new 2022,observed,,53662,ALG
Vertebrata woodii,(Harvey) Kuntze,,red alga,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Rhodomelaceae,,,Vertebrata,woodii,,,,,unlisted,unlisted,2011-05-04,"G.W. Saunders, K. Hind & B. Clarkston",BOLD,GWS027452,,2011-05-04,"G.W. Saunders, K. Hind & B. Clarkston",BOLD,GWS027452,,1,reported,unobserved,barcoded,1339931,ALG
Wildemania occidentalis,(Setchell & Hus)S.C.Lindstrom,,red cellophane,Plantae,Rhodophyta,Eurhodophytina,,Bangiophyceae,,,Bangiales,,,Bangiaceae,,,Wildemania,occidentalis,,,,,unlisted,unlisted,2019-05-04,Bridgette Clarkston,iNaturalist,25859910,,2019-05-04,Bridgette Clarkston,iNaturalist,25859910,,1,new 2019,observed,,895197,ALG
