id,scientific,taxonID,family,institutio,catalogNum,datasetNam,recordedBy,eventDate,basisOfRec,locality,decimalLat,decimalLon,coordinate,establishm,provincial
3159,Polystichum andersonii,"143678",Dryopteridaceae,iNaturalist,"131968982",,Steve Ansell,2022-08-21,HUMAN_OBSERVATION,,49.670994999999998,-123.072783000000001,"10",native,S4 (2015)
3159,Polystichum andersonii,"143678",Dryopteridaceae,iNaturalist,"131967650",,Steve Ansell,2022-08-21,HUMAN_OBSERVATION,,49.670817000000000,-123.072500000000005,"10",native,S4 (2015)
3159,Polystichum andersonii,"143678",Dryopteridaceae,iNaturalist,"131965423",,Steve Ansell,2022-08-21,HUMAN_OBSERVATION,,49.671146999999998,-123.072503999999995,"10",native,S4 (2015)
3159,Polystichum andersonii,"143678",Dryopteridaceae,iNaturalist,"131965315",,Steve Ansell,2022-08-21,HUMAN_OBSERVATION,,49.671117000000002,-123.072531999999995,"10",native,S4 (2015)
3159,Polystichum andersonii,"143678",Dryopteridaceae,iNaturalist,"131965960",,Steve Ansell,2022-08-21,HUMAN_OBSERVATION,,49.670783000000000,-123.072540000000004,"10",native,S4 (2015)
3159,Polystichum munitum,"47751",Dryopteridaceae,iNaturalist,"131965751",,Steve Ansell,2022-08-21,HUMAN_OBSERVATION,,49.671019000000001,-123.072441999999995,"15",native,S5 (2015)
3159,Pteridium aquilinum var. pubescens,"52684",Dennstaedtiaceae,iNaturalist,"131965146",,Steve Ansell,2022-08-21,HUMAN_OBSERVATION,,49.671272000000002,-123.072271999999998,"15",native,S5 (2000)
3159,Struthiopteris spicant,"774894",Blechnaceae,iNaturalist,"131969272",,Steve Ansell,2022-08-21,HUMAN_OBSERVATION,,49.671258000000002,-123.072547000000000,"15",native,S5 (2015)
3160,Fritillaria camschatcensis,"128770",Liliaceae,iNaturalist,"45683654",,Chloe and Trevor Van Loon,2020-05-09,HUMAN_OBSERVATION,,49.668607999999999,-123.083251000000004,"26486",native,S5 (2000)
3161,Heracleum sphondylium,"163682",Apiaceae,iNaturalist,"14759600",,Samantha Leigh,2018-07-22,HUMAN_OBSERVATION,,49.654102999999999,-123.085288000000006,"2104",exotic,SNA (2019)
3161,Spiraea splendens,"79183",Rosaceae,iNaturalist,"14759672",,Samantha Leigh,2018-07-22,HUMAN_OBSERVATION,,49.655611999999998,-123.084017000000003,"2104",native,S3S4 (2015)
3162,Anaphalis margaritacea,"52833",Asteraceae,iNaturalist,"14757341",,Samantha Leigh,2018-07-22,HUMAN_OBSERVATION,,49.649320000000003,-123.082510999999997,"526",native,S5 (2015)
3162,Athyrium distentifolium ssp. americanum,"80451",Athyriaceae,iNaturalist,"14759544",,Samantha Leigh,2018-07-22,HUMAN_OBSERVATION,,49.650075000000001,-123.077464000000006,"1052",native,S5 (2015)
3162,Cassiope mertensiana ssp. mertensiana,"126554",Ericaceae,iNaturalist,"14757815",,Samantha Leigh,2018-07-22,HUMAN_OBSERVATION,,49.646110999999998,-123.084723999999994,,native,S5 (2019)
3162,Cassiope mertensiana ssp. mertensiana,"126554",Ericaceae,iNaturalist,"14758282",,Samantha Leigh,2018-07-22,HUMAN_OBSERVATION,,49.645000000000003,-123.080558999999994,,native,S5 (2019)
3162,Erythranthe lewisii,"777190",Phrymaceae,iNaturalist,"14759566",,Samantha Leigh,2018-07-22,HUMAN_OBSERVATION,,49.648612999999997,-123.082779000000002,,native,S5 (2015)
3162,Luetkea pectinata,"77842",Rosaceae,iNaturalist,"14757535",,Samantha Leigh,2018-07-22,HUMAN_OBSERVATION,,49.648612999999997,-123.082779000000002,,native,S5 (2015)
3162,Luetkea pectinata,"77842",Rosaceae,iNaturalist,"14757881",,Samantha Leigh,2018-07-22,HUMAN_OBSERVATION,,49.646008000000002,-123.082160000000002,"1052",native,S5 (2015)
3162,Luetkea pectinata,"77842",Rosaceae,iNaturalist,"14758493",,Samantha Leigh,2018-07-22,HUMAN_OBSERVATION,,49.645279000000002,-123.081108000000000,,native,S5 (2015)
3162,Micranthes ferruginea,"78024",Saxifragaceae,iNaturalist,"14758228",,Samantha Leigh,2018-07-22,HUMAN_OBSERVATION,,49.645279000000002,-123.080558999999994,,native,S5 (2015)
3162,Phyllodoce empetriformis,"78560",Ericaceae,iNaturalist,"14758298",,Samantha Leigh,2018-07-22,HUMAN_OBSERVATION,,49.645279000000002,-123.080558999999994,,native,S5 (2014)
3162,Phyllodoce empetriformis,"78560",Ericaceae,iNaturalist,"14757737",,Samantha Leigh,2018-07-22,HUMAN_OBSERVATION,,49.646388999999999,-123.084441999999996,,native,S5 (2014)
3162,Rubus pedatus,"130220",Rosaceae,iNaturalist,"14759324",,Samantha Leigh,2018-07-22,HUMAN_OBSERVATION,,49.646388999999999,-123.082779000000002,,native,S5 (2015)
3162,Senecio triangularis,"79055",Asteraceae,iNaturalist,"14759490",,Samantha Leigh,2018-07-22,HUMAN_OBSERVATION,,49.648055999999997,-123.082497000000004,,native,S5 (2015)
3162,Tiarella trifoliata var. unifoliata,"81427",Saxifragaceae,iNaturalist,"14759418",,Samantha Leigh,2018-07-22,HUMAN_OBSERVATION,,49.646388999999999,-123.083054000000004,,native,S5 (2000)
3162,Tsuga mertensiana,"68089",Pinaceae,iNaturalist,"14758371",,Samantha Leigh,2018-07-22,HUMAN_OBSERVATION,,49.646748000000002,-123.079971999999998,"526",native,S5 (2000)
3162,Tsuga mertensiana,"68089",Pinaceae,iNaturalist,"14758783",,Samantha Leigh,2018-07-22,HUMAN_OBSERVATION,,49.645000000000003,-123.081108000000000,,native,S5 (2000)
3162,Valeriana sitchensis,"79477",Caprifoliaceae,iNaturalist,"14757460",,Samantha Leigh,2018-07-22,HUMAN_OBSERVATION,,49.650691999999999,-123.084497999999996,"1052",native,S5 (2015)
3162,Veratrum viride var. eschscholzianum,"79484",Melanthiaceae,iNaturalist,"14759446",,Samantha Leigh,2018-07-22,HUMAN_OBSERVATION,,49.648055999999997,-123.082497000000004,,native,S5 (2015)
3168,Erigeron glacialis,"76920",Asteraceae,iNaturalist,"86678647",,danielhennigar,2021-07-11,HUMAN_OBSERVATION,,49.592083000000002,-123.084083000000007,"24",native,S5 (2015)
3168,Platanthera stricta,"50739",Orchidaceae,iNaturalist,"86678994",,danielhennigar,2021-07-11,HUMAN_OBSERVATION,,49.592092000000001,-123.084074999999999,"6",native,S5 (2015)
3209,Lupinus arcticus ssp. subalpinus,"236818",Fabaceae,iNaturalist,"8779060",,mikeakresh,2012-08-10,HUMAN_OBSERVATION,,49.961160000000000,-123.064555999999996,"5011",native,S5 (2000)
3210,Achillea millefolium,"52821",Asteraceae,ca.ubc,V27381,,W. Cottle,1951-08-22,PRESERVED_SPECIMEN,"Black Tusk meadows, Garibaldi ridge",49.949710708384899,-123.067680124608998,,exotic,SNA (2019)
3210,Agoseris aurantiaca var. aurantiaca,"75302",Asteraceae,ca.ubc,V44810,,John Davidson,1912-08-10,PRESERVED_SPECIMEN,"Garibaldi Camp, (? Black Tusk Meadows)",49.949710708384899,-123.067680124608998,,native,S5 (2015)
3210,Agoseris aurantiaca var. aurantiaca,"75302",Asteraceae,ca.ubc,V27383,,W. Cottle,1951-08-01,PRESERVED_SPECIMEN,"Garibaldi Park, Black Tusk Meadows",49.949710708384899,-123.067680124608998,,native,S5 (2015)
3210,Agoseris aurantiaca var. aurantiaca,"75302",Asteraceae,ca.ubc,V27382,,W. Cottle,1951-08-09,PRESERVED_SPECIMEN,"bcmc camp, Black Tusk meadows, Garibaldi Park",49.949710708384899,-123.067680124608998,,native,S5 (2015)
3210,Agrostis mertensii,"158138",Poaceae,ca.ubc,V136911,,Vernon C. Brink,1941-07-28,PRESERVED_SPECIMEN,"Garibaldi Park, Black Tusk Meadow",49.949710708384899,-123.067680124608998,,native,S5 (2015)
3210,Agrostis scabra,"75319",Poaceae,ca.ubc,V120227,,Vernon C. Brink,1941-07-28,PRESERVED_SPECIMEN,"Garibaldi Park, Black Tusk Meadow",49.949710708384899,-123.067680124608998,,native,S5 (2015)
3210,Agrostis variabilis,"75320",Poaceae,ca.ubc,V120314,,Vernon C. Brink,1941-07-28,PRESERVED_SPECIMEN,"Garibaldi Park, Black Tusk Meadow",49.949710708384899,-123.067680124608998,,native,
3210,Arnica cordifolia,"75569",Asteraceae,ca.ubc,V55449,,Vernon C. Brink,1956-08-07,PRESERVED_SPECIMEN,"Black Tusk Meadow, Garibaldi Park",49.949710708384899,-123.067680124608998,,native,S5 (2015)
3210,Arnica latifolia,"75573",Asteraceae,ca.ubc,V27392,,W. Cottle,1951-08-27,PRESERVED_SPECIMEN,"Black Tusk Meadow, Garibaldi Park",49.949710708384899,-123.067680124608998,,native,S5 (2015)
3210,Arnica latifolia,"75573",Asteraceae,ca.ubc,V27391,,W. Cottle,1951-09-08,PRESERVED_SPECIMEN,"Black Tusk Meadow, Garibaldi Park",49.949710708384899,-123.067680124608998,,native,S5 (2015)
3210,Arnica latifolia,"75573",Asteraceae,ca.ubc,V55443,,Vernon C. Brink,1956-08-01,PRESERVED_SPECIMEN,"Black Tusk Meadow, Garibaldi Park",49.949710708384899,-123.067680124608998,,native,S5 (2015)
3210,Arnica latifolia,"75573",Asteraceae,ca.ubc,V27389,,W. Cottle,1951-07-21,PRESERVED_SPECIMEN,"Black Tusk Meadow, Garibaldi Park",49.949710708384899,-123.067680124608998,,native,S5 (2015)
3210,Arnica latifolia,"75573",Asteraceae,ca.ubc,V27390,,W. Cottle,1951-09-08,PRESERVED_SPECIMEN,"parnassus creek camp site, Black Tusk Meadows, Garibaldi Park",49.949710708384899,-123.067680124608998,,native,S5 (2015)
3210,Arnica latifolia,"75573",Asteraceae,iNaturalist,"19093690",,burkemtnman,2016-08-06,HUMAN_OBSERVATION,,49.955303999999998,-123.060402999999994,"61",native,S5 (2015)
3210,Athyrium distentifolium ssp. americanum,"80451",Athyriaceae,ca.ubc,V100639,,E.B. Peterson,1960-08-16,PRESERVED_SPECIMEN,"Garibaldi Park, Black Tusk Meadows",49.949710708384899,-123.067680124608998,,native,S5 (2015)
3210,Athyrium filix-femina var. cyclosorum,"52669",Athyriaceae,ca.ubc,V47534,,M.R. Jackson,1951-08-02,PRESERVED_SPECIMEN,"Black Tusk Meadows, Garibaldi Park",49.949710708384899,-123.067680124608998,,native,S5 (2015)
3210,Brewerimitella breweri,"1424142",Saxifragaceae,ca.ubc,V30671,,W. Taylor,1913-08-03,PRESERVED_SPECIMEN,"Garibaldi, Black Tusk Meadows",49.949710708384899,-123.067680124608998,,native,S4S5 (2015)
3210,Calamagrostis purpurea,"467380",Poaceae,RBCM,V011314,,John Eastham,1938-08-13,PRESERVED_SPECIMEN,Black Tusk Meadows: lower meadows,49.950000000000003,-123.066666999999995,,native,S5 (2020)
3210,Caltha leptosepala,"64445",Ranunculaceae,ca.ubc,V63337,,John Davidson,1913-08-01,PRESERVED_SPECIMEN,"Coast area, Garibaldi, Black Tusk Meadows",49.949710708384899,-123.067680124608998,,native,S5 (2000)
3210,Caltha leptosepala,"64445",Ranunculaceae,ca.ubc,V47563,,M.R. Jackson,1951-07-31,PRESERVED_SPECIMEN,"Garibaldi Park, Black Tusk meadows",49.949710708384899,-123.067680124608998,,native,S5 (2000)
3210,Caltha leptosepala,"64445",Ranunculaceae,ca.ubc,V27339,,W. Cottle,1951-07-07,PRESERVED_SPECIMEN,"Garibaldi Park, Black Tusk Meadows",49.949710708384899,-123.067680124608998,,native,S5 (2000)
3210,Caltha leptosepala,"64445",Ranunculaceae,iNaturalist,"28848240",,Zoë Davis,2019-07-12,HUMAN_OBSERVATION,,49.953482000000001,-123.065301000000005,"5",native,S5 (2000)
3210,Cardamine oligosperma,"52981",Brassicaceae,RBCM,V008033,,George Hardy,1926-07-27,PRESERVED_SPECIMEN,Garibaldi: Black Tusk Meadows,49.950000000000003,-123.066666999999995,,exotic,S5 (2015)
3210,Cardamine pensylvanica,"76005",Brassicaceae,DAO,"5088",,"Davidson, J.",1912-08-15,PRESERVED_SPECIMEN,"Garibaldi, Black Tusk Valley, 5400'",49.950000000000003,-123.066666999999995,,native,S5 (2015)
3210,Carex illota,"76053",Cyperaceae,ca.ubc,V55950,,Vernon C. Brink,1956-08-08,PRESERVED_SPECIMEN,"Black Tusk meadow, Garibaldi Park",49.949710708384899,-123.067680124608998,,native,S5 (2015)
3210,Carex illota,"76053",Cyperaceae,ca.ubc,V55949,,Vernon C. Brink,1956-08-09,PRESERVED_SPECIMEN,"Black Tusk meadow, Garibaldi Park",49.949710708384899,-123.067680124608998,,native,S5 (2015)
3210,Carex nigricans,"76084",Cyperaceae,ca.ubc,V55934,,Vernon C. Brink,1956-08-09,PRESERVED_SPECIMEN,"Black Tusk meadow, Garibaldi Park",49.949710708384899,-123.067680124608998,,native,S5 (2015)
3210,Carex nigricans,"76084",Cyperaceae,ca.ubc,V55933,,Vernon C. Brink,1956-08-10,PRESERVED_SPECIMEN,"Black Tusk Meadows, Garibaldi Park",49.949710708384899,-123.067680124608998,,native,S5 (2015)
3210,Carex nigricans,"76084",Cyperaceae,ca.ubc,V42581,,John Davidson,1912-08-10,PRESERVED_SPECIMEN,"Garibaldi Park, Black Tusk Meadows",49.949710708384899,-123.067680124608998,,native,S5 (2015)
3210,Carex phaeocephala,"76093",Cyperaceae,ca.ubc,V215394,,Thomas C. Brayshaw,1969-09-03,PRESERVED_SPECIMEN,"Black Tusk Meadows, Garibaldi Park",49.949710708384899,-123.067680124608998,,native,S5
3210,Carex spectabilis,"76111",Cyperaceae,ca.ubc,V215311,,"Thomas C. Brayshaw, J.B. Foster",1969-09-03,PRESERVED_SPECIMEN,"Black Tusk Meadows, Garibaldi Park",49.949710708384899,-123.067680124608998,,native,S5
3210,Carex spectabilis,"76111",Cyperaceae,ca.ubc,V55945,,Vernon C. Brink,1956-08-01,PRESERVED_SPECIMEN,"Black Tusk Meadows, Garibaldi Park",49.949710708384899,-123.067680124608998,,native,S5
3210,Cassiope mertensiana ssp. mertensiana,"126554",Ericaceae,ca.ubc,V47526,,M.F. Jackson,1951-08-01,PRESERVED_SPECIMEN,"Garibaldi Park, Black Tusk Meadows",49.949710708384899,-123.067680124608998,,native,S5 (2019)
3210,Cassiope mertensiana ssp. mertensiana,"126554",Ericaceae,RBCM,V111349,,C. Tay,1979-08-20,PRESERVED_SPECIMEN,,49.950000000000003,-123.066666999999995,,native,S5 (2019)
3210,Cassiope mertensiana ssp. mertensiana,"126554",Ericaceae,iNaturalist,"19093393",,burkemtnman,2016-08-06,HUMAN_OBSERVATION,,49.954996999999999,-123.061087999999998,"31",native,S5 (2019)
3210,Castilleja parviflora var. albida,"154246",Orobanchaceae,RBCM,V011494,,John Eastham,1938-08-10,PRESERVED_SPECIMEN,,49.950000000000003,-123.066666999999995,,native,S3S4 (2016)
3210,Clintonia uniflora,"76401",Liliaceae,ca.ubc,V161993,,Murray Clark,1976-07-15,PRESERVED_SPECIMEN,"near Squamish, Garibaldi Park, parking lot for Black Tusk Meadows",49.949710708384899,-123.067680124608998,,native,S5 (2015)
3210,Diphasiastrum sitchense,"204303",Lycopodiaceae,ca.ubc,V56010,,Vernon C. Brink,1956-08-09,PRESERVED_SPECIMEN,"Black Tusk Meadows, Garibaldi Park",49.949710708384899,-123.067680124608998,,native,S5 (2015)
3210,Diphasiastrum sitchense,"204303",Lycopodiaceae,ca.ubc,V56011,,Vernon C. Brink,1956-08-09,PRESERVED_SPECIMEN,"Black Tusk Meadows, Garibaldi Park",49.949710708384899,-123.067680124608998,,native,S5 (2015)
3210,Empetrum nigrum,"76812",Ericaceae,ca.ubc,V55461,,Vernon C. Brink,1942-07-23,PRESERVED_SPECIMEN,"Black Tusk Meadows, Garibaldi Park",49.949710708384899,-123.067680124608998,,native,S5 (2015)
3210,Empetrum nigrum,"76812",Ericaceae,ca.ubc,V27346,,W. Cottle,1951-07-20,PRESERVED_SPECIMEN,"emetrum ridge, Black Tusk Meadows, Garibaldi Park",49.949710708384899,-123.067680124608998,,native,S5 (2015)
3210,Equisetum arvense,"52724",Equisetaceae,ca.ubc,V56007,,Vernon C. Brink,1956-08-09,PRESERVED_SPECIMEN,"Black Tusk Meadows, Garibaldi Park.",49.949710708384899,-123.067680124608998,,native,S5 (2015)
3210,Equisetum variegatum,"118784",Equisetaceae,ca.ubc,V47582,,M.J. Jackson,1951-08-01,PRESERVED_SPECIMEN,"Black Tusk Meadows, Garibaldi Park.",49.949710708384899,-123.067680124608998,,native,S5 (2020)
3210,Erigeron glacialis,"76920",Asteraceae,ca.ubc,V55442,,Vernon C. Brink,1956-08-09,PRESERVED_SPECIMEN,"Black Tusk meadow, Garibaldi Park",49.949710708384899,-123.067680124608998,,native,S5 (2015)
3210,Erigeron glacialis,"76920",Asteraceae,ca.ubc,V27400,,W. Cottle,1951-07-27,PRESERVED_SPECIMEN,"Black Tusk meadow, Garibaldi Park",49.949710708384899,-123.067680124608998,,native,S5 (2015)
3210,Erigeron glacialis,"76920",Asteraceae,ca.ubc,V27399,,W. Cottle,1951-08-24,PRESERVED_SPECIMEN,"Black Tusk meadow, Garibaldi Park",49.949710708384899,-123.067680124608998,,native,S5 (2015)
3210,Erigeron glacialis,"76920",Asteraceae,ca.ubc,V27398,,W. Cottle,1951-07-27,PRESERVED_SPECIMEN,"Black Tusk meadow, Garibaldi Park",49.949710708384899,-123.067680124608998,,native,S5 (2015)
3210,Erigeron glacialis,"76920",Asteraceae,ca.ubc,V47512,,M. Jackson,1951-07-29,PRESERVED_SPECIMEN,"Black Tusk Meadows, Garibaldi Park",49.949710708384899,-123.067680124608998,,native,S5 (2015)
3210,Erigeron glacialis,"76920",Asteraceae,ca.ubc,V27401,,W. Cottle,1951-09-08,PRESERVED_SPECIMEN,"Black Tusk Meadows, Garibaldi Park",49.949710708384899,-123.067680124608998,,native,S5 (2015)
3210,Erigeron glacialis,"76920",Asteraceae,ca.ubc,V47530,,M. Jackson,1951-08-01,PRESERVED_SPECIMEN,"Black Tusk Meadows, Garibaldi Park",49.949710708384899,-123.067680124608998,,native,S5 (2015)
3210,Erigeron nivalis,"76932",Asteraceae,ca.ubc,V47537,,M.F. Jackson,1951-08-03,PRESERVED_SPECIMEN,"Black Tusk Meadows, Garibaldi Park",49.949710708384899,-123.067680124608998,,native,S5 (2019)
3210,Eriophorum angustifolium,"127215",Cyperaceae,ca.ubc,V55938,,Vernon C. Brink,1956-08-01,PRESERVED_SPECIMEN,"Taylor cabin, Black Tusk Meadows, Garibaldi Park",49.949710708384899,-123.067680124608998,,native,S5 (2015)
3210,Erythranthe caespitosa,"474721",Phrymaceae,ca.ubc,V138896,,W. Taylor,1913-07-01,PRESERVED_SPECIMEN,"Black Tusk Meadows, Mimulus Creek",49.949710708384899,-123.067680124608998,,native,S5 (2019)
3210,Erythranthe caespitosa,"474721",Phrymaceae,ca.ubc,V47565,,M.R. Jackson,1951-08-03,PRESERVED_SPECIMEN,"Garibaldi Park, Black Tusk Meadows",49.949710708384899,-123.067680124608998,,native,S5 (2019)
3210,Erythranthe caespitosa,"474721",Phrymaceae,ca.ubc,V97860,,E.B. Peterson,1961-08-16,PRESERVED_SPECIMEN,Garibaldi Park. Black Tusk Meadows,49.949710708384899,-123.067680124608998,,native,S5 (2019)
3210,Erythranthe lewisii,"777190",Phrymaceae,ca.ubc,V47566,,M.R. Jackson,1951-08-01,PRESERVED_SPECIMEN,"Garibaldi Park, Black Tusk Meadows",49.949710708384899,-123.067680124608998,,native,S5 (2015)
3210,Erythronium grandiflorum,"60496",Liliaceae,ca.ubc,V55404,,Vernon C. Brink,1956-08-01,PRESERVED_SPECIMEN,"Garibaldi Park, Black Tusk Meadows?",49.949710708384899,-123.067680124608998,,native,S5 (2019)
3210,Festuca saximontana var. saximontana,"77144",Poaceae,ca.ubc,V120163,,Vernon C. Brink,1941-07-28,PRESERVED_SPECIMEN,"Garibaldi Park, Black Tusk",49.949710708384899,-123.067680124608998,,native,S5 (2020)
3210,Festuca saximontana var. saximontana,"77144",Poaceae,ca.ubc,V121271,,Vernon C. Brink,1941-08-01,PRESERVED_SPECIMEN,"Garibaldi Provincial Park, Black Tusk Meadows",49.949710708384899,-123.067680124608998,,native,S5 (2020)
3210,Huperzia continentalis,"531603",Lycopodiaceae,ca.ubc,V56009,,Vernon C. Brink,NA,PRESERVED_SPECIMEN,"Garibaldi Park, Black Tusk Meadows,",49.949710708384899,-123.067680124608998,,native,S4? (2015)
3210,Huperzia continentalis,"531603",Lycopodiaceae,ca.ubc,V27344,,W. Cottle,1951-07-15,PRESERVED_SPECIMEN,"Garibaldi Park, Black Tusk Meadows, near Salamander Creek",49.949710708384899,-123.067680124608998,,native,S4? (2015)
3210,Juncus drummondii,"77565",Juncaceae,ca.ubc,V55435,,Vernon C. Brink,1956-08-09,PRESERVED_SPECIMEN,"Garibaldi Park, Black Tusk Meadows",49.949710708384899,-123.067680124608998,,native,S5
3210,Juncus drummondii,"77565",Juncaceae,ca.ubc,V27313,,W. Cottle,1951-08-01,PRESERVED_SPECIMEN,"Garibaldi Park, Black Tusk Meadows",49.949710708384899,-123.067680124608998,,native,S5
3210,Juncus mertensianus,"77584",Juncaceae,ca.ubc,V22399,,John Davidson,1912-08-10,PRESERVED_SPECIMEN,"Garibaldi, Black Tusk meadows",49.949710708384899,-123.067680124608998,,native,S5 (2015)
3210,Lupinus latifolius ssp. latifolius,"64242",Fabaceae,ca.ubc,V24015,,John Davidson,1912-08-15,PRESERVED_SPECIMEN,"Garibaldi, Black Tusk Meadows",49.949710708384899,-123.067680124608998,,native,S5 (2019)
3210,Lupinus latifolius ssp. latifolius,"64242",Fabaceae,ca.ubc,V47532,,M. Jackson,1951-08-07,PRESERVED_SPECIMEN,"Black Tusk Meadows, Garibaldi Park",49.949710708384899,-123.067680124608998,,native,S5 (2019)
3210,Lysimachia latifolia,"496537",Primulaceae,iNaturalist,"45683641",,Chloe and Trevor Van Loon,2020-05-09,HUMAN_OBSERVATION,,49.953845000000001,-123.068113999999994,"26454",native,S4S5 (2015)
3210,Micranthes ferruginea,"78024",Saxifragaceae,ca.ubc,V27375,,W. Cottle,1951-08-29,PRESERVED_SPECIMEN,"Black Tusk meadow, Garibaldi Park",49.949710708384899,-123.067680124608998,,native,S5 (2015)
3210,Micranthes ferruginea,"78024",Saxifragaceae,ca.ubc,V27376,,W. Cottle,1951-09-04,PRESERVED_SPECIMEN,"Black Tusk Meadows, Garibaldi Park",49.949710708384899,-123.067680124608998,,native,S5 (2015)
3210,Micranthes lyallii,"357929",Saxifragaceae,ca.ubc,V27374,,W. Cottle,1951-08-09,PRESERVED_SPECIMEN,"B.C. m. c. camp, Black Tusk meadow, Garibaldi Park",49.949710708384899,-123.067680124608998,,native,S5 (2012)
3210,Micranthes lyallii,"357929",Saxifragaceae,ca.ubc,V47585,,M.P. Jackson,1951-08-03,PRESERVED_SPECIMEN,"Garibaldi Park, Black Tusk Meadows",49.950000000000003,-123.066666999999995,,native,S5 (2012)
3210,Micranthes nelsoniana var. cascadensis,"357961",Saxifragaceae,ca.ubc,V47580,,M.P. Jackson,1951-07-30,PRESERVED_SPECIMEN,"Garibaldi Park, Black Tusk Meadows",49.949710708384899,-123.067680124608998,,native,S5 (2000)
3210,Micranthes nelsoniana var. cascadensis,"357961",Saxifragaceae,ca.ubc,V44848,,John Davidson,1941-01-01,PRESERVED_SPECIMEN,"Garibaldi Park, Black Tusk Meadows",49.949710708384899,-123.067680124608998,,native,S5 (2000)
3210,Micranthes tolmiei,"78032",Saxifragaceae,ca.ubc,V27373,,W. Cottle,1951-08-18,PRESERVED_SPECIMEN,"Black Tusk Meadows, Garibaldi Park",49.949710708384899,-123.067680124608998,,native,S4 (2015)
3210,Orthilia secunda,"78288",Ericaceae,ca.ubc,V56020,,Vernon C. Brink,1956-08-09,PRESERVED_SPECIMEN,"Black Tusk Meadows, Garibaldi Park",49.949710708384899,-123.067680124608998,,native,S5 (2015)
3210,Orthilia secunda,"78288",Ericaceae,ca.ubc,V27350,,W. Cottle,1951-08-02,PRESERVED_SPECIMEN,"shore of lake banier, Black Tusk Meadows, Garibaldi Park",49.949710708384899,-123.067680124608998,,native,S5 (2015)
3210,Orthilia secunda,"78288",Ericaceae,ca.ubc,V161995,,Murray Clark,1976-07-15,PRESERVED_SPECIMEN,"Squamish-Lillooet Regional District, Black Tusk meadows parking lot, Garibaldi Park, Squamish",49.949710708384899,-123.067680124608998,,native,S5 (2015)
3210,Packera pauciflora,"78327",Asteraceae,ca.ubc,V47533,,M.F. Jackson,1952-02-12,PRESERVED_SPECIMEN,"Black Tusk Meadows, Garibaldi Park",49.949710708384899,-123.067680124608998,,native,S5 (2000)
3210,Parnassia fimbriata,"78351",Celastraceae,ca.ubc,V30775,,John W. Eastham,1938-08-12,PRESERVED_SPECIMEN,"Black Tusk meadows, Garibaldi",49.949710708384899,-123.067680124608998,,native,S5 (2019)
3210,Parnassia fimbriata,"78351",Celastraceae,ca.ubc,V27369,,W. Cottle,1951-07-29,PRESERVED_SPECIMEN,"Black Tusk Meadows, Garibaldi Park",49.949710708384899,-123.067680124608998,,native,S5 (2019)
3210,Parnassia fimbriata,"78351",Celastraceae,ca.ubc,V47522,,M. Jackson,1951-07-30,PRESERVED_SPECIMEN,"Black Tusk Meadows, Garibaldi Park",49.949710708384899,-123.067680124608998,,native,S5 (2019)
3210,Pectiantia pentandra,"1424153",Saxifragaceae,ca.ubc,V47589,,M. Jackson,1951-07-30,PRESERVED_SPECIMEN,"Black Tusk Meadows, Garibaldi Park",49.949710708384899,-123.067680124608998,,native,S5 (2019)
3210,Pectiantia pentandra,"1424153",Saxifragaceae,ca.ubc,V27364,,W. Cottle,1951-08-31,PRESERVED_SPECIMEN,"mimulus meadow, Black Tusk meadow, Garibaldi Park",49.949710708384899,-123.067680124608998,,native,S5 (2019)
3210,Petasites frigidus var. frigidus,"713494",Asteraceae,ca.ubc,V55422,,Vernon C. Brink,1956-08-07,PRESERVED_SPECIMEN,"Black Tusk Meadows, Garibaldi Park",49.949710708384899,-123.067680124608998,,native,S5 (2020)
3210,Petasites frigidus var. frigidus,"713494",Asteraceae,ca.ubc,V27403,,W. Cottle,1951-07-18,PRESERVED_SPECIMEN,"Black Tusk Meadows, Garibaldi Park",49.949710708384899,-123.067680124608998,,native,S5 (2020)
3210,Phlox diffusa ssp. longistylis,"78544",Polymoniaceae,ca.ubc,V42760,,John Davidson,1912-08-07,PRESERVED_SPECIMEN,"Garibaldi, Garibaldi camp (Black Tusk Meadows)",49.949710708384899,-123.067680124608998,,native,S5 (2000)
3210,Phyllodoce empetriformis,"78560",Ericaceae,ca.ubc,V27348,,W. Cottle,1951-07-20,PRESERVED_SPECIMEN,"Black Tusk Meadows, Garibaldi Park",49.949710708384899,-123.067680124608998,,native,S5 (2014)
3210,Phyllodoce empetriformis,"78560",Ericaceae,ca.ubc,V47569,,M. Jackson,1951-07-30,PRESERVED_SPECIMEN,"Black Tusk Meadows, Garibaldi Park",49.949710708384899,-123.067680124608998,,native,S5 (2014)
3210,Phyllodoce glanduliflora,"126558",Ericaceae,ca.ubc,V56026,,Vernon C. Brink,1956-08-06,PRESERVED_SPECIMEN,"Black Tusk meadow, Garibaldi Park",49.949710708384899,-123.067680124608998,,native,S5 (2015)
3210,Phyllodoce glanduliflora,"126558",Ericaceae,ca.ubc,V47561,,M. Jackson,1951-07-31,PRESERVED_SPECIMEN,"Black Tusk Meadows, Garibaldi Park",49.949710708384899,-123.067680124608998,,native,S5 (2015)
3210,Phyllodoce glanduliflora,"126558",Ericaceae,ca.ubc,V27349,,W. Cottle,1951-07-13,PRESERVED_SPECIMEN,"on Mt. summit, Black Tusk Meadows, Garibaldi Park",49.949710708384899,-123.067680124608998,,native,S5 (2015)
