Taxon,Taxon.Author,Subtaxon.Author,Common.Name,Kingdom,Phylum,Subphylum,Superclass,Class,Subclass,Superorder,Order,Suborder,Superfamily,Family,Subfamily,Tribe,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial.Status,National.Status,Reporting.Status,Observation,Collected.Reported..y.m.d.,Collector.Source,Collection.List,Accession.Number,GBIF.ID,First.Observed,Observer,iNaturalist.Link,Notes,ID,Stats.Code
Callophyllis heanophylla,Setchell,,red sea fan,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gigartinales,,,Kallymeniaceae,,,Callophyllis,Callophyllis heanophylla,,,,,unlisted,unlisted,reported,unobserved,2011-05-04,"G.W. Saunders, K. Hind & B. Clarkston",BOLD,GWS027451,,,,,barcoded,1292323,ALG
Callophyllis pinnata,Setchell & Swezy in Setchell,,red sea fan,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gigartinales,,,Kallymeniaceae,,,Callophyllis,Callophyllis pinnata,,,,,unlisted,unlisted,reported,unobserved,2011-05-04,"G.W. Saunders, K. Hind & B. Clarkston",BOLD,GWS027453,,,,,barcoded,544812,ALG
Callophyllis schneideri,Clarkston & G.W.Saunders,,red sea fan,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gigartinales,,,Kallymeniaceae,,,Callophyllis,Callophyllis schneideri,,,,,unlisted,unlisted,reported,unobserved,2011-05-04,"G.W. Saunders, K. Hind & B. Clarkston",BOLD,GWS027442,,,,,barcoded,1337372,ALG
Callophyllis variforma,"Filloramo, Selivanova & G.W.Saunders",,red sea fan,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gigartinales,,,Kallymeniaceae,,,Callophyllis,Callophyllis variforma,,,,,unlisted,unlisted,reported,unobserved,2011-05-04,"G.W. Saunders, K. Hind & B. Clarkston",BOLD,GWS027443,,,,,barcoded,1337854,ALG
Kallymeniopsis oblongifructa,(Setchell) G.I.Hansen,,red alga,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gigartinales,,,Kallymeniaceae,,,Erythrophyllum,Kallymeniopsis oblongifructa,,,,,unlisted,unlisted,new 2023,unobserved,2023-05-27,Zach Montieth,Lindstrom 2023,17895,,,,,reported as Kallymeniopsis oblongifructa,1503166,ALG
Pugetia cryptica,Clarkston & G.W.Saunders 2012,,red alga,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gigartinales,,,Kallymeniaceae,,,Pugetia,Pugetia cryptica,,,,,unlisted,unlisted,new 2023,unobserved,2023-05-27,Zach Montieth,Lindstrom 2023,17887,,,,,,1509788,ALG
Pugetia fragilissima,Kylin,,red alga,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gigartinales,,,Kallymeniaceae,,,Pugetia,Pugetia fragilissima,,,,,unlisted,unlisted,reported,unobserved,2011-05-04,"G.W. Saunders, K. Hind & B. Clarkston",BOLD,GWS027444,,,,,barcoded,1292330,ALG
Fredericqia chiton,"(M.Howe) Maggs, L.Le Gall, Mineur, Provan & G.W. Saunders",,thin forked seaweed,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gigartinales,,,Phyllophoraceae,,,Fredericqia,Fredericqia chiton,,,,,unlisted,unlisted,reported,unobserved,2016-03-27,Andy Lamb,PMLS,PMLS2021:2257,,,,,reported as Gymnogongrus chiton,957351,ALG
Fredericqia deveauniensis,"Maggs, L.Le Gall, Mineur, Provan & G.W.Saunders",,red alga,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gigartinales,,,Phyllophoraceae,,,Fredericqia,Fredericqia deveauniensis,,,,,unlisted,unlisted,new 2019,observed,,,,,,2019-05-05,Bridgette Clarkston,iNat:25927077,,564944,ALG
Mastocarpus species complex,,,Turkish washcloth,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gigartinales,,,Phyllophoraceae,,,Mastocarpus,,,,,,unlisted,unlisted,new 2015,observed,,,,,,2015-08-05,Andrew Simon,iNat:2599389,,117821,ALG
Stenogramma californicum,Harvey,,midrib seaweed,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gigartinales,,,Phyllophoraceae,,,Stenogramma,Stenogramma californicum,,,,,unlisted,unlisted,reported,unobserved,2007-10-21,Andy Lamb,PMLS,PMLS2021:1328,,,,,reported as Stenogramma interruptum,497325,ALG
Schizymenia pacifica,(Kylin) Kylin,,slimy leaf,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gigartinales,,,Schizymeniaceae,,,Schizymenia,Schizymenia pacifica,,,,,unlisted,unlisted,confirmed,observed,2006-06-30,Andy Lamb,PMLS,PMLS2021:1148,,2023-05-28,risao,iNat:164369469,in BioBlitz; Barcoded http://bins.boldsystems.org/index.php/Public_RecordView?processid=ABMMC15146-11,339050,ALG
Sarcodiotheca furcata,(Setchell & N.L.Gardner) Kylin,,furcated fleshy red seaweed,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gigartinales,,,Solieriaceae,,,Sarcodiotheca,Sarcodiotheca furcata,,,,,unlisted,unlisted,new 2019,observed,2007-10-21,Andy Lamb,PMLS,PMLS2021:1329,,2019-05-04,Bridgette Clarkston,iNat:25861008,"no update, No UBC accession or iNat record to check, but species distribution includes Salish Sea; authority added",327100,ALG
Sarcodiotheca gaudichaudii,(Montagne) P.W. Gabrielson,,succulent seaweed,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gigartinales,,,Solieriaceae,,,Sarcodiotheca,Sarcodiotheca gaudichaudii,,,,,unlisted,unlisted,new 2017,observed,1979-04-03,Byron E. Lippert,OSC,OSC-A-011250,,2017-05-29,Karolle Wall,iNat:7659463,,327099,ALG
Gracilaria pacifica,Abbott,,California limu,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gracilariales,,,Gracilariaceae,,,Gracilaria,Gracilaria pacifica,,,,,unlisted,unlisted,reported,unobserved,1996-02-04,E. Mcneil,UBC,A82320,,,,,"no change, but no photos to confirm",497324,ALG
Gracilariophila oryzoides,Setchell & H.L.Wilson,,red alga,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gracilariales,,,Gracilariaceae,,,Gracilariophila,Gracilariophila oryzoides,,,,,unlisted,unlisted,new 2021,observed,,,,,,2021-04-10,Kevin Toomer,iNat:73655263,,339047,ALG
Gracilariopsis andersonii,(Grunow) E.Y.Dawson,,sea spaghetti,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gracilariales,,,Gracilariaceae,,,Gracilariopsis,Gracilariopsis andersonii,,,,,unlisted,unlisted,new 2019,observed,,,,,,2019-05-04,Bridgette Clarkston,iNat:25861429,,360321,ALG
Cryptonemia obovata,J.Agardh 1876,,red alga,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Halymeniales,,,Halymeniaceae,,,Cryptonemia,Cryptonemia obovata,,,,,unlisted,unlisted,new 2023,unobserved,2023-05-27,Zach Montieth,Lindstrom 2023,17883,,,,,,345216,ALG
Prionitis sternbergii,(C.Agardh) J.Agardh,,red alga,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Halymeniales,,,Halymeniaceae,,,Prionitis,Prionitis sternbergii,,,,,unlisted,unlisted,new 2019,observed,,,,,,2016-09-01,Andrew Simon,iNat:4017216,,347988,ALG
Hildenbrandia species complex,,,rusty rock,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,,,Hildenbrandiales,,,Hildenbrandiaceae,,,Hildenbrandia,,,,,,unlisted,unlisted,new 2019,observed,,,,,,2019-05-04,Bridgette Clarkston,iNat:25859343,,68615,ALG
Devaleraea mollis,"(Setchell & N.L.Gardner) G.W.Saunders, C.J.Jackson & Salomaki",,thin dulse,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,,,Palmariales,,,Palmariaceae,,,Devaleraea,Devaleraea mollis,,,,,unlisted,unlisted,reported,unobserved,2005-12-10,Andy Lamb,PMLS,PMLS2021:1128,,,,,reported as Palmaria mollis,747472,ALG
Halosaccion glandiforme,(S.G. Gmelin) Ruprecht,,sea sacs,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,,,Palmariales,,,Palmariaceae,,,Halosaccion,Halosaccion glandiforme,,,,,unlisted,unlisted,new 2016,observed,1996-09-28,Charlie Gibbs,PMLS,PMLS2021:1092,,2016-08-17,Andrew Simon,iNat:3910080,,123649,ALG
Plocamium cartilagineum ssp. pacificum,(Linnaeus) P.S.Dixon,(Kylin) P.C.Silva,sea comb,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Plocamiales,,,Plocamiaceae,,,Plocamium,Plocamium cartilagineum,,pacificum,,,unlisted,unlisted,new 2019,observed,,,,,,2019-05-04,Bridgette Clarkston,iNat:25861013,,339051,ALG
Neogastroclonium subarticulatum,"(Turner) L.Le Gall, Dalen & G.W.Saunders",,sea belly,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Rhodymeniales,,,Champiaceae,,,Neogastroclonium,Neogastroclonium subarticulatum,,,,,unlisted,unlisted,new 2019,observed,,,,,,2019-05-04,Bridgette Clarkston,iNat:25861014,,339052,ALG
Gloiocladia fryeana,(Setchell) N.Sánchez & Rodríguez-Prieto,,margined blue branching seaweed,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Rhodymeniales,,,Faucheaceae,,,Gloiocladia,Gloiocladia fryeana,,,,,unlisted,unlisted,reported,unobserved,2006-09-29,Andy Lamb,PMLS,PMLS2021:1203,,,,,reported as Fauchea fryeana,865801,ALG
Gloiocladia laciniata,(J.Agardh) Sánchez & Rodríguez-Prieto,,blue branching seaweed,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Rhodymeniales,,,Faucheaceae,,,Gloiocladia,Gloiocladia laciniata,,,,,unlisted,unlisted,new 2019,observed,1995-02-24,Charlie Gibbs,PMLS,PMLS2021:1069,,2019-05-04,Isabelle M. Côté,iNat:129284352,,429862,ALG
Fryeella gardneri,(Setchell) Kylin,,arched red seaweed,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Rhodymeniales,,,Fryeellaceae,,,Fryeella,Fryeella gardneri,,,,,unlisted,unlisted,reported,unobserved,1977-11-27,Michael W. Hawkes,UBC,A57502,,,,,"no change, but no photos to confirm",500286,ALG
Lomentaria hakodatensis,Yendo,,red alga,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Rhodymeniales,,,Lomentariaceae,,,Lomentaria,Lomentaria hakodatensis,,,,,unlisted,unlisted,new 2019,observed,,,,,,2019-05-24,Bridgette Clarkston,iNat:25861437,,345348,ALG
Rhodymenia californica,Kylin,,California rose seaweed,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Rhodymeniales,,,Rhodymeniaceae,,,Rhodymenia,Rhodymenia californica,,,,,unlisted,unlisted,reported,unobserved,2007-08-20,Andy Lamb,PMLS,PMLS2021:1278,,,,,"no update, No UBC accession or iNat record to check, but species distribution includes Salish Sea; authority added",133214,ALG
Rhodymenia pacifica,Kylin,,Pacific rose seaweed,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Rhodymeniales,,,Rhodymeniaceae,,,Rhodymenia,Rhodymenia pacifica,,,,,unlisted,unlisted,reported,unobserved,2007-10-21,Andy Lamb,PMLS,PMLS2021:1324,,,,,"no update, No UBC accession or iNat record to check, but species distribution includes Salish Sea; authority added",359801,ALG
Sparlingia pertusa,(Postels & Ruprecht) Kuntze,,red eyelet silk,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Rhodymeniales,,,Rhodymeniaceae,,,Sparlingia,Sparlingia pertusa,,,,,unlisted,unlisted,new 2017,observed,1993-05-09,Charlie Gibbs,PMLS,PMLS2021:1053,,2017-04-08,Tyrel Froese,iNat:5620553,,429855,ALG
