"","iNaturalist.taxon.name","iNaturalist.taxon.ID","Taxon.name","Author","Kingdom","Phylum","Subphylum","Superclass","Class","Subclass","Superorder","Order","Suborder","Infraorder","Superfamily","Family","Subfamily","Tribe","Genus","Species","observationId","Latitude","Longitude","Date.observed","Description","Common.name","Recorded.by","Captive.Cultivated","Quality.grade","coordinateUncertaintyInMeters"
"350","Sphaerophorus tuckermanii",123231,"Sphaerophorus tuckermanii",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Sphaerophoraceae","","","Sphaerophorus","tuckermanii","iNat:45938867",48.86966,-123.341514,"2020-05-14",NA,NA,"Andrew Simon","false","research",23
"351","Thelomma mammosum",146938,"Thelomma mammosum",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Caliciales","","","","Caliciaceae","","","Thelomma","mammosum","iNat:49193153",48.901178,-123.407513,"2020-06-10",NA,NA,"Andrew Simon","false","research",22
"352","Xanthoparmelia verruculifera",117849,"Xanthoparmelia verruculifera",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Xanthoparmelia","verruculifera","iNat:49758897",48.901156,-123.407502,"2020-06-10",NA,NA,"Andrew Simon","false","research",14
"353","Menegazzia subsimilis",194700,"Menegazzia subsimilis",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Menegazzia","subsimilis","iNat:53064687",48.971422,-123.543267,"2020-07-13",NA,NA,"Andrew Simon","false","research",NA
"354","Graphis scripta",117987,"Graphis scripta",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Ostropomycetidae","","Ostropales","","","","Graphidaceae","","","Graphis","scripta","iNat:53064717",48.971408,-123.543377,"2020-07-13",NA,NA,"Andrew Simon","false","research",NA
"355","Ramalina farinacea",54758,"Ramalina farinacea",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Ramalinaceae","","","Ramalina","farinacea","iNat:55327618",48.960057,-123.509285,"2020-08-01",NA,NA,"Liam Steele","false","research",17
"356","Lobaria pulmonaria",48711,"Lobaria pulmonaria",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Lobariaceae","","","Lobaria","pulmonaria","iNat:57127954",49.012898,-123.573175,"2020-08-15",NA,NA,"Andrew Simon","false","research",NA
"357","Ramalina subleptocarpha",203077,"Ramalina subleptocarpha",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Ramalinaceae","","","Ramalina","subleptocarpha","iNat:57127989",49.013307,-123.572927,"2020-08-15",NA,NA,"Andrew Simon","false","research",NA
"359","Cladonia fimbriata",179037,"Cladonia fimbriata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","fimbriata","iNat:62165471",48.887617,-123.351404,"2020-10-09",NA,NA,"Phil D","false","research",69
"360","Lobaria pulmonaria",48711,"Lobaria pulmonaria",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Lobariaceae","","","Lobaria","pulmonaria","iNat:62315608",49.003187,-123.565879,"2020-10-05",NA,NA,"","false","research",543
"361","Lecidella asema",205694,"Lecidella asema",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Lecanoraceae","","","Lecidella","asema","iNat:64809389",48.871561,-123.310636,"2020-11-11",NA,NA,"Randal","false","research",2
"362","Evernia prunastri",123175,"Evernia prunastri",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Evernia","prunastri","iNat:64809433",48.869012,-123.34594,"2020-11-11",NA,NA,"Randal","false","research",NA
"363","Alyxoria varia",462268,"Alyxoria varia",NA,"Fungi","Ascomycota","Pezizomycotina","","Arthoniomycetes","","","Arthoniales","","","","Lecanographaceae","","","Alyxoria","varia","iNat:64809446",48.863737,-123.32162,"2020-11-10",NA,NA,"Randal","false","research",NA
"364","Dermatocarpon reticulatum",218258,"Dermatocarpon reticulatum",NA,"Fungi","Ascomycota","Pezizomycotina","","Eurotiomycetes","Chaetothyriomycetidae","","Verrucariales","","","","Verrucariaceae","","","Dermatocarpon","reticulatum","iNat:64809545",48.862488,-123.320517,"2020-11-10",NA,NA,"Randal","false","research",NA
"365","Lathagrium fuscovirens",463179,"Lathagrium fuscovirens",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Collemataceae","","","Lathagrium","fuscovirens","iNat:64809569",48.862258,-123.32082,"2020-11-10",NA,NA,"Randal","false","research",15
"366","Lobarina scrobiculata",403505,"Lobarina scrobiculata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Lobariaceae","","","Lobarina","scrobiculata","iNat:64809619",48.871563,-123.311273,"2020-11-10",NA,NA,"Randal","false","research",NA
"367","Scytinium palmatum",532308,"Scytinium palmatum",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Collemataceae","","","Scytinium","palmatum","iNat:64809639",48.871562,-123.311268,"2020-11-10",NA,NA,"Randal","false","research",NA
"368","Massalongia carnosa",224470,"Massalongia carnosa",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Massalongiaceae","","","Massalongia","carnosa","iNat:64809654",48.87158,-123.311282,"2020-11-10",NA,NA,"Randal","false","research",NA
"369","Lecidella asema",205694,"Lecidella asema",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Lecanoraceae","","","Lecidella","asema","iNat:64809735",48.87162,-123.310563,"2020-11-10",NA,NA,"Randal","false","research",NA
"370","Nephroma laevigatum",117847,"Nephroma laevigatum",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Nephromataceae","","","Nephroma","laevigatum","iNat:64809743",48.871633,-123.310463,"2020-11-10",NA,NA,"Randal","false","research",NA
"371","Physcia phaea",154099,"Physcia phaea",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Caliciales","","","","Physciaceae","","","Physcia","phaea","iNat:64809762",48.871667,-123.310335,"2020-11-10",NA,NA,"Randal","false","research",NA
"372","Thelomma mammosum",146938,"Thelomma mammosum",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Caliciales","","","","Caliciaceae","","","Thelomma","mammosum","iNat:64809853",48.893593,-123.403547,"2020-11-10",NA,NA,"Randal","false","research",NA
"373","Protoparmeliopsis muralis",632126,"Protoparmeliopsis muralis",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Lecanoraceae","","","Protoparmeliopsis","muralis","iNat:64809886",48.893593,-123.403547,"2020-11-10",NA,NA,"Randal","false","research",NA
"375","Cresponea chloroconia",217756,"Cresponea chloroconia",NA,"Fungi","Ascomycota","Pezizomycotina","","Arthoniomycetes","","","Arthoniales","","","","Opegraphaceae","","","Cresponea","chloroconia","iNat:64809961",48.898213,-123.408198,"2020-11-10",NA,NA,"Randal","false","research",NA
"376","Polycauliona polycarpa",463837,"Polycauliona polycarpa",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Teloschistales","","","","Teloschistaceae","Xanthorioideae","","Polycauliona","polycarpa","iNat:64809972",48.898148,-123.408317,"2020-11-10",NA,NA,"Randal","false","research",NA
"377","Peltigera membranacea",117858,"Peltigera membranacea",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","membranacea","iNat:68992592",49.007527,-123.569134,"2021-01-30",NA,NA,"Gabe Schp","false","research",122
"378","Peltigera collina",194736,"Peltigera collina",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","collina","iNat:69111355",48.865756,-123.350381,"2021-02-05",NA,NA,"Andrew Simon","false","research",8
"379","Nephroma resupinatum",203975,"Nephroma resupinatum",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Nephromataceae","","","Nephroma","resupinatum","iNat:69111356",48.865756,-123.350381,"2021-02-05",NA,NA,"Andrew Simon","false","research",8
"380","Scytinium polycarpum",532312,"Scytinium polycarpum",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Collemataceae","","","Scytinium","polycarpum","iNat:69186422",48.943981,-123.5031,"2021-02-06",NA,NA,"Andrew Simon","false","research",NA
"381","Evernia prunastri",123175,"Evernia prunastri",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Evernia","prunastri","iNat:69908215",48.90018,-123.4451,"2021-02-20",NA,NA,"Catiemac","false","research",16
"382","Cladonia portentosa",119666,"Cladonia portentosa",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","portentosa","iNat:71029382",48.910075,-123.374642,"2021-03-11",NA,NA,"Kevin Toomer","false","research",NA
"383","Platismatia herrei",117876,"Platismatia herrei",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Platismatia","herrei","iNat:72314247",49.004632,-123.565359,"2021-03-28",NA,NA,"Julian","false","research",6
"384","Evernia prunastri",123175,"Evernia prunastri",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Evernia","prunastri","iNat:72321418",48.93865,-123.500297,"2021-03-17",NA,NA,"Andrew Simon","false","research",NA
"385","Cetraria aculeata",54351,"Cetraria aculeata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Cetraria","aculeata","iNat:74104772",48.958506,-123.532553,"2021-04-15",NA,NA,"Andrew Simon","false","research",NA
"386","Scytinium platynum",532310,"Scytinium platynum",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Collemataceae","","","Scytinium","platynum","iNat:74104791",48.865335,-123.36843,"2021-04-15",NA,NA,"Andrew Simon","false","research",20
"387","Usnea cavernosa",182690,"Usnea cavernosa",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Usnea","cavernosa","iNat:77854409",48.874572,-123.384357,"2021-05-05",NA,NA,"Andrew Simon","false","research",NA
"388","Lobaria pulmonaria",48711,"Lobaria pulmonaria",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Lobariaceae","","","Lobaria","pulmonaria","iNat:77854413",48.873622,-123.383588,"2021-05-05",NA,NA,"Andrew Simon","false","research",NA
"389","Sticta gretae",1456919,"Sticta gretae",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Lobariaceae","","","Sticta","gretae","iNat:79112162",48.864228,-123.377862,"2021-05-01",NA,NA,"Andrew Simon","false","research",NA
"390","Peltigera collina",194736,"Peltigera collina",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","collina","iNat:81146987",48.86807,-123.3777,"2021-05-03",NA,NA,"Andrew Simon","false","research",NA
"391","Sticta gretae",1456919,"Sticta gretae",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Lobariaceae","","","Sticta","gretae","iNat:81147005",48.868538,-123.37904,"2021-05-03",NA,NA,"Andrew Simon","false","research",NA
"392","Evernia prunastri",123175,"Evernia prunastri",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Evernia","prunastri","iNat:81147011",48.868825,-123.379432,"2021-05-03",NA,NA,"Andrew Simon","false","research",NA
"393","Sticta gretae",1456919,"Sticta gretae",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Lobariaceae","","","Sticta","gretae","iNat:81147026",48.868985,-123.379768,"2021-05-03",NA,NA,"Andrew Simon","false","research",NA
"394","Blennothallia fecunda",462484,"Blennothallia fecunda",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Collemataceae","","","Blennothallia","fecunda","iNat:82513140",48.905597,-123.350322,"2021-05-05",NA,NA,"Andrew Simon","false","research",NA
"395","Ramalina menziesii",49578,"Ramalina menziesii",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Ramalinaceae","","","Ramalina","menziesii","iNat:82683522",49.011111,-123.576111,"2021-06-10",NA,NA,"","false","research",NA
"396","Scytinium gelatinosum",526716,"Scytinium gelatinosum",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Collemataceae","","","Scytinium","gelatinosum","iNat:83031010",48.868427,-123.378083,"2021-05-03",NA,NA,"Andrew Simon","false","research",NA
"397","Psora globifera",123509,"Psora globifera",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Psoraceae","","","Psora","globifera","iNat:83031036",48.870542,-123.381622,"2021-05-03",NA,NA,"Andrew Simon","false","research",NA
"398","Tuckermanopsis orbata",813868,"Tuckermanopsis orbata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Tuckermanopsis","orbata","iNat:83203278",48.929255,-123.450828,"2021-06-15",NA,NA,"Caitlin Robinson","false","research",48
"399","Evernia prunastri",123175,"Evernia prunastri",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Evernia","prunastri","iNat:84576600",48.927922,-123.470337,"2021-06-26",NA,NA,"Shania LaFreniere","false","research",8
"400","Parmelia sulcata",54734,"Parmelia sulcata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Parmelia","sulcata","iNat:84576818",48.927745,-123.468513,"2021-06-26",NA,NA,"Shania LaFreniere","false","research",12
"401","Lobaria anomala",463448,"Lobaria anomala",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Lobariaceae","","","Lobaria","anomala","iNat:85291215",48.865371,-123.367356,"2021-07-01",NA,NA,"Andrew Simon","false","research",30
"402","Cladonia portentosa",119666,"Cladonia portentosa",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","portentosa","iNat:93935916",48.871855,-123.310858,"2021-09-06",NA,NA,"","false","research",5
"403","Hypogymnia physodes",117971,"Hypogymnia physodes",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Hypogymnia","physodes","iNat:94679842",48.986199,-123.549518,"2021-09-12",NA,NA,"Andrew Simon","false","research",52
"404","Tuckermanopsis orbata",813868,"Tuckermanopsis orbata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Tuckermanopsis","orbata","iNat:94679843",48.986199,-123.549518,"2021-09-12",NA,NA,"Andrew Simon","false","research",52
"405","Peltigera leucophlebia",119676,"Peltigera leucophlebia",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","leucophlebia","iNat:95337570",48.917367,-123.4236,"2021-09-15",NA,NA,"Audrey Irvine-Broque","false","research",19
"406","Physcia adscendens",124439,"Physcia adscendens",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Caliciales","","","","Physciaceae","","","Physcia","adscendens","iNat:98115337",48.863426,-123.363128,"2021-10-09",NA,NA,"Eva Ullström","false","research",269
"407","Leptogium saturninum",223480,"Leptogium saturninum",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Collemataceae","","","Leptogium","saturninum","iNat:98115381",48.863739,-123.362991,"2021-10-09",NA,NA,"Eva Ullström","false","research",185
"408","Protoparmeliopsis muralis",632126,"Protoparmeliopsis muralis",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Lecanoraceae","","","Protoparmeliopsis","muralis","iNat:98115508",48.929536,-123.475811,"2021-10-10",NA,NA,"Eva Ullström","false","research",20
"409","Peltigera membranacea",117858,"Peltigera membranacea",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","membranacea","iNat:98630273",48.916225,-123.398042,"2021-10-17",NA,NA,"Caitlin Robinson","false","research",16
"410","Cladonia furcata",54607,"Cladonia furcata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","furcata","iNat:99297856",48.97378,-123.544822,"2021-10-24",NA,NA,"","false","research",23
"411","Letharia vulpina",54613,"Letharia vulpina",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Letharia","vulpina","iNat:99303810",48.98273,-123.552338,"2021-10-24",NA,NA,"Caitlin Robinson","false","research",26
"412","Letharia vulpina",54613,"Letharia vulpina",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Letharia","vulpina","iNat:99308376",48.982825,-123.552238,"2021-10-24",NA,NA,"","false","research",34
"413","Menegazzia subsimilis",194700,"Menegazzia subsimilis",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Menegazzia","subsimilis","iNat:99308496",48.984672,-123.558312,"2021-10-24",NA,NA,"","false","research",68
"414","Tuckermanopsis orbata",813868,"Tuckermanopsis orbata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Tuckermanopsis","orbata","iNat:99312276",48.98475,-123.554978,"2021-10-24",NA,NA,"","false","research",4
"415","Tuckermanopsis orbata",813868,"Tuckermanopsis orbata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Tuckermanopsis","orbata","iNat:99312526",48.984495,-123.554833,"2021-10-24",NA,NA,"","false","research",29
"416","Ochrolechia laevigata",179755,"Ochrolechia laevigata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Ostropomycetidae","","Pertusariales","","","","Ochrolechiaceae","","","Ochrolechia","laevigata","iNat:99312930",48.985142,-123.55722,"2021-10-24",NA,NA,"","false","research",29
"417","Tuckermanopsis orbata",813868,"Tuckermanopsis orbata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Tuckermanopsis","orbata","iNat:99436427",48.984653,-123.555512,"2021-10-24",NA,NA,"Caitlin Robinson","false","research",64
"418","Cresponea chloroconia",217756,"Cresponea chloroconia",NA,"Fungi","Ascomycota","Pezizomycotina","","Arthoniomycetes","","","Arthoniales","","","","Opegraphaceae","","","Cresponea","chloroconia","iNat:99510041",48.878356,-123.317946,"2021-10-23",NA,NA,"Andrew Simon","false","research",10
"419","Arthophacopsis parmeliarum",462358,"Arthophacopsis parmeliarum",NA,"Fungi","Ascomycota","Pezizomycotina","","Arthoniomycetes","","","Arthoniales","","","","","","","Arthophacopsis","parmeliarum","iNat:99510061",48.884259,-123.37082,"2021-10-23",NA,NA,"Andrew Simon","false","research",23
"420","Peltigera collina",194736,"Peltigera collina",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","collina","iNat:99661785",48.884265,-123.370235,"2021-10-23",NA,NA,"Dan Tucker","false","research",NA
"421","Sticta limbata",117888,"Sticta limbata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Lobariaceae","","","Sticta","limbata","iNat:100206021",48.983678,-123.555762,"2021-11-03",NA,NA,"Andrew Simon","false","research",NA
"422","Ochrolechia xanthostoma",226130,"Ochrolechia xanthostoma",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Ostropomycetidae","","Pertusariales","","","","Ochrolechiaceae","","","Ochrolechia","xanthostoma","iNat:100262210",48.8664,-123.334535,"2021-11-03",NA,NA,"Randal","false","research",NA
"423","Alyxoria varia",462268,"Alyxoria varia",NA,"Fungi","Ascomycota","Pezizomycotina","","Arthoniomycetes","","","Arthoniales","","","","Lecanographaceae","","","Alyxoria","varia","iNat:100262213",48.866632,-123.33481,"2021-11-03",NA,NA,"Randal","false","research",NA
"424","Arthonia stellaris",214305,"Arthonia stellaris",NA,"Fungi","Ascomycota","Pezizomycotina","","Arthoniomycetes","","","Arthoniales","","","","Arthoniaceae","","","Arthonia","stellaris","iNat:100262222",48.984747,-123.558712,"2021-11-03",NA,NA,"Randal","false","research",NA
"425","Thelotrema lepadinum",129667,"Thelotrema lepadinum",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Ostropomycetidae","","Ostropales","","","","Graphidaceae","","","Thelotrema","lepadinum","iNat:100262225",48.985079,-123.558053,"2021-11-03",NA,NA,"Randal","false","research",108
"426","Pertusaria stenhammarii",227574,"Pertusaria stenhammarii",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Ostropomycetidae","","Pertusariales","","","","Pertusariaceae","","","Pertusaria","stenhammarii","iNat:100262227",48.985079,-123.558053,"2021-11-03",NA,NA,"Randal","false","research",108
"428","Peltigera collina",194736,"Peltigera collina",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","collina","iNat:101068079",48.865833,-123.365,"2021-10-23",NA,NA,"Alejandro Huereca","false","research",1427
"429","Sticta limbata",117888,"Sticta limbata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Lobariaceae","","","Sticta","limbata","iNat:101068178",48.879703,-123.355173,"2021-10-23",NA,NA,"Alejandro Huereca","false","research",244
"430","Abrothallus welwitschii",212194,"Abrothallus welwitschii",NA,"Fungi","Ascomycota","Pezizomycotina","","Dothideomycetes","","","Abrothallales","","","","Lichenoconiaceae","","","Abrothallus","welwitschii","iNat:101068179",48.879703,-123.355173,"2021-10-23",NA,NA,"Alejandro Huereca","false","research",244
"431","Xanthoparmelia",60724,"Xanthoparmelia",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Xanthoparmelia","","iNat:101304412",48.867189,-123.338212,"2021-11-16",NA,NA,"","false","research",200
"432","Cresponea chloroconia",217756,"Cresponea chloroconia",NA,"Fungi","Ascomycota","Pezizomycotina","","Arthoniomycetes","","","Arthoniales","","","","Opegraphaceae","","","Cresponea","chloroconia","iNat:101382817",48.878632,-123.318629,"2021-10-22",NA,NA,"Alejandro Huereca","false","research",2
"433","Alyxoria varia",462268,"Alyxoria varia",NA,"Fungi","Ascomycota","Pezizomycotina","","Arthoniomycetes","","","Arthoniales","","","","Lecanographaceae","","","Alyxoria","varia","iNat:101382818",48.878632,-123.318629,"2021-10-22",NA,NA,"Alejandro Huereca","false","research",2
"434","Lathagrium auriforme",463176,"Lathagrium auriforme",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Collemataceae","","","Lathagrium","auriforme","iNat:102201908",48.869128,-123.379202,"2021-05-03",NA,NA,"Andrew Simon","false","research",100
"435","Alectoria sarmentosa",126626,"Alectoria sarmentosa",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Alectoria","sarmentosa","iNat:104449286",48.900305,-123.442903,"2022-01-05",NA,NA,"Catiemac","false","research",3
"436","Cladonia macilenta",117950,"Cladonia macilenta",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","macilenta","iNat:104999108",48.900192,-123.444795,"2022-01-15",NA,NA,"Catiemac","false","research",4
"438","Lecanora xylophila",117966,"Lecanora xylophila",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Lecanoraceae","","","Lecanora","xylophila","iNat:105352602",48.990805,-123.579688,"2022-01-05",NA,NA,"Caitlin Robinson","false","research",16
"439","Cladonia verticillata",462724,"Cladonia verticillata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","verticillata","iNat:105894306",48.887467,-123.352822,"2022-01-29",NA,NA,"","false","research",16
"440","Peltigera membranacea",117858,"Peltigera membranacea",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","membranacea","iNat:107596087",49.008183,-123.571312,"2022-02-26",NA,NA,"Caitlin Robinson","false","research",16
"441","Lecanora xylophila",117966,"Lecanora xylophila",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Lecanoraceae","","","Lecanora","xylophila","iNat:107678432",49.012469,-123.573638,"2022-02-28",NA,NA,"Caitlin Robinson","false","research",24
